"Displacements:0","Displacements:1","Displacements:2","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.21613,0.054731,0.35574,-0.21513,-0.20721,-0.17117,0.0065092,0,0,-0.45722,-0.37481,0,0.13539,0,0,0.15046,-0.01476,0,0.15118,-0.20355,-0.21879,-0.17117,60.663,-0.19784,0.042123,2.2138e-06,0.66,0.28,0
0.20666,0.053311,0.3318,-0.21329,-0.20157,-0.16593,0.0047447,0,0,-0.4925,-0.37063,0,0.098691,0,0,0.14919,-0.01275,0,0.14973,-0.19989,-0.21497,-0.16593,70.5,-0.19359,0.043503,2.5796e-06,0.68,0.28,0
0.19643,0.051608,0.308,-0.21199,-0.19564,-0.16079,0.0031989,0,0,-0.53252,-0.36246,0,0.066536,0,0,0.14862,-0.010782,0,0.14901,-0.19504,-0.2126,-0.16079,79.316,-0.18948,0.045636,2.5583e-06,0.7,0.28,0
0.18535,0.049703,0.28424,-0.21127,-0.18946,-0.15575,0.0018177,0,0,-0.57746,-0.35055,0,0.037809,0,0,0.14872,-0.0088334,0,0.14898,-0.1893,-0.21142,-0.15575,85.27,-0.18549,0.048554,2.0389e-06,0.72,0.28,0
0.17333,0.047659,0.26041,-0.21113,-0.18303,-0.1508,0.00056068,0,0,-0.62743,-0.3352,0,0.011662,0,0,0.14949,-0.0068832,0,0.14964,-0.18302,-0.21114,-0.1508,88.857,-0.18165,0.052297,8.6162e-07,0.74,0.28,0
0.16026,0.045532,0.2364,-0.21157,-0.1764,-0.14594,-0.00059791,0,0,-0.68251,-0.31676,0,-0.012436,0,0,0.15097,-0.0049094,0,0.15105,-0.17639,-0.21158,-0.14594,-89.026,-0.17797,0.056892,-1.1794e-06,0.76,0.28,0
0.14603,0.043369,0.2121,-0.21258,-0.1696,-0.14117,-0.0016653,0,0,-0.74268,-0.29574,0,-0.034638,0,0,0.15323,-0.0028949,0,0.15326,-0.16954,-0.21264,-0.14117,-87.784,-0.17445,0.062337,-4.3285e-06,0.78,0.28,0
0.13055,0.041215,0.18737,-0.21414,-0.1627,-0.13648,-0.0026286,0,0,-0.80776,-0.27277,0,-0.054674,0,0,0.15638,-0.00083435,0,0.15639,-0.16257,-0.21428,-0.13648,-87.082,-0.17111,0.068586,-8.8515e-06,0.8,0.28,0
0.11372,0.039114,0.16206,-0.21621,-0.15576,-0.13185,-0.0034584,0,0,-0.87735,-0.24868,0,-0.071935,0,0,0.16052,0.0012492,0,0.16054,-0.15556,-0.2164,-0.13185,-86.736,-0.16794,0.075546,-1.5011e-05,0.82,0.28,0
0.095456,0.03711,0.136,-0.2187,-0.14882,-0.12726,-0.0041264,0,0,-0.95097,-0.22431,0,-0.085828,0,0,0.16571,0.003275,0,0.16577,-0.14858,-0.21894,-0.12726,-86.632,-0.16492,0.083098,-2.3056e-05,0.84,0.28,0
0.075681,0.035232,0.10903,-0.22154,-0.14188,-0.12266,-0.004626,0,0,-1.0284,-0.19995,0,-0.096221,0,0,0.17191,0.0050661,0,0.17202,-0.14161,-0.22181,-0.12266,-86.688,-0.16203,0.091165,-3.3313e-05,0.86,0.28,0
0.054319,0.033487,0.08099,-0.22468,-0.13467,-0.11793,-0.0049625,0,0,-1.1102,-0.17415,0,-0.10322,0,0,0.17883,0.0063459,0,0.17898,-0.1344,-0.22495,-0.11793,-86.854,-0.15909,0.09981,-4.6414e-05,0.88,0.28,0
0.031274,0.031866,0.051802,-0.22797,-0.12667,-0.11287,-0.0050238,0,0,-1.1971,-0.14354,0,-0.1045,0,0,0.18593,0.0068084,0,0.18609,-0.12642,-0.22822,-0.11287,-87.168,-0.15584,0.10921,-6.3434e-05,0.9,0.28,0
0.0064358,0.030403,0.021492,-0.22518,-0.17892,-0.13332,-0.0035963,0,0,-0.66275,-0.10539,0,-0.053479,0,0,0.20287,0.028212,0,0.20647,-0.17027,-0.23383,-0.13332,-47.638,-0.17914,0.094612,-2.9478e-05,0.92,0.28,0
0.0047638,0.030836,0.017166,-0.23164,-0.27579,-0.16939,-0.0013007,0,0,-0.080919,-0.13831,0,-0.0033818,0,0,0.23772,0.045314,0,0.24302,-0.2316,-0.27582,-0.16939,-1.6861,-0.22561,0.09261,1.1732e-05,0.94,0.28,0
0.003199,0.031296,0.011983,-0.23189,-0.30201,-0.17215,-0.0012533,0,0,-0.07766,-0.16882,0,-0.0032585,0,0,0.27512,0.033867,0,0.27762,-0.23187,-0.30204,-0.17215,-1.0236,-0.23535,0.1126,-1.0178e-05,0.96,0.28,0
0.0016574,0.031592,0.0061608,-0.23107,-0.31355,-0.16955,-0.0013796,0,0,-0.079976,-0.18721,0,-0.003587,0,0,0.29956,0.017974,0,0.30013,-0.23105,-0.31358,-0.16955,-0.95793,-0.23806,0.12518,-2.5155e-05,0.98,0.28,0
0,0.031685,0,-0.22287,-0.30754,-0.15912,0.0018011,0,0,-0.082872,-0.19294,0,0.0046828,0,0,0.30804,1.7347e-18,0,0.30793,-0.22283,-0.30758,-0.15912,1.2181,-0.22984,0.12899,-2.6726e-05,1,0.28,0
0,0.055045,1,-0.36158,-1.6417,-1.601,-0.00013979,0,0,1.6112,-0.052914,0,-0.00036346,0,0,0.27915,1.8363e-15,0,0.27914,-0.36158,-1.6417,-1.601,-0.006257,-1.2014,1.2602,0.10244,0,0.3,0
0.032224,0.055038,0.99442,-0.35354,-1.6286,-1.5891,-0.0019611,0,0,1.6062,-0.051451,0,-0.0050989,0,0,0.27509,0.0032122,0,0.27513,-0.35353,-1.6286,-1.5891,-0.088119,-1.1904,1.2558,0.10137,0.02,0.3,0
0.064248,0.055028,0.989,-0.35096,-1.6148,-1.5787,-0.003094,0,0,1.5961,-0.046884,0,-0.0080443,0,0,0.26324,0.0060216,0,0.26343,-0.35096,-1.6148,-1.5787,-0.14027,-1.1815,1.2462,0.099118,0.04,0.3,0
0.096068,0.055047,0.98389,-0.34739,-1.5967,-1.5671,-0.002889,0,0,1.5856,-0.038454,0,-0.0075115,0,0,0.24462,0.0079748,0,0.245,-0.34738,-1.5967,-1.5671,-0.1325,-1.1704,1.2348,0.096507,0.06,0.3,0
0.12767,0.055129,0.97921,-0.34285,-1.5746,-1.5545,-0.0015893,0,0,1.5751,-0.026201,0,-0.0041321,0,0,0.22089,0.0085914,0,0.22146,-0.34284,-1.5746,-1.5545,-0.073925,-1.1573,1.2218,0.093591,0.08,0.3,0
0.15907,0.055278,0.97505,-0.31299,-0.92558,-0.92004,-0.00036708,0,0,0.81873,-0.012812,0,-0.0035959,0,0,0.20031,0.0042057,0,0.20062,-0.31298,-0.92559,-0.92004,-1.0841,-0.71954,0.60989,0.045773,0.1,0.3,0
0.16042,0.055328,0.94423,-0.29025,-0.3077,-0.29741,7.986e-05,0,0,0.07448,-0.10697,0,0.0016611,0,0,0.19091,-0.0012498,0,0.19092,-0.29025,-0.3077,-0.29741,0.26225,-0.29846,0.015191,-5.4756e-08,0.12,0.3,0
0.16205,0.055215,0.91396,-0.28519,-0.31109,-0.29313,0.00061522,0,0,0.08259,-0.18679,0,0.012797,0,0,0.18766,-0.0036755,0,0.1877,-0.28517,-0.3111,-0.29313,1.3599,-0.29647,0.023009,-3.8285e-07,0.14,0.3,0
0.16373,0.055058,0.88418,-0.28103,-0.31229,-0.28852,0.0014996,0,0,0.077865,-0.24722,0,0.031192,0,0,0.18494,-0.006303,0,0.18505,-0.28096,-0.31236,-0.28852,2.7404,-0.29395,0.028387,-9.0006e-07,0.16,0.3,0
0.16517,0.054925,0.85478,-0.27799,-0.31134,-0.28364,0.0025736,0,0,0.058854,-0.28802,0,0.053531,0,0,0.18305,-0.00906,0,0.18327,-0.27779,-0.31154,-0.28364,4.3864,-0.29099,0.031234,-1.3814e-06,0.18,0.3,0
0.16608,0.054857,0.8256,-0.27604,-0.30852,-0.27857,0.0037982,0,0,0.026303,-0.31152,0,0.079002,0,0,0.18223,-0.011859,0,0.18261,-0.2756,-0.30896,-0.27857,6.5812,-0.28771,0.031979,-1.631e-06,0.2,0.3,0
0.16622,0.054898,0.79647,-0.2751,-0.30414,-0.27333,0.0052303,0,0,-0.018435,-0.3204,0,0.10879,0,0,0.18261,-0.014611,0,0.18319,-0.27419,-0.30505,-0.27333,9.9066,-0.28419,0.0313,-1.5709e-06,0.22,0.3,0
0.16534,0.055119,0.76717,-0.27509,-0.29835,-0.26793,0.0069728,0,0,-0.074491,-0.31637,0,0.14503,0,0,0.18421,-0.017228,0,0.18501,-0.27316,-0.30028,-0.26793,15.474,-0.28046,0.030077,-1.2561e-06,0.24,0.3,0
0.16324,0.055616,0.73752,-0.27596,-0.29113,-0.26232,0.0091202,0,0,-0.1419,-0.29966,0,0.1897,0,0,0.18695,-0.019618,0,0.18798,-0.27169,-0.29541,-0.26232,25.126,-0.27647,0.029543,-8.8934e-07,0.26,0.3,0
0.15967,0.056505,0.70735,-0.27771,-0.28231,-0.25642,0.011701,0,0,-0.22137,-0.26921,0,0.24338,0,0,0.19065,-0.021688,0,0.19189,-0.26809,-0.29194,-0.25642,39.44,-0.27215,0.031351,-8.7649e-07,0.28,0.3,0
0.15438,0.057886,0.67651,-0.28027,-0.27164,-0.25013,0.014617,0,0,-0.31336,-0.2236,0,0.30404,0,0,0.19498,-0.023355,0,0.19639,-0.26071,-0.29119,-0.25013,53.224,-0.26734,0.036923,-1.8883e-06,0.3,0.3,0
0.14713,0.059806,0.64495,-0.2834,-0.25902,-0.24335,0.017606,0,0,-0.41656,-0.16303,0,0.36619,0,0,0.19952,-0.024572,0,0.20105,-0.2498,-0.29262,-0.24335,62.348,-0.26192,0.04639,-4.7948e-06,0.32,0.3,0
0.13772,0.062209,0.61267,-0.2972,-0.67629,-0.63667,0.025139,0,0,0.23541,-0.091558,0,0.24657,0,0,0.21075,-0.11411,0,0.25134,-0.27401,-0.69947,-0.63667,34.209,-0.53672,0.40884,0.011095,0.34,0.3,0
0.15655,0.057908,0.60827,-0.31217,-1.1089,-1.0346,0.046177,0,0,0.93914,-0.096574,0,0.12006,0,0,0.23419,-0.20212,0,0.30971,-0.30951,-1.1115,-1.0346,3.3061,-0.81854,0.76646,0.022341,0.36,0.3,0
0.17528,0.054523,0.6033,-0.31046,-1.1113,-1.0298,0.067664,0,0,0.93518,-0.10592,0,0.17593,0,0,0.25974,-0.19905,0,0.32743,-0.30478,-1.117,-1.0298,4.7957,-0.8172,0.77232,0.022647,0.38,0.3,0
0.19396,0.051817,0.59788,-0.30631,-1.1094,-1.0226,0.082866,0,0,0.93117,-0.11285,0,0.21545,0,0,0.27681,-0.1944,0,0.33829,-0.29785,-1.1179,-1.0226,5.8301,-0.81277,0.77678,0.022856,0.4,0.3,0
0.21253,0.049497,0.59223,-0.30104,-1.1006,-1.0127,0.090443,0,0,0.92519,-0.11427,0,0.23515,0,0,0.28262,-0.18906,0,0.34001,-0.29093,-1.1107,-1.0127,6.3736,-0.8048,0.77545,0.022664,0.42,0.3,0
0.23096,0.047216,0.58658,-0.29548,-1.0834,-1.0002,0.089228,0,0,0.91619,-0.1081,0,0.23199,0,0,0.27563,-0.1839,0,0.3314,-0.2855,-1.0934,-1.0002,6.3808,-0.79304,0.76557,0.021899,0.44,0.3,0
0.24918,0.044581,0.5812,-0.29009,-1.0558,-0.98497,0.078304,0,0,0.90335,-0.092098,0,0.20359,0,0,0.25595,-0.17954,0,0.31291,-0.28217,-1.0637,-0.98497,5.7794,-0.77696,0.74532,0.020466,0.46,0.3,0
0.2671,0.041173,0.57634,-0.28421,-1.0176,-0.96688,0.057321,0,0,0.88747,-0.065928,0,0.14903,0,0,0.22563,-0.17639,0,0.28696,-0.27976,-1.022,-0.96688,4.4422,-0.75623,0.7163,0.018499,0.48,0.3,0
0.28468,0.036574,0.57217,-0.25961,-0.59315,-0.57767,0.034606,0,0,0.23121,-0.035754,0,0.33795,0,0,0.19723,-0.098219,0,0.22986,-0.23279,-0.61996,-0.57767,32.675,-0.47681,0.37753,0.0085309,0.5,0.3,0
0.27635,0.041129,0.54238,-0.24741,-0.22186,-0.20858,0.024591,0,0,-0.40382,-0.13814,0,0.51149,0,0,0.18327,-0.02081,0,0.18448,-0.20692,-0.26234,-0.20858,58.725,-0.22595,0.054612,-8.3397e-06,0.52,0.3,0
0.26853,0.04471,0.51353,-0.24084,-0.22459,-0.20382,0.020601,0,0,-0.38499,-0.21604,0,0.4285,0,0,0.17719,-0.019866,0,0.17833,-0.21057,-0.25486,-0.20382,55.76,-0.22309,0.048022,-5.3108e-06,0.54,0.3,0
0.26095,0.047216,0.48568,-0.23508,-0.22454,-0.19859,0.016678,0,0,-0.37941,-0.26983,0,0.34691,0,0,0.17111,-0.018913,0,0.17218,-0.21232,-0.2473,-0.19859,53.764,-0.2194,0.043498,-2.8519e-06,0.56,0.3,0
0.25335,0.048702,0.45877,-0.23018,-0.22251,-0.19315,0.01319,0,0,-0.38508,-0.30532,0,0.27435,0,0,0.16557,-0.0179,0,0.16655,-0.21261,-0.24008,-0.19315,53.105,-0.21528,0.040838,-1.0166e-06,0.58,0.3,0
0.24554,0.049306,0.43269,-0.22603,-0.21925,-0.18767,0.010271,0,0,-0.39897,-0.3284,0,0.21363,0,0,0.16084,-0.016809,0,0.16173,-0.21183,-0.23346,-0.18767,54.139,-0.21099,0.039672,3.0515e-07,0.6,0.3,0
0.23739,0.049199,0.4073,-0.22251,-0.21521,-0.18223,0.0079069,0,0,-0.41893,-0.34303,0,0.16446,0,0,0.15704,-0.015643,0,0.15783,-0.21016,-0.22757,-0.18223,57.388,-0.20665,0.039616,1.2406e-06,0.62,0.3,0
0.22879,0.048542,0.38244,-0.21955,-0.21064,-0.17686,0.0060191,0,0,-0.444,-0.35125,0,0.1252,0,0,0.15416,-0.014417,0,0.15484,-0.20761,-0.22259,-0.17686,63.265,-0.20235,0.040375,1.8788e-06,0.64,0.3,0
0.21963,0.047476,0.35797,-0.21715,-0.20563,-0.17158,0.0045147,0,0,-0.47391,-0.35409,0,0.093907,0,0,0.15212,-0.013147,0,0.15268,-0.20407,-0.21871,-0.17158,70.957,-0.19812,0.041778,2.2543e-06,0.66,0.3,0
0.20983,0.046118,0.33376,-0.2153,-0.20023,-0.16638,0.0033096,0,0,-0.50874,-0.35208,0,0.06884,0,0,0.15083,-0.011853,0,0.1513,-0.19954,-0.21599,-0.16638,78.139,-0.19397,0.04377,2.3458e-06,0.68,0.3,0
0.19928,0.044562,0.3097,-0.21402,-0.1945,-0.16127,0.0023332,0,0,-0.54859,-0.34559,0,0.04853,0,0,0.15025,-0.010549,0,0.15062,-0.19422,-0.21429,-0.16127,83.278,-0.18993,0.04637,2.0795e-06,0.7,0.3,0
0.18789,0.042882,0.28568,-0.21331,-0.18845,-0.15624,0.0015292,0,0,-0.59357,-0.33498,0,0.031808,0,0,0.15034,-0.0092501,0,0.15062,-0.18835,-0.21341,-0.15624,86.494,-0.186,0.049635,1.3316e-06,0.72,0.3,0
0.17554,0.041136,0.2616,-0.21319,-0.18213,-0.15129,0.00085476,0,0,-0.64372,-0.32064,0,0.017779,0,0,0.1511,-0.0079711,0,0.15131,-0.1821,-0.21321,-0.15129,88.425,-0.1822,0.053624,-6.7373e-08,0.74,0.3,0
0.16214,0.039369,0.23733,-0.21364,-0.17557,-0.14643,0.00027871,0,0,-0.699,-0.30308,0,0.0057971,0,0,0.15257,-0.0067262,0,0.15272,-0.17557,-0.21365,-0.14643,89.581,-0.17855,0.05838,-2.327e-06,0.76,0.3,0
0.14758,0.037616,0.21277,-0.21465,-0.16885,-0.14165,-0.00021923,0,0,-0.75924,-0.28293,0,-0.0045601,0,0,0.15483,-0.0055306,0,0.15493,-0.16885,-0.21465,-0.14165,-89.726,-0.17505,0.063905,-5.686e-06,0.78,0.3,0
0.13177,0.035908,0.18779,-0.21618,-0.16203,-0.13694,-0.00064986,0,0,-0.82411,-0.261,0,-0.013517,0,0,0.15795,-0.0044003,0,0.15802,-0.16203,-0.21619,-0.13694,-89.312,-0.17172,0.070154,-1.0392e-05,0.8,0.3,0
0.11461,0.034269,0.16223,-0.21815,-0.15519,-0.13228,-0.0010156,0,0,-0.89306,-0.23826,0,-0.021124,0,0,0.16203,-0.0033521,0,0.16208,-0.15518,-0.21817,-0.13228,-89.076,-0.16854,0.077036,-1.6678e-05,0.82,0.3,0
0.096045,0.032726,0.13594,-0.2205,-0.14839,-0.12766,-0.0013108,0,0,-0.96555,-0.21558,0,-0.027265,0,0,0.16709,-0.0024026,0,0.16712,-0.14836,-0.22052,-0.12766,-88.959,-0.16551,0.084438,-2.4765e-05,0.84,0.3,0
0.075993,0.031309,0.10876,-0.22314,-0.14157,-0.12301,-0.001521,0,0,-1.0413,-0.19304,0,-0.031636,0,0,0.17303,-0.0015655,0,0.17306,-0.14154,-0.22317,-0.12301,-88.932,-0.16257,0.092298,-3.4958e-05,0.86,0.3,0
0.054391,0.030049,0.080569,-0.22598,-0.13449,-0.11821,-0.0016202,0,0,-1.1208,-0.16929,0,-0.033699,0,0,0.17957,-0.00084808,0,0.1796,-0.13446,-0.22601,-0.11821,-88.986,-0.15956,0.10066,-4.7818e-05,0.88,0.3,0
0.03116,0.028994,0.0513,-0.22886,-0.12671,-0.11309,-0.0015692,0,0,-1.2041,-0.14174,0,-0.03264,0,0,0.18618,-0.00024791,0,0.18621,-0.12669,-0.22889,-0.11309,-89.12,-0.15622,0.10963,-6.4179e-05,0.9,0.3,0
0.0062274,0.028201,0.020991,-0.22597,-0.18123,-0.13397,-0.0016279,0,0,-0.66502,-0.10922,0,-0.019904,0,0,0.20177,0.0011242,0,0.2024,-0.17122,-0.23598,-0.13397,-46.742,-0.18039,0.095559,-2.9274e-05,0.92,0.3,0
0.0045597,0.028045,0.016709,-0.23009,-0.27541,-0.16836,-0.0020947,0,0,-0.080253,-0.13917,0,-0.0054462,0,0,0.23382,0.0021557,0,0.23474,-0.23,-0.27551,-0.16836,-2.6408,-0.22462,0.093142,1.067e-05,0.94,0.3,0
0.0030173,0.027894,0.011638,-0.22871,-0.30162,-0.17074,-0.0020409,0,0,-0.07537,-0.17014,0,-0.0053062,0,0,0.2683,0.001776,0,0.26874,-0.22866,-0.30167,-0.17074,-1.6023,-0.23369,0.11364,-1.4934e-05,0.96,0.3,0
0.0015449,0.027787,0.0059768,-0.22643,-0.315,-0.16841,-0.0012297,0,0,-0.075432,-0.19057,0,-0.0031972,0,0,0.29096,0.00099524,0,0.29106,-0.22641,-0.31502,-0.16841,-0.79527,-0.23661,0.12789,-3.7817e-05,0.98,0.3,0
0,0.027748,0,-0.21781,-0.31015,-0.15839,-0.00074676,0,0,-0.077247,-0.19729,0,-0.0019416,0,0,0.29884,8.6736e-19,0,0.29882,-0.2178,-0.31016,-0.15839,-0.4633,-0.22878,0.13246,-4.361e-05,1,0.3,0
0,0.054025,1,-0.36956,-1.6375,-1.6021,0.00029515,0,0,1.6023,-0.046023,0,0.00076739,0,0,0.28653,2.0426e-15,0,0.28648,-0.36956,-1.6375,-1.6021,0.013337,-1.2031,1.2506,0.1002,0,0.32,0
0.032047,0.05404,0.99427,-0.36067,-1.6251,-1.59,-0.00462,0,0,1.5981,-0.045583,0,-0.012012,0,0,0.2821,0.011884,0,0.28235,-0.36065,-1.6251,-1.59,-0.20935,-1.1919,1.2472,0.099385,0.02,0.32,0
0.063924,0.054103,0.98872,-0.35637,-1.6133,-1.5796,-0.0077144,0,0,1.5902,-0.043773,0,-0.020057,0,0,0.26913,0.022788,0,0.2702,-0.35632,-1.6133,-1.5796,-0.35164,-1.1831,1.2405,0.097797,0.04,0.32,0
0.095655,0.054271,0.9835,-0.35056,-1.5977,-1.568,-0.0082914,0,0,1.5827,-0.038655,0,-0.021558,0,0,0.24856,0.031545,0,0.25084,-0.35051,-1.5978,-1.568,-0.38089,-1.1721,1.2327,0.096003,0.06,0.32,0
0.12723,0.054584,0.97877,-0.34397,-1.5768,-1.555,-0.0071877,0,0,1.5744,-0.028366,0,-0.018688,0,0,0.22213,0.036843,0,0.22565,-0.34393,-1.5769,-1.555,-0.33403,-1.1586,1.2222,0.093658,0.08,0.32,0
0.15863,0.055003,0.97462,-0.31179,-0.92538,-0.91937,-0.0064694,0,0,0.82405,-0.013875,0,-0.074857,0,0,0.19908,0.021125,0,0.20109,-0.31011,-0.92706,-0.91937,-13.967,-0.71885,0.61343,0.045829,0.1,0.32,0
0.16019,0.05311,0.94415,-0.28867,-0.30859,-0.2972,-0.0057222,0,0,0.08869,-0.11852,0,-0.11902,0,0,0.18852,0.0025415,0,0.18854,-0.28714,-0.31012,-0.2972,-14.937,-0.29815,0.01995,-8.7345e-08,0.12,0.32,0
0.16218,0.051365,0.91429,-0.28318,-0.31263,-0.29303,-0.0041254,0,0,0.10241,-0.20383,0,-0.085809,0,0,0.18486,-0.00028454,0,0.18486,-0.28262,-0.3132,-0.29303,-7.8267,-0.29628,0.026928,-5.2095e-07,0.14,0.32,0
0.16429,0.049987,0.88499,-0.27882,-0.31401,-0.28847,-0.0019585,0,0,0.1004,-0.2656,0,-0.040737,0,0,0.18181,-0.0036994,0,0.18185,-0.27871,-0.31412,-0.28847,-3.1755,-0.29377,0.031677,-1.125e-06,0.16,0.32,0
0.16619,0.049035,0.85611,-0.2757,-0.31306,-0.28364,0.00032951,0,0,0.082564,-0.30594,0,0.0068538,0,0,0.17973,-0.0075347,0,0.17988,-0.2757,-0.31306,-0.28364,0.50534,-0.2908,0.034092,-1.6687e-06,0.18,0.32,0
0.16759,0.048491,0.82748,-0.27374,-0.31029,-0.27864,0.0025984,0,0,0.051006,-0.3291,0,0.054046,0,0,0.17884,-0.011592,0,0.17921,-0.27355,-0.31047,-0.27864,4.0462,-0.28756,0.034654,-1.9829e-06,0.2,0.32,0
0.16823,0.04834,0.79888,-0.27275,-0.30609,-0.27351,0.0049308,0,0,0.0079143,-0.33881,0,0.10256,0,0,0.17929,-0.015681,0,0.17997,-0.27204,-0.30681,-0.27351,8.2389,-0.28412,0.034054,-2.0154e-06,0.22,0.32,0
0.16791,0.048615,0.77011,-0.27264,-0.30067,-0.26825,0.0075071,0,0,-0.045575,-0.33708,0,0.15615,0,0,0.18111,-0.019619,0,0.18217,-0.27075,-0.30255,-0.26825,14.088,-0.28052,0.033117,-1.8297e-06,0.24,0.32,0
0.16641,0.049412,0.74093,-0.27337,-0.29395,-0.26281,0.010508,0,0,-0.10976,-0.32388,0,0.21856,0,0,0.18422,-0.023209,0,0.18568,-0.26895,-0.29837,-0.26281,22.794,-0.27671,0.032921,-1.6198e-06,0.26,0.32,0
0.16352,0.050873,0.71115,-0.27499,-0.28566,-0.25709,0.014013,0,0,-0.1862,-0.29711,0,0.29147,0,0,0.18844,-0.026227,0,0.19027,-0.26533,-0.29532,-0.25709,34.584,-0.27258,0.034847,-1.7701e-06,0.28,0.32,0
0.15896,0.053143,0.68063,-0.27755,-0.27529,-0.25093,0.017869,0,0,-0.27685,-0.25331,0,0.37167,0,0,0.19342,-0.028439,0,0.19551,-0.25851,-0.29432,-0.25093,46.812,-0.26792,0.040142,-2.9264e-06,0.3,0.32,0
0.15244,0.056281,0.64926,-0.28087,-0.2624,-0.24414,0.021571,0,0,-0.38199,-0.18995,0,0.44868,0,0,0.19866,-0.029663,0,0.20088,-0.24817,-0.2951,-0.24414,56.586,-0.26247,0.049069,-5.9301e-06,0.32,0.32,0
0.14368,0.060157,0.61706,-0.29532,-0.69019,-0.64275,0.02819,0,0,0.26002,-0.10964,0,0.29048,0,0,0.21161,-0.13429,0,0.26486,-0.27248,-0.71303,-0.64275,32.003,-0.54275,0.42035,0.011901,0.34,0.32,0
0.16284,0.055795,0.61262,-0.31185,-1.1327,-1.046,0.046395,0,0,0.95436,-0.11271,0,0.12063,0,0,0.23861,-0.23472,0,0.33512,-0.30924,-1.1353,-1.046,3.2248,-0.83017,0.78521,0.023784,0.36,0.32,0
0.18186,0.052273,0.60751,-0.31178,-1.13,-1.04,0.06597,0,0,0.94673,-0.1169,0,0.17152,0,0,0.26798,-0.224,0,0.34947,-0.30649,-1.1352,-1.04,4.5803,-0.82725,0.78548,0.023662,0.38,0.32,0
0.20071,0.049494,0.6019,-0.30939,-1.1203,-1.0308,0.079783,0,0,0.93785,-0.11637,0,0.20744,0,0,0.28763,-0.20816,0,0.35504,-0.30162,-1.1281,-1.0308,5.5658,-0.82018,0.78239,0.023321,0.4,0.32,0
0.21937,0.047223,0.59601,-0.30552,-1.103,-1.0186,0.085664,0,0,0.92694,-0.10974,0,0.22273,0,0,0.29455,-0.1892,0,0.34998,-0.29642,-1.1121,-1.0186,6.0627,-0.80901,0.77314,0.022569,0.42,0.32,0
0.23779,0.045153,0.59012,-0.3006,-1.0772,-1.0034,0.083326,0,0,0.91369,-0.095816,0,0.21665,0,0,0.2871,-0.16936,0,0.33331,-0.29176,-1.086,-1.0034,6.0562,-0.79373,0.75634,0.021331,0.44,0.32,0
0.25592,0.042936,0.58452,-0.29531,-1.0407,-0.98532,0.072609,0,0,0.897,-0.071949,0,0.18879,0,0,0.26537,-0.15124,0,0.30572,-0.2883,-1.0477,-0.98532,5.5125,-0.77376,0.73019,0.019504,0.46,0.32,0
0.27367,0.040148,0.5795,-0.28911,-0.99181,-0.96378,0.051899,0,0,0.87706,-0.036439,0,0.13494,0,0,0.23166,-0.13768,0,0.2702,-0.2853,-0.99562,-0.96378,4.2014,-0.74823,0.69495,0.017116,0.48,0.32,0
0.291,0.036234,0.57526,-0.26232,-0.57179,-0.57382,0.027608,0,0,0.20672,0.0046768,0,0.25364,0,0,0.20002,-0.073752,0,0.21938,-0.23552,-0.59859,-0.57382,35.956,-0.46931,0.36169,0.007635,0.5,0.32,0
0.28194,0.038803,0.54521,-0.25121,-0.21833,-0.20901,0.017345,0,0,-0.43882,-0.096891,0,0.36078,0,0,0.18459,-0.014348,0,0.18517,-0.21087,-0.25866,-0.20901,66.732,-0.22618,0.048751,-5.9216e-06,0.52,0.32,0
0.27345,0.040828,0.51619,-0.24411,-0.22102,-0.20406,0.014266,0,0,-0.4165,-0.17635,0,0.29672,0,0,0.1781,-0.013244,0,0.17862,-0.21421,-0.25092,-0.20406,64.493,-0.22306,0.042694,-3.2482e-06,0.54,0.32,0
0.26528,0.042218,0.48822,-0.23783,-0.22125,-0.19875,0.011328,0,0,-0.40637,-0.23403,0,0.23562,0,0,0.17179,-0.012802,0,0.1723,-0.2155,-0.24357,-0.19875,63.092,-0.21928,0.039228,-1.3044e-06,0.56,0.32,0
0.25719,0.042937,0.46122,-0.23245,-0.21972,-0.1933,0.0086709,0,0,-0.40713,-0.27471,0,0.18035,0,0,0.16617,-0.012677,0,0.16667,-0.21532,-0.23684,-0.1933,63.144,-0.21516,0.037706,5.5784e-08,0.58,0.32,0
0.24899,0.043024,0.43504,-0.22791,-0.21701,-0.18785,0.0064438,0,0,-0.41657,-0.30317,0,0.13403,0,0,0.16148,-0.012592,0,0.16199,-0.21402,-0.2309,-0.18785,65.117,-0.21092,0.037564,9.8834e-07,0.6,0.32,0
0.24053,0.042578,0.40954,-0.2241,-0.21347,-0.18246,0.0046981,0,0,-0.433,-0.32247,0,0.097722,0,0,0.15778,-0.012399,0,0.15827,-0.21169,-0.22587,-0.18246,69.26,-0.20668,0.038342,1.6162e-06,0.62,0.32,0
