"Displacements:0","Displacements:1","Displacements:2","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.15842,0.048956,0.27817,-0.94888,-0.25794,-0.64022,-0.014095,0,0,-0.40126,0.49696,0,-0.036647,0,0,1.0406,-0.0032843,0,1.0406,-0.25765,-0.94917,-0.64022,-88.832,-0.61568,0.6,0.0020315,0.72,0.1,0
0.1501,0.046854,0.25735,-0.94758,-0.25006,-0.61664,-0.018848,0,0,-0.43022,0.47655,0,-0.049005,0,0,1.0412,0.0015363,0,1.0412,-0.24955,-0.94808,-0.61664,-88.453,-0.60476,0.60521,0.0010047,0.74,0.1,0
0.14121,0.044527,0.23652,-0.94591,-0.2437,-0.59341,-0.023693,0,0,-0.45826,0.45462,0,-0.061601,0,0,1.0412,0.0067434,0,1.0412,-0.2429,-0.94671,-0.59341,-88.07,-0.59434,0.60952,-8.0144e-05,0.76,0.1,0
0.13176,0.042012,0.2157,-0.94358,-0.2388,-0.57042,-0.028908,0,0,-0.48511,0.4311,0,-0.07516,0,0,1.0404,0.012637,0,1.0405,-0.23761,-0.94476,-0.57042,-87.655,-0.58426,0.61276,-0.0011999,0.78,0.1,0
0.1218,0.039345,0.19491,-0.94006,-0.23543,-0.54755,-0.0346,0,0,-0.51026,0.40576,0,-0.089961,0,0,1.0387,0.01956,0,1.0389,-0.23373,-0.94176,-0.54755,-87.196,-0.57435,0.61448,-0.002325,0.8,0.1,0
0.11135,0.036566,0.17416,-0.93461,-0.23385,-0.52469,-0.040579,0,0,-0.53289,0.3781,0,-0.10551,0,0,1.0356,0.027901,0,1.036,-0.23151,-0.93695,-0.52469,-86.697,-0.56438,0.61383,-0.0034131,0.82,0.1,0
0.10049,0.033741,0.15348,-0.9262,-0.23444,-0.50167,-0.04602,0,0,-0.55188,0.3474,0,-0.11965,0,0,1.0302,0.038046,0,1.0309,-0.23139,-0.92925,-0.50167,-86.211,-0.5541,0.60945,-0.0044011,0.84,0.1,0
0.08928,0.030988,0.13295,-0.91472,-0.23784,-0.47871,-0.049106,0,0,-0.56681,0.31314,0,-0.12768,0,0,1.0212,0.050156,0,1.0225,-0.23429,-0.91826,-0.47871,-85.872,-0.54376,0.60031,-0.0052267,0.86,0.1,0
0.077814,0.028501,0.11263,-0.90108,-0.24204,-0.45557,-0.046939,0,0,-0.57917,0.27759,0,-0.12204,0,0,1.007,0.063175,0,1.009,-0.23871,-0.90441,-0.45557,-85.947,-0.5329,0.58807,-0.0058599,0.88,0.1,0
0.066113,0.026531,0.092665,-0.88776,-0.24111,-0.43132,-0.038188,0,0,-0.59336,0.24728,0,-0.09929,0,0,0.98669,0.074192,0,0.98955,-0.23886,-0.89,-0.43132,-86.632,-0.52006,0.5794,-0.0064006,0.9,0.1,0
0.054079,0.02527,0.073165,-0.8764,-0.22645,-0.40402,-0.024842,0,0,-0.61409,0.23084,0,-0.064591,0,0,0.96139,0.078597,0,0.96471,-0.22551,-0.87735,-0.40402,-87.814,-0.50229,0.58344,-0.0070732,0.92,0.1,0
0.041549,0.024702,0.05421,-0.86785,-0.19672,-0.37358,-0.012768,0,0,-0.64255,0.22992,0,-0.033198,0,0,0.93449,0.072699,0,0.93741,-0.19648,-0.86809,-0.37358,-88.91,-0.47938,0.6029,-0.0080672,0.94,0.1,0
0.028377,0.024593,0.035785,-0.86279,-0.16146,-0.34306,-0.0053316,0,0,-0.67565,0.23608,0,-0.013862,0,0,0.91077,0.055633,0,0.91249,-0.16142,-0.86283,-0.34306,-89.564,-0.45577,0.63053,-0.0093637,0.96,0.1,0
0.014523,0.024649,0.017779,-0.86015,-0.1287,-0.31443,-0.0020069,0,0,-0.70943,0.24145,0,-0.0052181,0,0,0.89464,0.030022,0,0.89509,-0.1287,-0.86016,-0.31443,-89.843,-0.43443,0.65854,-0.010829,0.98,0.1,0
0,0.024683,0,-0.83725,-0.091637,-0.27867,0.00065794,0,0,-0.72616,0.24314,0,0.0017106,0,0,0.88895,6.9389e-18,0,0.88886,-0.091636,-0.83726,-0.27867,89.949,-0.40252,0.67192,-0.011606,1,0.1,0
0,0.044231,1,-0.81121,-1.4686,-1.6839,0.008544,0,0,1.1345,0.27996,0,0.022214,0,0,0.65491,-1.4919e-16,0,0.65424,-0.8111,-1.4687,-1.6839,0.74451,-1.3212,0.7876,0.018916,0,0.12,0
0.022691,0.044675,0.9869,-0.80167,-1.4451,-1.6609,0.044551,0,0,1.1171,0.28055,0,0.11583,0,0,0.65749,-0.072541,0,0.66075,-0.7986,-1.4482,-1.6609,3.9419,-1.3026,0.7781,0.018235,0.02,0.12,0
0.044682,0.046108,0.9737,-0.82532,-1.4354,-1.6519,0.097095,0,0,1.0746,0.28143,0,0.25245,0,0,0.66656,-0.15295,0,0.68291,-0.81024,-1.4505,-1.6519,8.8277,-1.3042,0.76123,0.017422,0.04,0.12,0
0.065674,0.048889,0.96024,-0.88587,-1.4473,-1.6602,0.16282,0,0,1.0066,0.27674,0,0.42333,0,0,0.68568,-0.25325,0,0.72929,-0.84207,-1.4911,-1.6602,15.057,-1.3311,0.74806,0.017852,0.06,0.12,0
0.084947,0.053219,0.94627,-0.99601,-1.5034,-1.6961,0.30262,0,0,0.91012,0.25049,0,0.78682,0,0,0.77455,-0.3998,0,0.86564,-0.85482,-1.6446,-1.6961,25.012,-1.3985,0.81676,0.027609,0.08,0.12,0
0.10208,0.065038,0.92926,-0.87785,-1.1081,-1.1268,0.36195,0,0,0.39214,-0.1621,0,2.1503,0,0,0.63902,-0.38944,0,0.75646,-0.61264,-1.3733,-1.1268,37.236,-1.0376,0.67776,0.023031,0.1,0.12,0
0.10528,0.097603,0.8994,-0.77788,-0.50691,-0.89938,0.22706,0,0,0.27642,0.19133,0,1.5164,0,0,0.77891,-0.11777,0,0.79219,-0.34252,-0.94227,-0.89938,49.749,-0.72805,0.60166,0.023234,0.12,0.12,0
0.11314,0.11059,0.87473,-0.65054,-0.46038,-0.83313,0.093587,0,0,0.41538,0.18573,0,0.81404,0,0,0.69397,-0.078685,0,0.70197,-0.36982,-0.74111,-0.83313,51.429,-0.64802,0.45518,0.005237,0.14,0.12,0
0.12189,0.11819,0.85082,-0.611,-0.42473,-0.7969,0.055907,0,0,0.42294,0.18771,0,0.52938,0,0,0.67791,-0.053517,0,0.68205,-0.35096,-0.68476,-0.7969,51.156,-0.61087,0.43022,0.0037788,0.16,0.12,0
0.13005,0.1218,0.82728,-0.60884,-0.41132,-0.77878,0.031508,0,0,0.38662,0.19268,0,0.32806,0,0,0.67058,-0.036314,0,0.67259,-0.34855,-0.67161,-0.77878,50.404,-0.59965,0.41248,0.0041011,0.18,0.12,0
0.13736,0.12277,0.80388,-0.61309,-0.40004,-0.7633,0.015271,0,0,0.34172,0.19801,0,0.17906,0,0,0.66789,-0.022489,0,0.66868,-0.34452,-0.66862,-0.7633,48.902,-0.59215,0.40169,0.0049166,0.2,0.12,0
0.14372,0.12167,0.78053,-0.61952,-0.3906,-0.74905,0.0019683,0,0,0.29468,0.20235,0,0.051585,0,0,0.66772,-0.010043,0,0.66786,-0.34043,-0.66969,-0.74905,-43.197,-0.58639,0.39413,0.0057615,0.22,0.12,0
0.14914,0.11882,0.75714,-0.62658,-0.38223,-0.7353,-0.010935,0,0,0.24733,0.20542,0,-0.072729,0,0,0.66954,0.002446,0,0.66951,-0.33573,-0.67308,-0.7353,-45.958,-0.58137,0.38951,0.0065398,0.24,0.12,0
0.15362,0.11425,0.73366,-0.63568,-0.37541,-0.72256,-0.025844,0,0,0.19766,0.20809,0,-0.21147,0,0,0.67372,0.016396,0,0.67402,-0.33052,-0.68057,-0.72256,-49.371,-0.57788,0.38887,0.0072942,0.26,0.12,0
0.15705,0.10779,0.70998,-0.6508,-0.37045,-0.71208,-0.046993,0,0,0.13941,0.21225,0,-0.39049,0,0,0.68206,0.033774,0,0.68351,-0.32358,-0.69767,-0.71208,-52.999,-0.57778,0.39683,0.0082813,0.28,0.12,0
0.15919,0.098732,0.68592,-0.6965,-0.38246,-0.71564,-0.078503,0,0,0.043549,0.22099,0,-0.63533,0,0,0.69812,0.059031,0,0.7023,-0.32895,-0.75002,-0.71564,-56.338,-0.5982,0.41885,0.0097941,0.3,0.12,0
0.15879,0.086469,0.66111,-0.81479,-0.40556,-0.74388,-0.17776,0,0,-0.16131,0.23896,0,-1.1772,0,0,0.77709,0.098074,0,0.78569,-0.31297,-0.90738,-0.74388,-56.949,-0.65474,0.54213,0.01676,0.32,0.12,0
0.15274,0.06204,0.63152,-0.82656,-0.77875,-0.84246,-0.293,0,0,-0.10905,-0.0036829,0,-1.7394,0,0,0.63689,0.3518,0,0.73343,-0.50862,-1.0967,-0.84246,-46.944,-0.81592,0.51373,0.0051767,0.34,0.12,0
0.1583,0.054098,0.61445,-0.9577,-0.96618,-1.1916,-0.26032,0,0,0.30408,0.29306,0,-0.67684,0,0,0.79374,0.32666,0,0.85188,-0.70159,-1.2223,-1.1916,-44.534,-1.0385,0.50607,0.006574,0.36,0.12,0
0.1649,0.049858,0.59977,-0.86554,-0.90302,-1.1303,-0.16313,0,0,0.34424,0.29551,0,-0.42414,0,0,0.73297,0.17907,0,0.75282,-0.72008,-1.0485,-1.1303,-41.723,-0.9663,0.37607,0.0023015,0.38,0.12,0
0.17207,0.046361,0.58513,-0.81843,-0.87272,-1.0925,-0.1097,0,0,0.35625,0.28568,0,-0.28521,0,0,0.7384,0.080097,0,0.74189,-0.73257,-0.95859,-1.0925,-38.051,-0.92788,0.31507,0.00068445,0.4,0.12,0
0.17915,0.04381,0.57023,-0.8028,-0.8576,-1.0683,-0.064611,0,0,0.34522,0.27398,0,-0.16799,0,0,0.75695,0.0046242,0,0.75654,-0.76002,-0.90038,-1.0683,-33.511,-0.90958,0.26738,-0.00015155,0.42,0.12,0
0.18588,0.042192,0.55485,-0.79968,-0.84583,-1.0485,-0.02402,0,0,0.32347,0.26347,0,-0.062451,0,0,0.7875,-0.056383,0,0.7894,-0.78945,-0.85606,-1.0485,-23.074,-0.898,0.233,-0.0004751,0.44,0.12,0
0.19209,0.041729,0.53873,-0.80556,-0.83293,-1.0303,0.018782,0,0,0.29214,0.25656,0,0.048834,0,0,0.82931,-0.10394,0,0.836,-0.796,-0.84248,-1.0303,26.962,-0.88959,0.21484,-0.00043004,0.46,0.12,0
0.19757,0.042843,0.52168,-0.82465,-0.80826,-1.0115,0.067346,0,0,0.24297,0.26427,0,0.1751,0,0,0.87931,-0.13234,0,0.88961,-0.74861,-0.8843,-1.0115,48.468,-0.88149,0.22775,3.3685e-05,0.48,0.12,0
0.20181,0.045878,0.50356,-0.85374,-0.74047,-0.98183,0.11493,0,0,0.16651,0.31376,0,0.29883,0,0,0.93011,-0.13775,0,0.94061,-0.66898,-0.92524,-0.98183,58.116,-0.85868,0.28875,0.0010781,0.5,0.12,0
0.20423,0.050525,0.48447,-0.88482,-0.62153,-0.93638,0.13771,0,0,0.067019,0.4093,0,0.35804,0,0,0.973,-0.12223,0,0.98078,-0.56267,-0.94369,-0.93638,66.856,-0.81424,0.37742,0.0027577,0.52,0.12,0
0.20449,0.055593,0.46464,-0.91577,-0.50618,-0.89123,0.12803,0,0,-0.031908,0.50056,0,0.33287,0,0,1.0028,-0.098137,0,1.0076,-0.46945,-0.9525,-0.89123,73.994,-0.77106,0.45551,0.0045595,0.54,0.12,0
0.20295,0.05991,0.44436,-0.93798,-0.42637,-0.85367,0.098306,0,0,-0.1096,0.55548,0,0.2556,0,0,1.0201,-0.074991,0,1.0228,-0.40813,-0.95622,-0.85367,79.489,-0.73934,0.50468,0.005694,0.56,0.12,0
0.20011,0.062957,0.42384,-0.94836,-0.37806,-0.82176,0.068184,0,0,-0.16457,0.57682,0,0.17728,0,0,1.0292,-0.057699,0,1.0308,-0.37002,-0.9564,-0.82176,83.276,-0.71606,0.532,0.0060954,0.58,0.12,0
0.19637,0.064725,0.4032,-0.94905,-0.34446,-0.79125,0.044123,0,0,-0.20515,0.58083,0,0.11472,0,0,1.0341,-0.044745,0,1.0351,-0.34125,-0.95225,-0.79125,85.848,-0.69492,0.54852,0.0060786,0.6,0.12,0
0.1919,0.065423,0.38247,-0.94727,-0.31993,-0.76263,0.026533,0,0,-0.24002,0.57551,0,0.068985,0,0,1.0374,-0.034779,0,1.038,-0.31881,-0.94839,-0.76263,87.582,-0.67661,0.56029,0.0057999,0.62,0.12,0
0.18677,0.065254,0.3617,-0.94546,-0.30101,-0.73564,0.013829,0,0,-0.27276,0.56502,0,0.035955,0,0,1.0398,-0.026832,0,1.0402,-0.30071,-0.94575,-0.73564,88.771,-0.6607,0.56982,0.0053317,0.64,0.12,0
0.18099,0.064395,0.34088,-0.9444,-0.2858,-0.70994,0.0045542,0,0,-0.3048,0.55138,0,0.011841,0,0,1.0417,-0.020234,0,1.0419,-0.28577,-0.94443,-0.70994,89.604,-0.64671,0.57825,0.004711,0.66,0.12,0
0.17458,0.062986,0.32003,-0.94414,-0.27319,-0.68523,-0.0024595,0,0,-0.33659,0.53565,0,-0.0063948,0,0,1.0433,-0.0145,0,1.0434,-0.27318,-0.94415,-0.68523,-89.79,-0.63418,0.5861,0.0039603,0.68,0.12,0
0.16753,0.061136,0.29915,-0.94453,-0.2625,-0.66126,-0.0080974,0,0,-0.36825,0.51838,0,-0.021053,0,0,1.0446,-0.0092556,0,1.0446,-0.26241,-0.94462,-0.66126,-89.32,-0.62276,0.59363,0.0030958,0.7,0.12,0
0.15985,0.058928,0.27825,-0.94535,-0.25334,-0.63785,-0.01304,0,0,-0.39975,0.49987,0,-0.033905,0,0,1.0457,-0.0041809,0,1.0457,-0.25309,-0.9456,-0.63785,-88.921,-0.61218,0.60096,0.0021311,0.72,0.12,0
0.15154,0.056424,0.25732,-0.94643,-0.24545,-0.61489,-0.017827,0,0,-0.43101,0.48027,0,-0.046351,0,0,1.0465,0.0010228,0,1.0465,-0.24499,-0.94688,-0.61489,-88.544,-0.60225,0.60815,0.0010783,0.74,0.12,0
0.14261,0.053669,0.23639,-0.94756,-0.23872,-0.59227,-0.022905,0,0,-0.46188,0.45962,0,-0.059553,0,0,1.0471,0.006668,0,1.0471,-0.23798,-0.9483,-0.59227,-88.151,-0.59285,0.61516,-5.067e-05,0.76,0.12,0
0.13306,0.050699,0.21544,-0.94847,-0.23316,-0.56993,-0.028655,0,0,-0.4921,0.4378,0,-0.074502,0,0,1.0473,0.013116,0,1.0474,-0.23201,-0.94961,-0.56993,-87.71,-0.58385,0.62181,-0.0012424,0.78,0.12,0
0.12292,0.04754,0.19449,-0.94871,-0.22896,-0.54779,-0.035401,0,0,-0.52119,0.41449,0,-0.092044,0,0,1.047,0.020823,0,1.0472,-0.22722,-0.95044,-0.54779,-87.191,-0.57515,0.62767,-0.002477,0.8,0.12,0
0.11221,0.044221,0.17356,-0.94736,-0.22653,-0.52573,-0.043337,0,0,-0.54812,0.38896,0,-0.11268,0,0,1.0459,0.030407,0,1.0463,-0.22393,-0.94995,-0.52573,-86.572,-0.56654,0.63173,-0.0037171,0.82,0.12,0
0.101,0.040784,0.15266,-0.94274,-0.22673,-0.5035,-0.0523,0,0,-0.57101,0.3598,0,-0.13598,0,0,1.0431,0.042742,0,1.0439,-0.22293,-0.94654,-0.5035,-85.844,-0.55766,0.6319,-0.0048879,0.84,0.12,0
0.089374,0.037312,0.13184,-0.93169,-0.2308,-0.48058,-0.060617,0,0,-0.58644,0.32472,0,-0.1576,0,0,1.0365,0.059007,0,1.0381,-0.22559,-0.93689,-0.48058,-85.093,-0.54769,0.62417,-0.005833,0.86,0.12,0
0.077539,0.034038,0.1112,-0.91607,-0.24326,-0.459,-0.064085,0,0,-0.59419,0.28046,0,-0.16662,0,0,1.0224,0.080435,0,1.0256,-0.23721,-0.92212,-0.459,-84.607,-0.53944,0.60529,-0.0064509,0.88,0.12,0
0.065606,0.031367,0.09094,-0.89825,-0.25515,-0.43696,-0.055411,0,0,-0.59967,0.23635,0,-0.14407,0,0,0.99741,0.10213,0,1.0027,-0.25041,-0.90299,-0.43696,-85.111,-0.53012,0.58217,-0.0067367,0.9,0.12,0
0.053552,0.029735,0.071304,-0.88151,-0.2466,-0.40974,-0.037628,0,0,-0.61331,0.21208,0,-0.097833,0,0,0.96174,0.11528,0,0.96886,-0.24438,-0.88373,-0.40974,-86.62,-0.51262,0.5748,-0.0071011,0.92,0.12,0
0.041074,0.029185,0.05247,-0.86628,-0.20856,-0.37492,-0.019909,0,0,-0.63876,0.21627,0,-0.051763,0,0,0.92132,0.10911,0,0.92799,-0.20796,-0.86688,-0.37492,-88.268,-0.48325,0.59333,-0.0079328,0.94,0.12,0
0.028001,0.029245,0.034451,-0.8559,-0.16559,-0.3409,-0.010855,0,0,-0.6695,0.2279,0,-0.028224,0,0,0.88527,0.083449,0,0.88925,-0.16542,-0.85607,-0.3409,-89.099,-0.45413,0.62177,-0.0091105,0.96,0.12,0
0.014294,0.02943,0.017059,-0.85067,-0.13309,-0.31219,-0.0055718,0,0,-0.70003,0.23283,0,-0.014487,0,0,0.86128,0.044192,0,0.86227,-0.13305,-0.85072,-0.31219,-89.555,-0.43199,0.64697,-0.010397,0.98,0.12,0
0,0.029499,0,-0.82726,-0.097728,-0.2775,0.0013238,0,0,-0.71469,0.2337,0,0.003442,0,0,0.85296,-4.1633e-17,0,0.85277,-0.097725,-0.82726,-0.2775,89.896,-0.40083,0.65833,-0.011053,1,0.12,0
0,0.049234,1,-0.73789,-1.5105,-1.6745,0.0081338,0,0,1.2176,0.21324,0,0.021148,0,0,0.58005,1.3913e-15,0,0.57928,-0.7378,-1.5106,-1.6745,0.60312,-1.3076,0.86645,0.029417,0,0.14,0
0.024352,0.049657,0.9884,-0.72404,-1.4913,-1.653,0.051866,0,0,1.2076,0.2102,0,0.13485,0,0,0.57831,-0.073423,0,0.5821,-0.72055,-1.4948,-1.653,3.8498,-1.2894,0.86428,0.029448,0.02,0.14,0
0.048306,0.051026,0.97687,-0.72353,-1.4877,-1.6402,0.11097,0,0,1.1917,0.19829,0,0.28852,0,0,0.57149,-0.15458,0,0.59089,-0.70774,-1.5035,-1.6402,8.0975,-1.2838,0.87221,0.031274,0.04,0.14,0
0.072021,0.053373,0.96554,-0.70487,-1.4997,-1.6269,0.18901,0,0,1.1987,0.16534,0,0.49141,0,0,0.5546,-0.25497,0,0.60846,-0.66222,-1.5424,-1.6269,12.717,-1.2772,0.92534,0.039551,0.06,0.14,0
0.096253,0.057221,0.95468,-0.53022,-1.5115,-1.5672,0.24428,0,0,1.3481,0.072364,0,0.63513,0,0,0.45179,-0.39888,0,0.59892,-0.47277,-1.569,-1.5672,13.233,-1.203,1.0953,0.067493,0.08,0.14,0
0.12595,0.056339,0.94747,-0.44919,-1.1446,-1.0196,0.21839,0,0,0.73652,-0.28454,0,1.5049,0,0,0.30244,-0.38239,0,0.51168,-0.36112,-1.2327,-1.0196,26.96,-0.87112,0.79488,0.057507,0.1,0.14,0
0.12571,0.082721,0.9133,-0.35832,-0.43352,-0.36802,0.098918,0,0,0.088277,-0.59599,0,1.8003,0,0,0.22536,-0.0837,0,0.24075,-0.2901,-0.50174,-0.36802,34.594,-0.38662,0.1854,-0.00014329,0.12,0.14,0
0.12948,0.096647,0.88437,-0.32504,-0.41509,-0.34838,0.066098,0,0,0.21234,-0.60708,0,1.203,0,0,0.1984,-0.062683,0,0.20801,-0.29009,-0.45004,-0.34838,27.869,-0.36284,0.14021,-6.3599e-05,0.14,0.14,0
0.13421,0.10437,0.85774,-0.30981,-0.40397,-0.33667,0.045155,0,0,0.24439,-0.61243,0,0.82182,0,0,0.1866,-0.046381,0,0.19221,-0.29166,-0.42212,-0.33667,21.903,-0.35015,0.11478,-3.9351e-05,0.16,0.14,0
0.13925,0.1085,0.83212,-0.30006,-0.39291,-0.32677,0.029868,0,0,0.24303,-0.60193,0,0.5436,0,0,0.18135,-0.033069,0,0.18427,-0.29128,-0.40169,-0.32677,16.377,-0.33991,0.097629,-2.7386e-05,0.18,0.14,0
0.14393,0.10997,0.80697,-0.29499,-0.38293,-0.31866,0.017324,0,0,0.21537,-0.58486,0,0.3153,0,0,0.17901,-0.021476,0,0.18024,-0.2917,-0.38622,-0.31866,10.752,-0.33219,0.084334,-2.0529e-05,0.2,0.14,0
0.14787,0.10937,0.78199,-0.29278,-0.37357,-0.31162,0.0062478,0,0,0.17144,-0.56375,0,0.11371,0,0,0.17852,-0.010627,0,0.17878,-0.2923,-0.37405,-0.31162,4.396,-0.32599,0.074007,-1.6133e-05,0.22,0.14,0
0.15079,0.10698,0.75698,-0.29301,-0.3647,-0.30545,-0.0045368,0,0,0.11326,-0.53915,0,-0.082571,0,0,0.17959,0.00030656,0,0.17953,-0.29272,-0.36498,-0.30545,-3.6066,-0.32105,0.066815,-1.3464e-05,0.24,0.14,0
0.1524,0.1029,0.73171,-0.2961,-0.35622,-0.30023,-0.016131,0,0,0.037584,-0.50958,0,-0.29359,0,0,0.18247,0.01216,0,0.18281,-0.29204,-0.36028,-0.30023,-14.108,-0.31751,0.064535,-1.3059e-05,0.26,0.14,0
0.15229,0.096966,0.70589,-0.30381,-0.34831,-0.29648,-0.029613,0,0,-0.066748,-0.47167,0,-0.53896,0,0,0.18822,0.025946,0,0.18992,-0.28902,-0.3631,-0.29648,-26.541,-0.3162,0.070647,-1.7431e-05,0.28,0.14,0
0.14973,0.088832,0.67901,-0.31781,-0.34021,-0.29441,-0.047042,0,0,-0.21294,-0.41684,0,-0.85617,0,0,0.20035,0.043028,0,0.20484,-0.28065,-0.37737,-0.29441,-38.302,-0.31748,0.090625,-3.5276e-05,0.3,0.14,0
0.14377,0.077095,0.64979,-0.34848,-0.33721,-0.29854,-0.072451,0,0,-0.45452,-0.35195,0,-1.3186,0,0,0.22781,0.065399,0,0.23732,-0.27018,-0.41552,-0.29854,-47.224,-0.32808,0.13344,-0.0001037,0.32,0.14,0
0.13155,0.058003,0.61523,-0.41239,-0.73765,-0.69657,-0.17464,0,0,0.10745,-0.093466,0,-1.1668,0,0,0.31075,0.32335,0,0.47231,-0.30829,-0.84175,-0.69657,-35.848,-0.61554,0.48956,0.011826,0.34,0.14,0
0.14807,0.058762,0.60773,-0.51157,-0.95265,-1.047,-0.20604,0,0,0.69606,0.12265,0,-0.53571,0,0,0.47607,0.30178,0,0.55989,-0.4303,-1.0339,-1.047,-21.527,-0.83707,0.61027,0.011655,0.36,0.14,0
0.15939,0.054692,0.59618,-0.67556,-0.93894,-1.0805,-0.1694,0,0,0.52646,0.18407,0,-0.44045,0,0,0.60179,0.15761,0,0.62044,-0.59269,-1.0218,-1.0805,-26.07,-0.89835,0.4613,0.0047675,0.38,0.14,0
0.16913,0.051356,0.58366,-0.71711,-0.91581,-1.0735,-0.1067,0,0,0.46336,0.20504,0,-0.27742,0,0,0.64495,0.056175,0,0.64653,-0.67067,-0.96226,-1.0735,-23.521,-0.90216,0.36035,0.0016533,0.4,0.14,0
0.17792,0.048726,0.57038,-0.73995,-0.89852,-1.0619,-0.056343,0,0,0.41856,0.21243,0,-0.14649,0,0,0.68315,-0.025499,0,0.68315,-0.72197,-0.9165,-1.0619,-17.7,-0.90013,0.29543,0.00032714,0.42,0.14,0
0.18587,0.04699,0.55634,-0.76001,-0.8853,-1.0499,-0.010917,0,0,0.37689,0.21402,0,-0.028385,0,0,0.72699,-0.097083,0,0.73326,-0.75906,-0.88624,-1.0499,-4.943,-0.89841,0.25256,-0.00017816,0.44,0.14,0
0.193,0.046397,0.5413,-0.78155,-0.87754,-1.039,0.035719,0,0,0.33472,0.20994,0,0.092868,0,0,0.78623,-0.16154,0,0.80298,-0.76972,-0.88937,-1.039,18.329,-0.89938,0.23371,-0.00012557,0.46,0.14,0
0.19926,0.047593,0.52489,-0.81139,-0.86791,-1.0287,0.095538,0,0,0.28247,0.209,0,0.2484,0,0,0.86147,-0.20878,0,0.88757,-0.74002,-0.93928,-1.0287,36.761,-0.90266,0.25595,0.00052041,0.48,0.14,0
0.2043,0.051746,0.50685,-0.86579,-0.81138,-1.01,0.16173,0,0,0.18747,0.2582,0,0.42051,0,0,0.93999,-0.20465,0,0.96278,-0.67458,-1.0026,-1.01,49.774,-0.89572,0.33178,0.0018726,0.5,0.14,0
0.20676,0.058754,0.48729,-0.8936,-0.60283,-0.93622,0.19107,0,0,0.055398,0.4334,0,0.49677,0,0,1.0008,-0.16593,0,1.0146,-0.50813,-0.98831,-0.93622,63.634,-0.81088,0.45637,0.004668,0.52,0.14,0
0.20651,0.065965,0.46681,-0.92883,-0.45064,-0.88065,0.14994,0,0,-0.062634,0.55903,0,0.38984,0,0,1.0333,-0.11157,0,1.0391,-0.40751,-0.97196,-0.88065,73.954,-0.75338,0.52479,0.0066718,0.54,0.14,0
0.20425,0.07141,0.44596,-0.95259,-0.39188,-0.8493,0.10161,0,0,-0.13428,0.59464,0,0.2642,0,0,1.0442,-0.080563,0,1.0472,-0.37404,-0.97044,-0.8493,80.038,-0.73126,0.54601,0.0069929,0.56,0.14,0
0.20114,0.074756,0.42505,-0.94663,-0.35282,-0.81488,0.065031,0,0,-0.17128,0.60069,0,0.16908,0,0,1.0458,-0.060557,0,1.0475,-0.34578,-0.95367,-0.81488,83.823,-0.70478,0.55175,0.0068214,0.58,0.14,0
0.1974,0.076509,0.40412,-0.93911,-0.32654,-0.78382,0.041208,0,0,-0.20188,0.59446,0,0.10714,0,0,1.0463,-0.046637,0,1.0474,-0.32379,-0.94187,-0.78382,86.169,-0.68316,0.55617,0.0064892,0.6,0.14,0
0.19307,0.077033,0.38319,-0.93415,-0.30707,-0.75556,0.025177,0,0,-0.23217,0.58304,0,0.065459,0,0,1.0467,-0.036296,0,1.0474,-0.30606,-0.93516,-0.75556,87.705,-0.66559,0.56128,0.0060458,0.62,0.14,0
0.18812,0.076613,0.36225,-0.93209,-0.29163,-0.72937,0.014097,0,0,-0.26354,0.56906,0,0.036653,0,0,1.0473,-0.028183,0,1.0477,-0.29132,-0.9324,-0.72937,88.74,-0.65103,0.56749,0.0054976,0.64,0.14,0
0.18252,0.075458,0.3413,-0.93225,-0.27875,-0.7046,0.0060976,0,0,-0.29594,0.55361,0,0.015854,0,0,1.048,-0.021487,0,1.0482,-0.27869,-0.9323,-0.7046,89.465,-0.63853,0.57466,0.0048426,0.66,0.14,0
0.17628,0.073723,0.32033,-0.93393,-0.2676,-0.68079,-7.2185e-06,0,0,-0.32908,0.53715,0,-1.8768e-05,0,0,1.0489,-0.015675,0,1.049,-0.2676,-0.93393,-0.68079,-89.999,-0.62744,0.58258,0.0040797,0.68,0.14,0
0.16936,0.071525,0.29935,-0.93664,-0.25773,-0.65766,-0.0050297,0,0,-0.36268,0.5199,0,-0.013077,0,0,1.0499,-0.010355,0,1.0499,-0.2577,-0.93668,-0.65766,-89.576,-0.61734,0.59112,0.0032102,0.7,0.14,0
0.16177,0.068951,0.27834,-0.94004,-0.24887,-0.63501,-0.0095647,0,0,-0.39654,0.50199,0,-0.024868,0,0,1.0509,-0.0052024,0,1.0509,-0.24874,-0.94018,-0.63501,-89.207,-0.60798,0.60018,0.0022372,0.72,0.14,0
