"Displacements:0","Displacements:1","Displacements:2","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.15074,0.099761,0.8123,-0.22748,-0.26005,-0.22749,0.0090647,0,0,9.8933e-05,-0.42327,0,0.23568,0,0,0.14183,-0.014598,0,0.14256,-0.22513,-0.2624,-0.22749,14.552,-0.23834,0.036151,-2.3916e-06,0.2,0.18,0
0.15032,0.099653,0.78408,-0.22658,-0.25421,-0.22265,0.0037513,0,0,-0.051125,-0.41038,0,0.097533,0,0,0.14125,-0.0090354,0,0.14152,-0.22608,-0.25471,-0.22265,7.5945,-0.23448,0.030496,-1.3947e-06,0.22,0.18,0
0.1487,0.098019,0.7558,-0.22743,-0.24774,-0.21813,-0.0012535,0,0,-0.12094,-0.38487,0,-0.032591,0,0,0.14251,-0.0033896,0,0.14253,-0.22736,-0.24781,-0.21813,-3.5196,-0.2311,0.026312,-5.6266e-07,0.24,0.18,0
0.14549,0.094989,0.72708,-0.2301,-0.24054,-0.2139,-0.006181,0,0,-0.21061,-0.3463,0,-0.16071,0,0,0.14574,0.0023103,0,0.14575,-0.22723,-0.24341,-0.2139,-24.912,-0.22818,0.025595,-1.4322e-07,0.26,0.18,0
0.14027,0.090504,0.69751,-0.23472,-0.23248,-0.20991,-0.011308,0,0,-0.32256,-0.29339,0,-0.294,0,0,0.15128,0.0078474,0,0.1515,-0.22224,-0.24496,-0.20991,-47.833,-0.2257,0.030799,-7.3112e-07,0.28,0.18,0
0.13258,0.084241,0.66657,-0.24183,-0.22304,-0.20612,-0.017091,0,0,-0.46423,-0.22004,0,-0.44438,0,0,0.15934,0.012431,0,0.15989,-0.21294,-0.25194,-0.20612,-59.395,-0.22366,0.042821,-3.6906e-06,0.3,0.18,0
0.1217,0.075528,0.63377,-0.25288,-0.21007,-0.20226,-0.023351,0,0,-0.65799,-0.10154,0,-0.60713,0,0,0.16948,0.014241,0,0.17018,-0.1998,-0.26315,-0.20226,-66.253,-0.22174,0.062156,-1.2268e-05,0.32,0.18,0
0.10626,0.064062,0.59877,-0.2684,-0.51248,-0.56359,-0.031093,0,0,0.036327,0.1208,0,-0.38553,0,0,0.20437,0.065674,0,0.22139,-0.22851,-0.55237,-0.56359,-37.555,-0.44816,0.3453,0.0054398,0.34,0.18,0
0.12316,0.064257,0.5941,-0.34919,-0.96042,-0.98698,-0.042628,0,0,0.82913,0.03453,0,-0.11083,0,0,0.28278,0.093838,0,0.30175,-0.34623,-0.96338,-0.98698,-3.9703,-0.76553,0.62928,0.012738,0.36,0.18,0
0.13943,0.063326,0.58746,-0.39975,-0.97215,-0.99903,-0.047642,0,0,0.77907,0.034952,0,-0.12387,0,0,0.37055,0.037785,0,0.37356,-0.39581,-0.97608,-0.99903,-4.7256,-0.79031,0.59208,0.010606,0.38,0.18,0
0.15432,0.061547,0.57928,-0.46233,-0.95459,-1.0044,-0.027,0,0,0.70463,0.064694,0,-0.070199,0,0,0.4383,-0.034533,0,0.43942,-0.46085,-0.95606,-1.0044,-3.1301,-0.80709,0.52104,0.0070549,0.4,0.18,0
0.16761,0.059631,0.56993,-0.52826,-0.94408,-1.0116,0.011616,0,0,0.62839,0.087813,0,0.030203,0,0,0.48986,-0.11234,0,0.50191,-0.52793,-0.94441,-1.0116,1.5989,-0.82799,0.45384,0.0044479,0.42,0.18,0
0.17946,0.058109,0.55968,-0.59305,-0.94305,-1.0205,0.062956,0,0,0.5557,0.10071,0,0.16369,0,0,0.53382,-0.19874,0,0.56861,-0.58207,-0.95403,-1.0205,9.8932,-0.8522,0.40927,0.0032099,0.44,0.18,0
0.18984,0.057383,0.54858,-0.68136,-0.96809,-1.0434,0.12555,0,0,0.47067,0.097918,0,0.32644,0,0,0.58004,-0.30451,0,0.65342,-0.63415,-1.0153,-1.0434,20.605,-0.89762,0.39595,0.0031341,0.46,0.18,0
0.19828,0.05754,0.53648,-0.81099,-1.0428,-1.0926,0.24602,0,0,0.36611,0.06478,0,0.63965,0,0,0.70077,-0.45626,0,0.83008,-0.65494,-1.1988,-1.0926,32.388,-0.98213,0.49933,0.0054317,0.48,0.18,0
0.20449,0.063058,0.52055,-0.7248,-0.80851,-0.74629,0.29336,0,0,-0.12877,-0.33481,0,1.9397,0,0,0.58317,-0.40206,0,0.71974,-0.47021,-1.0631,-0.74629,41.615,-0.75987,0.51521,-0.00039607,0.5,0.18,0
0.19752,0.088895,0.49123,-0.64775,-0.28737,-0.55071,0.18025,0,0,-0.22936,0.011074,0,1.4308,0,0,0.72043,-0.10518,0,0.73325,-0.18985,-0.74526,-0.55071,55.11,-0.49527,0.49581,0.01015,0.52,0.18,0
0.19531,0.098967,0.46815,-0.524,-0.24848,-0.48923,0.076039,0,0,-0.082196,0.0041841,0,0.86194,0,0,0.62128,-0.074207,0,0.63073,-0.19878,-0.57371,-0.48923,57.513,-0.42057,0.35115,0.0049925,0.54,0.18,0
0.19423,0.10509,0.44605,-0.48181,-0.21887,-0.45553,0.050532,0,0,-0.062125,0.0015611,0,0.63912,0,0,0.60083,-0.054722,0,0.60684,-0.17937,-0.52131,-0.45553,57.478,-0.3854,0.3252,0.0043573,0.56,0.18,0
0.19283,0.10824,0.42446,-0.47533,-0.20981,-0.43899,0.034562,0,0,-0.085889,0.0013806,0,0.48312,0,0,0.59007,-0.042723,0,0.59404,-0.1776,-0.50754,-0.43899,57.426,-0.37471,0.31192,0.0040086,0.58,0.18,0
0.1908,0.10947,0.40313,-0.47609,-0.20227,-0.42523,0.024918,0,0,-0.12022,0.0026461,0,0.37379,0,0,0.58431,-0.034117,0,0.58699,-0.1753,-0.50306,-0.42523,57.102,-0.36786,0.30648,0.0038234,0.6,0.18,0
0.18802,0.10929,0.38196,-0.48009,-0.19587,-0.41287,0.018035,0,0,-0.15889,0.004443,0,0.29002,0,0,0.58099,-0.027507,0,0.58279,-0.17324,-0.50272,-0.41287,56.701,-0.36294,0.30463,0.0036386,0.62,0.18,0
0.18444,0.10806,0.36088,-0.48523,-0.18982,-0.401,0.012846,0,0,-0.19909,0.006195,0,0.22312,0,0,0.57907,-0.022149,0,0.58027,-0.17097,-0.50408,-0.401,56.24,-0.35868,0.3051,0.0034146,0.64,0.18,0
0.18005,0.10602,0.33985,-0.49074,-0.18399,-0.38933,0.0086958,0,0,-0.23968,0.0076145,0,0.16743,0,0,0.57804,-0.017602,0,0.57881,-0.16855,-0.50618,-0.38933,55.704,-0.35469,0.30711,0.003132,0.66,0.18,0
0.17486,0.10335,0.31884,-0.49623,-0.17831,-0.37772,0.0052013,0,0,-0.28011,0.0085698,0,0.11919,0,0,0.57762,-0.013567,0,0.57809,-0.166,-0.50854,-0.37772,55.014,-0.35076,0.31025,0.0027844,0.68,0.18,0
0.16885,0.10016,0.29784,-0.50156,-0.17275,-0.3661,0.0020908,0,0,-0.32017,0.0090436,0,0.075566,0,0,0.57768,-0.0098184,0,0.57793,-0.16339,-0.51092,-0.3661,-36.043,-0.3468,0.31433,0.0023705,0.7,0.18,0
0.16205,0.096557,0.27683,-0.50671,-0.16727,-0.35445,-0.00084599,0,0,-0.35989,0.0091028,0,0.034273,0,0,0.57813,-0.0061635,0,0.57823,-0.16071,-0.51328,-0.35445,-38.106,-0.34281,0.31927,0.0018913,0.72,0.18,0
0.15445,0.092612,0.25579,-0.51177,-0.16189,-0.34278,-0.0037891,0,0,-0.39943,0.0088873,0,-0.0067148,0,0,0.57898,-0.0024205,0,0.579,-0.15786,-0.5158,-0.34278,-43.718,-0.33881,0.3251,0.0013479,0.74,0.18,0
0.14607,0.088373,0.23472,-0.51693,-0.15658,-0.33115,-0.0069104,0,0,-0.43913,0.0086095,0,-0.049324,0,0,0.58028,0.0016023,0,0.58027,-0.154,-0.51951,-0.33115,-58.695,-0.33489,0.33198,0.00073892,0.76,0.18,0
0.13689,0.083872,0.21359,-0.5225,-0.15137,-0.31963,-0.010397,0,0,-0.47949,0.0085702,0,-0.095594,0,0,0.58214,0.0061308,0,0.58221,-0.14852,-0.52535,-0.31963,-68.09,-0.33117,0.34015,5.8444e-05,0.78,0.18,0
0.12689,0.079129,0.19238,-0.52893,-0.14629,-0.30838,-0.014486,0,0,-0.5213,0.009194,0,-0.14795,0,0,0.58482,0.011461,0,0.58508,-0.14254,-0.53269,-0.30838,-70.937,-0.32787,0.35002,-0.00070781,0.8,0.18,0
0.11604,0.074145,0.17106,-0.53699,-0.14146,-0.29762,-0.019551,0,0,-0.56579,0.011094,0,-0.2098,0,0,0.58876,0.018024,0,0.58942,-0.13642,-0.54203,-0.29762,-71.945,-0.32535,0.36226,-0.00159,0.82,0.18,0
0.10426,0.068902,0.14956,-0.54833,-0.13736,-0.28797,-0.026201,0,0,-0.6154,0.015212,0,-0.28624,0,0,0.59486,0.026546,0,0.59626,-0.13059,-0.55511,-0.28797,-72.261,-0.32455,0.37812,-0.0026604,0.84,0.18,0
0.091421,0.063355,0.12779,-0.56625,-0.13467,-0.28056,-0.036238,0,0,-0.67526,0.023002,0,-0.38834,0,0,0.6054,0.038367,0,0.60816,-0.12533,-0.57559,-0.28056,-72.144,-0.32716,0.40061,-0.0040886,0.86,0.18,0
0.077248,0.057318,0.10553,-0.60709,-0.14325,-0.28314,-0.051378,0,0,-0.76569,0.03641,0,-0.52648,0,0,0.6244,0.057351,0,0.62978,-0.13027,-0.62007,-0.28314,-72.018,-0.34449,0.43672,-0.0066554,0.88,0.18,0
0.060793,0.05091,0.082383,-0.69924,-0.16211,-0.30372,-0.09819,0,0,-0.93488,0.057886,0,-0.80108,0,0,0.71433,0.087365,0,0.72271,-0.13747,-0.72389,-0.30372,-70.512,-0.38836,0.52493,-0.013423,0.9,0.18,0
0.039853,0.041011,0.053581,-0.62419,-0.31141,-0.31015,-0.17581,0,0,-0.87941,-0.08611,0,-1.1602,0,0,0.57683,0.3581,0,0.6874,-0.23149,-0.7041,-0.31015,-63.156,-0.41525,0.43861,-0.0096594,0.92,0.18,0
0.028969,0.042295,0.037693,-0.73663,-0.26237,-0.33739,-0.1598,0,0,-0.51901,0.097531,0,-0.41549,0,0,0.71911,0.36537,0,0.79921,-0.21355,-0.78545,-0.33739,-73.012,-0.44546,0.52114,-0.0059083,0.94,0.18,0
0.019093,0.042689,0.024817,-0.65539,-0.20682,-0.28348,-0.10158,0,0,-0.48349,0.09966,0,-0.26412,0,0,0.63408,0.20867,0,0.66534,-0.18489,-0.67732,-0.28348,-77.817,-0.3819,0.45129,-0.0039716,0.96,0.18,0
0.0096297,0.042619,0.01233,-0.61711,-0.17492,-0.24994,-0.050732,0,0,-0.47732,0.097522,0,-0.1319,0,0,0.62043,0.096497,0,0.62646,-0.16917,-0.62285,-0.24994,-83.538,-0.34732,0.41917,-0.0033143,0.98,0.18,0
0,0.042563,0,-0.59265,-0.14827,-0.22228,-0.0010724,0,0,-0.48149,0.096204,0,-0.0027882,0,0,0.61648,-6.9389e-18,0,0.61523,-0.14827,-0.59266,-0.22228,-89.862,-0.32107,0.41239,-0.0032145,1,0.18,0
0,0.063702,1,-0.41567,-1.5741,-1.5969,-0.00090246,0,0,1.5356,0.02967,0,-0.0023464,0,0,0.34812,-2.4685e-15,0,0.34754,-0.41567,-1.5741,-1.5969,-0.044635,-1.1956,1.17,0.082157,0,0.2,0
0.030713,0.063655,0.99304,-0.39926,-1.5632,-1.5818,0.023577,0,0,1.5373,0.024171,0,0.061301,0,0,0.34095,-0.048864,0,0.34393,-0.39878,-1.5636,-1.5818,1.16,-1.1814,1.174,0.083046,0.02,0.2,0
0.06149,0.063429,0.98636,-0.37954,-1.5624,-1.569,0.041725,0,0,1.5462,0.0084585,0,0.10849,0,0,0.31898,-0.096599,0,0.33308,-0.37807,-1.5639,-1.569,2.0177,-1.1703,1.1884,0.086192,0.04,0.2,0
0.092563,0.062728,0.98028,-0.35358,-1.5611,-1.5547,0.047674,0,0,1.5614,-0.0083477,0,0.12395,0,0,0.28169,-0.13976,0,0.31489,-0.3517,-1.563,-1.5547,2.2574,-1.1565,1.2071,0.090332,0.06,0.2,0
0.12395,0.061195,0.97509,-0.32951,-1.5409,-1.5362,0.042275,0,0,1.5687,-0.006091,0,0.10991,0,0,0.23056,-0.1722,0,0.28909,-0.32804,-1.5424,-1.5362,1.9963,-1.1356,1.2113,0.091267,0.08,0.2,0
0.15531,0.058848,0.97106,-0.27324,-0.85759,-0.87333,0.035465,0,0,0.74433,0.037203,0,0.46757,0,0,0.18466,-0.10263,0,0.22221,-0.25416,-0.87667,-0.87333,25.435,-0.66806,0.62514,0.043651,0.1,0.2,0
0.15372,0.071163,0.93757,-0.2492,-0.25827,-0.246,0.029993,0,0,-0.041677,-0.15947,0,0.77982,0,0,0.16408,-0.0213,0,0.16549,-0.2234,-0.28407,-0.246,40.705,-0.25116,0.053105,-3.2666e-06,0.12,0.2,0
0.15364,0.080477,0.90543,-0.241,-0.26309,-0.24177,0.023623,0,0,0.010038,-0.2772,0,0.61419,0,0,0.15772,-0.021533,0,0.15921,-0.22597,-0.27812,-0.24177,32.468,-0.24862,0.046323,-3.1745e-06,0.14,0.2,0
0.15412,0.086689,0.87449,-0.23529,-0.26262,-0.23682,0.017354,0,0,0.019901,-0.3354,0,0.45121,0,0,0.15235,-0.019813,0,0.15365,-0.22687,-0.27105,-0.23682,25.891,-0.24491,0.040137,-2.645e-06,0.16,0.2,0
0.15444,0.090324,0.84448,-0.23179,-0.2596,-0.23186,0.012068,0,0,0.00099694,-0.36054,0,0.31377,0,0,0.14852,-0.016856,0,0.14947,-0.22728,-0.2641,-0.23186,20.477,-0.24108,0.034759,-2.031e-06,0.18,0.2,0
0.15416,0.091979,0.81508,-0.22987,-0.25518,-0.22702,0.0076738,0,0,-0.037011,-0.36606,0,0.19952,0,0,0.1464,-0.013274,0,0.14699,-0.22773,-0.25733,-0.22702,15.615,-0.23736,0.029959,-1.3784e-06,0.2,0.2,0
0.15296,0.092093,0.78592,-0.22932,-0.24979,-0.22232,0.0038779,0,0,-0.090959,-0.35699,0,0.10083,0,0,0.14598,-0.0094141,0,0.14627,-0.22861,-0.2505,-0.22232,10.378,-0.23381,0.025613,-6.9085e-07,0.22,0.2,0
0.15052,0.090941,0.75669,-0.23012,-0.24351,-0.21776,0.00044963,0,0,-0.16073,-0.33479,0,0.01169,0,0,0.14724,-0.0054736,0,0.14734,-0.23011,-0.24353,-0.21776,1.9211,-0.23047,0.022322,-4.1107e-08,0.24,0.2,0
0.14653,0.088651,0.72703,-0.23234,-0.23634,-0.21331,-0.0028039,0,0,-0.24745,-0.29945,0,-0.072901,0,0,0.15022,-0.0016528,0,0.15023,-0.2309,-0.23779,-0.21331,-27.251,-0.22733,0.021864,3.6266e-07,0.26,0.2,0
0.14063,0.085201,0.6966,-0.23616,-0.22807,-0.20893,-0.0060881,0,0,-0.354,-0.24881,0,-0.15829,0,0,0.15495,0.001696,0,0.15498,-0.2248,-0.23942,-0.20893,-61.802,-0.22438,0.026417,6.7466e-08,0.28,0.2,0
0.13237,0.080419,0.66505,-0.24202,-0.21803,-0.20452,-0.0094853,0,0,-0.48751,-0.17562,0,-0.24662,0,0,0.16129,0.0039355,0,0.16138,-0.21473,-0.24532,-0.20452,-70.833,-0.22152,0.036771,-1.9051e-06,0.3,0.2,0
0.12113,0.07411,0.63208,-0.25014,-0.20438,-0.19957,-0.012461,0,0,-0.65751,-0.062607,0,-0.32398,0,0,0.16877,0.0042794,0,0.16888,-0.20121,-0.25332,-0.19957,-75.714,-0.21803,0.052948,-7.5992e-06,0.32,0.2,0
0.10607,0.066434,0.59754,-0.26363,-0.51938,-0.56355,-0.0098047,0,0,0.051162,0.1044,0,-0.1742,0,0,0.194,0.011718,0,0.19636,-0.22944,-0.55357,-0.56355,-40.071,-0.44885,0.34385,0.0058165,0.34,0.2,0
0.12317,0.065009,0.59323,-0.32073,-0.94997,-0.97445,0.00016964,0,0,0.84983,0.031814,0,0.00044108,0,0,0.2515,0.0056904,0,0.25415,-0.32073,-0.94997,-0.97445,0.015447,-0.74838,0.64183,0.013513,0.36,0.2,0
0.14006,0.063712,0.58748,-0.35454,-0.98305,-0.98876,0.010697,0,0,0.82449,0.0074184,0,0.027813,0,0,0.31817,-0.031631,0,0.32069,-0.35436,-0.98323,-0.98876,0.9748,-0.77545,0.63166,0.012941,0.38,0.2,0
0.15615,0.06221,0.58051,-0.39718,-0.9877,-0.99597,0.029143,0,0,0.77843,0.010751,0,0.075771,0,0,0.37193,-0.08465,0,0.38138,-0.39575,-0.98914,-0.99597,2.8184,-0.79362,0.59684,0.010915,0.4,0.2,0
0.1712,0.060662,0.5726,-0.44061,-0.98541,-1.0004,0.061824,0,0,0.72774,0.019501,0,0.16074,0,0,0.41153,-0.14965,0,0.43721,-0.43369,-0.99234,-1.0004,6.3937,-0.80881,0.56273,0.0091459,0.42,0.2,0
0.18526,0.059324,0.56405,-0.47599,-0.99007,-1.0039,0.10773,0,0,0.68624,0.017933,0,0.28009,0,0,0.43667,-0.22794,0,0.49132,-0.45433,-1.0117,-1.0039,11.369,-0.82331,0.55351,0.0087039,0.44,0.2,0
0.19865,0.05827,0.55514,-0.48274,-1.0103,-1.003,0.17192,0,0,0.67638,-0.0093846,0,0.447,0,0,0.44518,-0.32866,0,0.55104,-0.43166,-1.0613,-1.003,16.549,-0.83201,0.60265,0.010887,0.46,0.2,0
0.21232,0.057805,0.54624,-0.33624,-1.0346,-0.95751,0.2106,0,0,0.80764,-0.10028,0,0.54756,0,0,0.35827,-0.47646,0,0.59218,-0.27765,-1.0932,-0.95751,15.547,-0.77613,0.7569,0.019879,0.48,0.2,0
0.23096,0.051772,0.54081,-0.27787,-0.79647,-0.61974,0.17728,0,0,0.25033,-0.41771,0,1.4196,0,0,0.21816,-0.42013,0,0.49394,-0.20302,-0.87132,-0.61974,29.518,-0.56469,0.59016,0.01547,0.5,0.2,0
0.22233,0.074171,0.50788,-0.21072,-0.23121,-0.18337,0.070489,0,0,-0.35556,-0.62197,0,1.8327,0,0,0.15067,-0.071125,0,0.16696,-0.14973,-0.29219,-0.18337,40.865,-0.20843,0.12898,-8.5446e-05,0.52,0.2,0
0.21673,0.085243,0.48054,-0.18967,-0.21721,-0.17012,0.051438,0,0,-0.25413,-0.61223,0,1.3374,0,0,0.13012,-0.057018,0,0.14205,-0.15019,-0.25669,-0.17012,37.505,-0.19233,0.098067,-4.1775e-05,0.54,0.2,0
0.21216,0.091489,0.45583,-0.17838,-0.20905,-0.16181,0.039995,0,0,-0.2154,-0.61406,0,1.0399,0,0,0.12048,-0.046239,0,0.12901,-0.15088,-0.23655,-0.16181,34.512,-0.18308,0.080758,-2.5388e-05,0.56,0.2,0
0.20812,0.095057,0.43235,-0.17053,-0.20148,-0.15484,0.031757,0,0,-0.20402,-0.60632,0,0.82569,0,0,0.11564,-0.037866,0,0.12166,-0.15068,-0.22133,-0.15484,32.012,-0.17561,0.068667,-1.6424e-05,0.58,0.2,0
0.204,0.096702,0.40957,-0.16562,-0.19483,-0.14909,0.025281,0,0,-0.21484,-0.59457,0,0.65731,0,0,0.11278,-0.031192,0,0.11699,-0.15102,-0.20942,-0.14909,29.992,-0.16984,0.059384,-1.0717e-05,0.6,0.2,0
0.19952,0.096952,0.38724,-0.16225,-0.18863,-0.14399,0.020081,0,0,-0.23739,-0.58035,0,0.52211,0,0,0.11098,-0.025712,0,0.11391,-0.15141,-0.19946,-0.14399,28.35,-0.16495,0.052162,-6.7941e-06,0.62,0.2,0
0.19451,0.096138,0.36518,-0.1598,-0.18272,-0.13928,0.015768,0,0,-0.26687,-0.56479,0,0.40997,0,0,0.10983,-0.021077,0,0.11182,-0.15177,-0.19075,-0.13928,26.997,-0.1606,0.046507,-3.9365e-06,0.64,0.2,0
0.18885,0.094498,0.34331,-0.15794,-0.17701,-0.13481,0.012089,0,0,-0.3006,-0.54851,0,0.31432,0,0,0.1091,-0.017032,0,0.11041,-0.15207,-0.18287,-0.13481,25.869,-0.15659,0.042163,-1.7898e-06,0.66,0.2,0
0.18248,0.092205,0.32154,-0.15646,-0.17143,-0.13052,0.0088524,0,0,-0.33722,-0.53183,0,0.23016,0,0,0.10869,-0.013376,0,0.1095,-0.15235,-0.17554,-0.13052,24.892,-0.15281,0.038992,-1.5847e-07,0.68,0.2,0
0.17536,0.089388,0.29983,-0.15528,-0.16596,-0.12636,0.0059036,0,0,-0.37605,-0.51488,0,0.15349,0,0,0.10854,-0.0099417,0,0.10899,-0.15266,-0.16858,-0.12636,23.936,-0.1492,0.036936,1.0628e-06,0.7,0.2,0
0.16744,0.086147,0.27812,-0.15436,-0.16057,-0.12229,0.0031129,0,0,-0.41688,-0.4976,0,0.080935,0,0,0.10862,-0.0065796,0,0.10882,-0.15307,-0.16186,-0.12229,22.539,-0.14574,0.035987,1.9205e-06,0.72,0.2,0
0.15869,0.082555,0.25638,-0.15368,-0.15522,-0.11831,0.00036473,0,0,-0.45988,-0.47983,0,0.0094829,0,0,0.10894,-0.0031446,0,0.10898,-0.1536,-0.1553,-0.11831,12.71,-0.1424,0.036173,2.4128e-06,0.74,0.2,0
0.14905,0.078669,0.23455,-0.1533,-0.1499,-0.11442,-0.0024492,0,0,-0.50555,-0.46127,0,-0.063679,0,0,0.10951,0.00051475,0,0.1095,-0.14862,-0.15458,-0.11442,-62.406,-0.1392,0.037543,2.4879e-06,0.76,0.2,0
0.13846,0.074531,0.21257,-0.1533,-0.14458,-0.11062,-0.0054362,0,0,-0.55485,-0.44143,0,-0.14134,0,0,0.1104,0.0045691,0,0.11048,-0.14197,-0.15591,-0.11062,-64.373,-0.13617,0.040175,2.0292e-06,0.78,0.2,0
0.12685,0.070173,0.19039,-0.15385,-0.13924,-0.10696,-0.0087114,0,0,-0.60947,-0.41955,0,-0.2265,0,0,0.11171,0.0092244,0,0.11207,-0.13517,-0.15791,-0.10696,-64.99,-0.13335,0.044205,8.1949e-07,0.8,0.2,0
0.11409,0.065616,0.16789,-0.15523,-0.13386,-0.10352,-0.012406,0,0,-0.67231,-0.39445,0,-0.32255,0,0,0.11364,0.014747,0,0.11457,-0.12817,-0.16092,-0.10352,-65.371,-0.13087,0.049878,-1.5376e-06,0.82,0.2,0
0.09996,0.060876,0.14493,-0.15803,-0.12846,-0.10044,-0.016691,0,0,-0.74862,-0.36431,0,-0.43397,0,0,0.11661,0.021503,0,0.11855,-0.12095,-0.16554,-0.10044,-65.764,-0.12898,0.057649,-5.8069e-06,0.84,0.2,0
0.08414,0.055948,0.12125,-0.1634,-0.12323,-0.098115,-0.02172,0,0,-0.84876,-0.32649,0,-0.56473,0,0,0.12149,0.030034,0,0.12512,-0.11373,-0.1729,-0.098115,-66.382,-0.12825,0.068331,-1.3545e-05,0.86,0.2,0
0.066009,0.050854,0.096334,-0.17279,-0.11817,-0.096919,-0.027847,0,0,-0.98626,-0.27622,0,-0.72402,0,0,0.13102,0.041127,0,0.1373,-0.10647,-0.18448,-0.096919,-67.221,-0.12929,0.083196,-2.8265e-05,0.88,0.2,0
0.04469,0.045301,0.068838,-0.19004,-0.11594,-0.098677,-0.036486,0,0,-1.1877,-0.22441,0,-0.94864,0,0,0.15154,0.05593,0,0.16185,-0.10099,-0.20499,-0.098677,-67.719,-0.13488,0.10517,-5.9653e-05,0.9,0.2,0
0.018502,0.037257,0.035716,-0.20949,-0.19429,-0.14078,-0.10686,0,0,-0.67855,-0.1265,0,-0.78428,0,0,0.2247,0.35084,0,0.43725,-0.083941,-0.31984,-0.14078,-54.086,-0.18152,0.2146,-0.00050226,0.92,0.2,0
0.017548,0.04286,0.03004,-0.29899,-0.23472,-0.19015,-0.12825,0,0,-0.14149,-0.057938,0,-0.33344,0,0,0.38127,0.3576,0,0.51895,-0.13465,-0.39907,-0.19015,-52.034,-0.24129,0.2415,-0.00059656,0.94,0.2,0
0.012842,0.043491,0.020465,-0.42502,-0.23148,-0.21741,-0.1047,0,0,-0.26989,-0.018281,0,-0.27222,0,0,0.49249,0.20557,0,0.53115,-0.18568,-0.47082,-0.21741,-66.373,-0.2913,0.27067,-0.00097145,0.96,0.2,0
0.0067522,0.043596,0.010341,-0.45983,-0.21526,-0.21287,-0.052168,0,0,-0.32105,-0.0031101,0,-0.13564,0,0,0.51164,0.095243,0,0.51877,-0.2046,-0.4705,-0.21287,-78.448,-0.29599,0.26186,-0.00091912,0.98,0.2,0
0,0.04356,0,-0.45389,-0.19341,-0.19419,-0.00070553,0,0,-0.33761,0.0010116,0,-0.0018344,0,0,0.51704,1.3878e-17,0,0.51559,-0.19341,-0.45389,-0.19419,-89.845,-0.2805,0.26009,-0.00090365,1,0.2,0
0,0.063814,1,-0.36386,-1.5944,-1.5875,-0.0023827,0,0,1.5907,-0.0090027,0,-0.006195,0,0,0.30616,-2.1129e-15,0,0.3058,-0.36386,-1.5944,-1.5875,-0.11094,-1.1819,1.2271,0.09489,0,0.22,0
0.031814,0.06369,0.99388,-0.3518,-1.5828,-1.5743,0.011966,0,0,1.5892,-0.011127,0,0.03111,0,0,0.29996,-0.035759,0,0.3018,-0.35168,-1.5829,-1.5743,0.55684,-1.1696,1.2269,0.094848,0.02,0.22,0
0.063568,0.063283,0.988,-0.34043,-1.5743,-1.5624,0.020355,0,0,1.5886,-0.015475,0,0.052923,0,0,0.28151,-0.069581,0,0.28995,-0.34009,-1.5747,-1.5624,0.94483,-1.1591,1.2285,0.095194,0.04,0.22,0
0.095358,0.062468,0.98262,-0.32598,-1.5602,-1.5485,0.022798,0,0,1.5892,-0.015231,0,0.059274,0,0,0.25158,-0.098752,0,0.27067,-0.32556,-1.5606,-1.5485,1.0579,-1.1449,1.229,0.095314,0.06,0.22,0
0.12714,0.061173,0.97794,-0.31191,-1.5311,-1.5309,0.021938,0,0,1.5846,-0.00036228,0,0.057038,0,0,0.21226,-0.11972,0,0.24462,-0.31151,-1.5315,-1.5309,1.0305,-1.1246,1.2197,0.093187,0.08,0.22,0
0.15874,0.059608,0.97413,-0.26879,-0.85993,-0.87438,0.02309,0,0,0.76145,0.034173,0,0.324,0,0,0.17781,-0.071058,0,0.19832,-0.25538,-0.87334,-0.87438,25.287,-0.6677,0.62147,0.044681,0.1,0.22,0
0.1576,0.068546,0.94113,-0.24645,-0.25283,-0.2439,0.021634,0,0,-0.03317,-0.11614,0,0.56247,0,0,0.16256,-0.015206,0,0.16329,-0.22777,-0.2715,-0.2439,40.805,-0.24772,0.038309,-1.2596e-06,0.12,0.22,0
0.15742,0.075617,0.9091,-0.24007,-0.25712,-0.24007,0.017787,0,0,-4.4037e-05,-0.22167,0,0.46247,0,0,0.15788,-0.016046,0,0.15871,-0.22887,-0.26832,-0.24007,32.198,-0.24575,0.035211,-1.5016e-06,0.14,0.22,0
0.15759,0.080578,0.87797,-0.23538,-0.2576,-0.23569,0.013555,0,0,0.0040738,-0.28486,0,0.35242,0,0,0.15386,-0.015593,0,0.15466,-0.22896,-0.26402,-0.23569,25.326,-0.24289,0.032223,-1.469e-06,0.16,0.22,0
0.15758,0.083629,0.84756,-0.23234,-0.2555,-0.23111,0.0097864,0,0,-0.016001,-0.31709,0,0.25445,0,0,0.15091,-0.014187,0,0.15157,-0.22875,-0.25908,-0.23111,20.101,-0.23965,0.029219,-1.2533e-06,0.18,0.22,0
