"Displacements:0","Displacements:1","Displacements:2","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.27674,0.077061,0.50234,-0.73175,-0.49938,-0.6833,0.027673,0,0,-0.11184,0.055742,0,0.19508,0,0,0.69996,-0.034,0,0.70147,-0.45823,-0.7729,-0.6833,54.345,-0.63814,0.30194,0.0030202,0.54,0.52,0
0.2734,0.074228,0.47968,-0.79923,-0.49811,-0.689,0.017622,0,0,-0.21892,0.082423,0,0.14614,0,0,0.71509,-0.028171,0,0.71611,-0.4692,-0.82814,-0.689,56.596,-0.66211,0.33287,0.0033811,0.56,0.52,0
0.26868,0.071099,0.45677,-0.77138,-0.45992,-0.65487,0.01703,0,0,-0.25159,0.10286,0,0.13187,0,0,0.71645,-0.024247,0,0.71719,-0.44039,-0.79092,-0.65487,59.503,-0.62873,0.32923,0.0033979,0.58,0.52,0
0.26272,0.067939,0.43367,-0.82244,-0.45948,-0.65562,0.016718,0,0,-0.33878,0.11668,0,0.12416,0,0,0.72569,-0.021328,0,0.72624,-0.44671,-0.8352,-0.65562,64.134,-0.64584,0.35981,0.0029743,0.6,0.52,0
0.25567,0.064885,0.41044,-0.7957,-0.42888,-0.6239,0.015183,0,0,-0.3647,0.12485,0,0.11602,0,0,0.72642,-0.01893,0,0.72684,-0.42048,-0.8041,-0.6239,69.429,-0.61616,0.35704,0.0028089,0.62,0.52,0
0.24764,0.062001,0.38711,-0.83258,-0.42789,-0.62008,0.016712,0,0,-0.43524,0.12865,0,0.11678,0,0,0.73095,-0.016813,0,0.73128,-0.42202,-0.83844,-0.62008,73.788,-0.62685,0.3836,0.0018596,0.64,0.52,0
0.23871,0.059307,0.36371,-0.82059,-0.4077,-0.5958,0.015415,0,0,-0.46755,0.12917,0,0.1102,0,0,0.73177,-0.014845,0,0.73201,-0.40345,-0.82483,-0.5958,77.17,-0.60803,0.38749,0.0013839,0.66,0.52,0
0.22894,0.056807,0.34027,-0.82227,-0.39468,-0.57776,0.014808,0,0,-0.50859,0.12715,0,0.10498,0,0,0.73267,-0.012946,0,0.73285,-0.3915,-0.82545,-0.57776,79.615,-0.59824,0.39785,0.0006081,0.68,0.52,0
0.21837,0.054492,0.31682,-0.82283,-0.38225,-0.55954,0.013963,0,0,-0.54765,0.12312,0,0.098448,0,0,0.73297,-0.011055,0,0.7331,-0.37985,-0.82523,-0.55954,81.493,-0.58821,0.40761,-0.00023578,0.7,0.52,0
0.20703,0.052352,0.29336,-0.82246,-0.37033,-0.54119,0.012871,0,0,-0.58504,0.1174,0,0.090394,0,0,0.7327,-0.00912,0,0.73279,-0.36855,-0.82425,-0.54119,83.022,-0.57799,0.41682,-0.0011341,0.72,0.52,0
0.19497,0.050373,0.26993,-0.82121,-0.35886,-0.52273,0.011506,0,0,-0.62085,0.1102,0,0.080542,0,0,0.73188,-0.0070852,0,0.73193,-0.35759,-0.82249,-0.52273,84.346,-0.5676,0.42546,-0.002073,0.74,0.52,0
0.1822,0.048537,0.24652,-0.81905,-0.34783,-0.50414,0.0098166,0,0,-0.65501,0.1016,0,0.06844,0,0,0.73043,-0.0048801,0,0.73045,-0.34698,-0.81989,-0.50414,85.567,-0.557,0.43342,-0.0030373,0.76,0.52,0
0.16877,0.046824,0.22318,-0.81584,-0.33721,-0.4854,0.0076923,0,0,-0.68732,0.091615,0,0.053312,0,0,0.72825,-0.002405,0,0.72826,-0.33674,-0.81632,-0.4854,86.776,-0.54615,0.44058,-0.0040081,0.78,0.52,0
0.15471,0.045201,0.19991,-0.81145,-0.32704,-0.46649,0.0049256,0,0,-0.71751,0.080254,0,0.033801,0,0,0.72515,0.00049509,0,0.72516,-0.32687,-0.81163,-0.46649,88.075,-0.535,0.44674,-0.004964,0.8,0.52,0
0.14007,0.043622,0.17677,-0.80582,-0.3174,-0.44745,0.0011231,0,0,-0.74542,0.067603,0,0.0075479,0,0,0.72088,0.0040816,0,0.72091,-0.31739,-0.80583,-0.44745,89.594,-0.52356,0.45182,-0.005885,0.82,0.52,0
0.12489,0.042011,0.15378,-0.79942,-0.30846,-0.42848,-0.0044207,0,0,-0.77157,0.054113,0,-0.029375,0,0,0.71516,0.0088316,0,0.71528,-0.30834,-0.79954,-0.42848,-88.5,-0.51212,0.4562,-0.0067693,0.84,0.52,0
0.1092,0.040252,0.131,-0.79382,-0.30043,-0.41015,-0.012838,0,0,-0.79804,0.041256,0,-0.082727,0,0,0.70787,0.015705,0,0.70823,-0.29956,-0.79469,-0.41015,-86.078,-0.50147,0.46143,-0.0076689,0.86,0.52,0
0.092968,0.038199,0.10847,-0.79237,-0.29318,-0.39346,-0.025926,0,0,-0.82972,0.032082,0,-0.16087,0,0,0.69974,0.026624,0,0.70068,-0.29023,-0.79532,-0.39346,-83.177,-0.493,0.47138,-0.0087517,0.88,0.52,0
0.076014,0.035664,0.086214,-0.805,-0.29012,-0.38242,-0.045127,0,0,-0.87897,0.031226,0,-0.26984,0,0,0.69283,0.04583,0,0.69528,-0.28302,-0.81211,-0.38242,-80.304,-0.49252,0.49332,-0.010533,0.9,0.52,0
0.057809,0.032742,0.064133,-0.8463,-0.29062,-0.38116,-0.083645,0,0,-0.9675,0.042607,0,-0.45619,0,0,0.71775,0.080718,0,0.72371,-0.27381,-0.86311,-0.38116,-76.976,-0.50602,0.54723,-0.014501,0.92,0.52,0
0.037314,0.028271,0.040278,-0.79266,-0.37588,-0.37574,-0.16539,0,0,-0.92629,-0.033811,0,-0.77743,0,0,0.62998,0.26426,0,0.68747,-0.31772,-0.85082,-0.37574,-69.696,-0.51476,0.50666,-0.011438,0.94,0.52,0
0.024696,0.029046,0.025663,-0.86361,-0.33929,-0.38653,-0.11589,0,0,-0.6202,0.061413,0,-0.3013,0,0,0.67595,0.18845,0,0.69766,-0.31482,-0.88808,-0.38653,-78.076,-0.52981,0.54098,-0.0076519,0.96,0.52,0
0.012399,0.029117,0.012692,-0.82327,-0.29776,-0.349,-0.053822,0,0,-0.61655,0.066613,0,-0.13994,0,0,0.64389,0.080855,0,0.64774,-0.29231,-0.82873,-0.349,-84.212,-0.49001,0.51044,-0.0065474,0.98,0.52,0
0,0.029037,0,-0.813,-0.30735,-0.33611,-0.0015546,0,0,-0.61996,0.037378,0,-0.0040419,0,0,0.63459,6.245e-17,0,0.63364,-0.30735,-0.81301,-0.33611,-89.824,-0.48549,0.49191,-0.0060429,1,0.52,0
0,0.042456,1,-0.72078,-1.7331,-1.7362,0.020645,0,0,1.32,0.0040173,0,0.053677,0,0,0.71616,-1.9559e-15,0,0.71611,-0.72036,-1.7335,-1.7362,1.1679,-1.3967,1.0145,0.05362,0,0.54,0
0.0264,0.043529,0.98568,-0.70359,-1.6934,-1.7048,0.039569,0,0,1.3016,0.014746,0,0.10288,0,0,0.72235,-0.020276,0,0.72266,-0.70201,-1.695,-1.7048,2.2855,-1.3673,0.99793,0.051025,0.02,0.54,0
0.051694,0.046724,0.97098,-0.76608,-1.6277,-1.6891,0.096368,0,0,1.2,0.079802,0,0.25056,0,0,0.7567,-0.033784,0,0.75763,-0.75543,-1.6384,-1.6891,6.3042,-1.361,0.90939,0.03822,0.04,0.54,0
0.075046,0.051628,0.95563,-0.7827,-1.4612,-1.6288,0.1186,0,0,1.0999,0.2179,0,0.30835,0,0,0.78743,-0.029393,0,0.78827,-0.76257,-1.4813,-1.6288,9.6346,-1.2909,0.80271,0.02357,0.06,0.54,0
0.09569,0.057059,0.93949,-0.83111,-1.2653,-1.5684,0.1079,0,0,0.9585,0.394,0,0.28055,0,0,0.82633,-0.021909,0,0.82685,-0.80578,-1.2907,-1.5684,13.214,-1.2216,0.66854,0.0069046,0.08,0.54,0
0.11339,0.061395,0.92258,-0.8805,-1.0896,-1.5136,0.066526,0,0,0.82303,0.55122,0,0.17297,0,0,0.86131,-0.012251,0,0.86153,-0.86113,-1.109,-1.5136,16.235,-1.1612,0.57047,-0.0038326,0.1,0.54,0
0.12861,0.06374,0.90503,-0.91912,-0.96074,-1.469,0.021272,0,0,0.71483,0.66073,0,0.055307,0,0,0.88909,-0.0059973,0,0.88918,-0.91017,-0.96968,-1.469,22.815,-1.1163,0.53157,-0.0073893,0.12,0.54,0
0.14198,0.06424,0.88701,-0.94308,-0.87163,-1.4314,-0.0059793,0,0,0.63485,0.72773,0,-0.015546,0,0,0.90945,-0.0058047,0,0.90951,-0.87114,-0.94357,-1.4314,-85.249,-1.082,0.52781,-0.0070748,0.14,0.54,0
0.15401,0.063548,0.86865,-0.95512,-0.80901,-1.3979,-0.013522,0,0,0.57561,0.76555,0,-0.035158,0,0,0.92337,-0.010103,0,0.92344,-0.80777,-0.95636,-1.3979,-84.757,-1.054,0.53164,-0.0057331,0.16,0.54,0
0.165,0.062309,0.85008,-0.96152,-0.76762,-1.3688,-0.0075534,0,0,0.52949,0.78156,0,-0.019639,0,0,0.93183,-0.017242,0,0.93199,-0.76733,-0.96181,-1.3688,-87.772,-1.0327,0.53163,-0.004381,0.18,0.54,0
0.17519,0.060929,0.83138,-0.96454,-0.74163,-1.3432,0.0052174,0,0,0.4923,0.78208,0,0.013565,0,0,0.93544,-0.026203,0,0.9358,-0.74151,-0.96466,-1.3432,88.66,-1.0165,0.52687,-0.0032272,0.2,0.54,0
0.18469,0.059597,0.81266,-0.96558,-0.72717,-1.3205,0.020085,0,0,0.46138,0.77131,0,0.05222,0,0,0.93446,-0.03661,0,0.93517,-0.72549,-0.96726,-1.3205,85.218,-1.0044,0.51828,-0.002271,0.22,0.54,0
0.19364,0.058328,0.794,-0.96468,-0.72323,-1.3004,0.033745,0,0,0.4364,0.75029,0,0.087736,0,0,0.92862,-0.04852,0,0.92988,-0.7186,-0.96931,-1.3004,82.192,-0.9961,0.50543,-0.0015683,0.24,0.54,0
0.20215,0.056989,0.77551,-0.96019,-0.73256,-1.2833,0.042977,0,0,0.42009,0.71602,0,0.11174,0,0,0.91704,-0.062201,0,0.91915,-0.72471,-0.96803,-1.2833,79.657,-0.99203,0.48512,-0.0012955,0.26,0.54,0
0.21044,0.055296,0.75732,-0.94643,-0.76121,-1.2696,0.044679,0,0,0.42014,0.66092,0,0.11616,0,0,0.89796,-0.077973,0,0.90138,-0.751,-0.95664,-1.2696,77.123,-0.99242,0.45233,-0.00166,0.28,0.54,0
0.21896,0.052924,0.7396,-0.91997,-0.82447,-1.2629,0.038726,0,0,0.44584,0.57,0,0.10069,0,0,0.86934,-0.096359,0,0.87478,-0.81074,-0.9337,-1.2629,70.48,-1.0025,0.40496,-0.0023806,0.3,0.54,0
0.22828,0.049754,0.72255,-0.88249,-0.93306,-1.2672,0.036333,0,0,0.50014,0.4344,0,0.094467,0,0,0.83018,-0.12051,0,0.8391,-0.86351,-0.95204,-1.2672,27.581,-1.0276,0.36752,-0.0020595,0.32,0.54,0
0.23896,0.046216,0.70639,-0.84278,-1.0708,-1.2805,0.053404,0,0,0.56898,0.27258,0,0.13885,0,0,0.78223,-0.15482,0,0.79766,-0.83089,-1.0827,-1.2805,12.551,-1.0647,0.39027,0.0006294,0.34,0.54,0
0.25104,0.043207,0.69126,-0.8045,-1.188,-1.289,0.097414,0,0,0.62984,0.13135,0,0.25328,0,0,0.72924,-0.20492,0,0.75757,-0.78117,-1.2113,-1.289,13.467,-1.0938,0.47377,0.0049701,0.36,0.54,0
0.26416,0.041371,0.67722,-0.76451,-1.2684,-1.2871,0.16402,0,0,0.67935,0.024303,0,0.42646,0,0,0.67362,-0.27544,0,0.72737,-0.71583,-1.3171,-1.2871,16.533,-1.1067,0.58684,0.010288,0.38,0.54,0
0.27821,0.041237,0.66431,-0.63499,-1.3168,-1.2498,0.21849,0,0,0.79932,-0.087034,0,0.56809,0,0,0.56429,-0.38059,0,0.67897,-0.57098,-1.3808,-1.2498,16.328,-1.0672,0.75294,0.019706,0.4,0.54,0
0.29613,0.038854,0.65465,-0.5767,-1.0805,-0.90633,0.21681,0,0,0.37023,-0.36238,0,1.1689,0,0,0.42772,-0.36219,0,0.57984,-0.47123,-1.186,-0.90633,28.151,-0.85453,0.63206,0.014284,0.42,0.54,0
0.29302,0.054271,0.62488,-0.506,-0.59666,-0.48702,0.132,0,0,-0.098696,-0.57015,0,1.3728,0,0,0.34707,-0.1265,0,0.36979,-0.41176,-0.6909,-0.48702,35.523,-0.52989,0.25015,-0.00056543,0.44,0.54,0
0.29218,0.062418,0.59912,-0.47062,-0.57452,-0.46332,0.096743,0,0,-0.037945,-0.57825,0,1.0061,0,0,0.31126,-0.098172,0,0.3263,-0.41276,-0.63238,-0.46332,30.882,-0.50282,0.19921,-0.00031956,0.46,0.54,0
0.2915,0.066578,0.57508,-0.45592,-0.55757,-0.44782,0.073154,0,0,-0.042147,-0.57073,0,0.7608,0,0,0.29633,-0.076628,0,0.306,-0.41767,-0.59583,-0.44782,27.605,-0.48711,0.16516,-0.00020563,0.48,0.54,0
0.2905,0.068362,0.5517,-0.44717,-0.53833,-0.43358,0.056144,0,0,-0.070678,-0.54474,0,0.58389,0,0,0.29071,-0.060377,0,0.29685,-0.42043,-0.56507,-0.43358,25.463,-0.47303,0.13853,-0.00013241,0.5,0.54,0
0.28868,0.068415,0.52856,-0.44323,-0.51833,-0.42061,0.043394,0,0,-0.11762,-0.50817,0,0.4513,0,0,0.28914,-0.048273,0,0.29311,-0.4234,-0.53817,-0.42061,24.564,-0.46072,0.11619,-8.0409e-05,0.52,0.54,0
0.28579,0.067282,0.50544,-0.44167,-0.49808,-0.40829,0.034338,0,0,-0.17362,-0.46691,0,0.35712,0,0,0.28949,-0.039348,0,0.29213,-0.42544,-0.51431,-0.40829,25.302,-0.44935,0.098573,-4.4211e-05,0.54,0.54,0
0.28173,0.065388,0.48224,-0.44114,-0.47844,-0.39644,0.028246,0,0,-0.23246,-0.42644,0,0.29375,0,0,0.2906,-0.03276,0,0.29243,-0.42594,-0.49364,-0.39644,28.28,-0.43867,0.08632,-2.0492e-05,0.56,0.54,0
0.27649,0.063069,0.45895,-0.44074,-0.46005,-0.38497,0.024338,0,0,-0.29001,-0.39038,0,0.25312,0,0,0.29185,-0.027804,0,0.29317,-0.42421,-0.47658,-0.38497,34.185,-0.42859,0.079602,-6.3484e-06,0.58,0.54,0
0.27013,0.060562,0.43555,-0.44003,-0.44309,-0.37382,0.021845,0,0,-0.34426,-0.36021,0,0.22719,0,0,0.29297,-0.023937,0,0.29395,-0.41966,-0.46346,-0.37382,42.992,-0.41898,0.077633,9.4754e-07,0.6,0.54,0
0.26272,0.058022,0.41207,-0.43882,-0.42749,-0.36291,0.020154,0,0,-0.39474,-0.33581,0,0.2096,0,0,0.29387,-0.020772,0,0.2946,-0.41222,-0.45409,-0.36291,52.851,-0.40974,0.079052,3.5712e-06,0.62,0.54,0
0.25434,0.055537,0.38853,-0.43716,-0.41303,-0.35219,0.018847,0,0,-0.44184,-0.31636,0,0.19601,0,0,0.29453,-0.018054,0,0.29509,-0.40271,-0.44747,-0.35219,61.313,-0.40079,0.082567,3.0258e-06,0.64,0.54,0
0.24505,0.053154,0.36494,-0.43512,-0.39948,-0.34162,0.017669,0,0,-0.48621,-0.30091,0,0.18376,0,0,0.29499,-0.015609,0,0.2954,-0.39221,-0.44239,-0.34162,67.62,-0.39207,0.087276,2.3766e-07,0.66,0.54,0
0.23489,0.050895,0.34133,-0.43281,-0.38669,-0.33118,0.01647,0,0,-0.52847,-0.28863,0,0.17129,0,0,0.29526,-0.013314,0,0.29556,-0.38141,-0.43809,-0.33118,72.233,-0.38356,0.092639,-4.2566e-06,0.68,0.54,0
0.22391,0.048767,0.3177,-0.43031,-0.37451,-0.32087,0.015155,0,0,-0.56908,-0.27892,0,0.15761,0,0,0.29537,-0.011074,0,0.29558,-0.37066,-0.43416,-0.32087,75.745,-0.37523,0.098351,-1.0153e-05,0.7,0.54,0
0.21213,0.046767,0.29407,-0.42768,-0.36285,-0.31068,0.013654,0,0,-0.6084,-0.27132,0,0.142,0,0,0.29534,-0.0088064,0,0.29547,-0.36009,-0.43044,-0.31068,78.578,-0.36707,0.10424,-1.728e-05,0.72,0.54,0
0.19957,0.044889,0.27045,-0.42495,-0.35165,-0.30059,0.011895,0,0,-0.64666,-0.2655,0,0.12371,0,0,0.29517,-0.0064255,0,0.29524,-0.34977,-0.42683,-0.30059,81.009,-0.35906,0.11021,-2.5542e-05,0.74,0.54,0
0.18626,0.043118,0.24684,-0.42217,-0.34085,-0.29062,0.0097944,0,0,-0.68408,-0.26121,0,0.10186,0,0,0.29487,-0.003832,0,0.29489,-0.33969,-0.42333,-0.29062,83.228,-0.35121,0.11623,-3.4925e-05,0.76,0.54,0
0.17221,0.041435,0.22327,-0.41939,-0.33041,-0.28076,0.0072298,0,0,-0.72089,-0.25819,0,0.07519,0,0,0.29444,-0.00089588,0,0.29443,-0.32982,-0.41997,-0.28076,85.385,-0.34352,0.1223,-4.556e-05,0.78,0.54,0
0.15743,0.039813,0.19973,-0.41672,-0.32028,-0.27104,0.0040248,0,0,-0.75758,-0.25608,0,0.041858,0,0,0.29388,0.0025674,0,0.29389,-0.32011,-0.41689,-0.27104,87.614,-0.33601,0.12855,-5.7934e-05,0.8,0.54,0
0.14191,0.038211,0.17625,-0.41442,-0.31039,-0.26151,-7.4605e-05,0,0,-0.79515,-0.25422,0,-0.00077589,0,0,0.29326,0.0068367,0,0.29333,-0.31039,-0.41442,-0.26151,-89.959,-0.32877,0.13527,-7.3419e-05,0.82,0.54,0
0.12562,0.036576,0.15281,-0.413,-0.30058,-0.25228,-0.0054016,0,0,-0.83575,-0.25119,0,-0.056177,0,0,0.29274,0.012351,0,0.29299,-0.30033,-0.41326,-0.25228,-87.255,-0.32195,0.14314,-9.5406e-05,0.84,0.54,0
0.10848,0.034845,0.12941,-0.41348,-0.29054,-0.24356,-0.012334,0,0,-0.88358,-0.24432,0,-0.12828,0,0,0.29279,0.019811,0,0.29344,-0.28932,-0.4147,-0.24356,-84.327,-0.31586,0.15347,-0.00013152,0.86,0.54,0
0.090277,0.032957,0.10597,-0.4179,-0.27992,-0.23584,-0.021081,0,0,-0.94672,-0.22924,0,-0.21924,0,0,0.29461,0.030333,0,0.29612,-0.27677,-0.42105,-0.23584,-81.504,-0.31122,0.16851,-0.00019773,0.88,0.54,0
0.070609,0.03093,0.082272,-0.4294,-0.26825,-0.22986,-0.03185,0,0,-1.0376,-0.19962,0,-0.33123,0,0,0.30194,0.045621,0,0.30527,-0.26219,-0.43546,-0.22986,-79.216,-0.30917,0.1915,-0.0003263,0.9,0.54,0
0.048774,0.028737,0.057657,-0.45671,-0.25874,-0.22905,-0.044056,0,0,-1.1838,-0.1544,0,-0.45818,0,0,0.32556,0.068347,0,0.33271,-0.24938,-0.46607,-0.22905,-78.004,-0.31483,0.22754,-0.00058877,0.92,0.54,0
0.023256,0.026478,0.030182,-0.47825,-0.28221,-0.247,-0.087768,0,0,-0.77909,-0.073231,0,-0.44372,0,0,0.3836,0.22215,0,0.4575,-0.24381,-0.51665,-0.247,-69.555,-0.33582,0.27129,-0.0010322,0.94,0.54,0
0.01761,0.029459,0.021707,-0.54666,-0.31172,-0.27922,-0.079505,0,0,-0.34766,-0.042255,0,-0.20671,0,0,0.48,0.18322,0,0.51043,-0.28735,-0.57103,-0.27922,-72.954,-0.3792,0.28783,-0.0012215,0.96,0.54,0
0.0093491,0.029743,0.010982,-0.63002,-0.30456,-0.29136,-0.048424,0,0,-0.44026,-0.017169,0,-0.1259,0,0,0.54267,0.080694,0,0.54738,-0.29751,-0.63707,-0.29136,-81.714,-0.40865,0.34268,-0.0020645,0.98,0.54,0
0,0.029784,0,-0.63497,-0.28299,-0.27539,0.00079267,0,0,-0.46745,-0.009884,0,0.002061,0,0,0.54912,1.0408e-17,0,0.54814,-0.28299,-0.63497,-0.27539,89.871,-0.39778,0.35584,-0.0023106,1,0.54,0
0,0.042133,1,-0.72788,-1.7769,-1.7514,0.026993,0,0,1.3306,-0.033138,0,0.070183,0,0,0.68917,-2.557e-15,0,0.68896,-0.72719,-1.7776,-1.7514,1.473,-1.4187,1.0376,0.05725,0,0.56,0
0.026613,0.043537,0.98622,-0.71866,-1.7426,-1.7246,0.056889,0,0,1.3077,-0.023432,0,0.14791,0,0,0.70262,-0.039505,0,0.70366,-0.71551,-1.7458,-1.7246,3.1702,-1.3953,1.0198,0.0544,0.02,0.56,0
0.052309,0.048037,0.97189,-0.74702,-1.6739,-1.6982,0.12541,0,0,1.2365,0.031576,0,0.32606,0,0,0.73924,-0.073502,0,0.74332,-0.73035,-1.6905,-1.6982,7.5711,-1.373,0.96403,0.046004,0.04,0.56,0
0.076072,0.055877,0.95665,-0.79792,-1.4986,-1.6456,0.18058,0,0,1.102,0.19111,0,0.46951,0,0,0.78935,-0.080055,0,0.79392,-0.75412,-1.5424,-1.6456,13.634,-1.314,0.84462,0.029395,0.06,0.56,0
0.096389,0.065335,0.94032,-0.83358,-1.2021,-1.551,0.17285,0,0,0.93269,0.45358,0,0.4494,0,0,0.83767,-0.065674,0,0.84052,-0.7652,-1.2705,-1.551,21.584,-1.1956,0.68977,0.0079474,0.08,0.56,0
0.11338,0.072974,0.92314,-0.88186,-1.0128,-1.4915,0.10062,0,0,0.79258,0.62236,0,0.26162,0,0,0.87342,-0.039401,0,0.87433,-0.82728,-1.0674,-1.4915,28.475,-1.1287,0.58258,-0.0046526,0.1,0.56,0
0.12809,0.0773,0.90538,-0.9129,-0.92346,-1.4563,0.038855,0,0,0.70641,0.69268,0,0.10102,0,0,0.89618,-0.025701,0,0.89657,-0.87897,-0.95739,-1.4563,41.13,-1.0976,0.54238,-0.0076203,0.12,0.56,0
0.14164,0.078839,0.88729,-0.9174,-0.85786,-1.4199,0.0047282,0,0,0.65321,0.73061,0,0.012293,0,0,0.91051,-0.019944,0,0.91074,-0.85749,-0.91778,-1.4199,85.488,-1.0651,0.5348,-0.0075201,0.14,0.56,0
0.15422,0.078718,0.86896,-0.92107,-0.81125,-1.3887,-0.0059903,0,0,0.60787,0.75064,0,-0.015575,0,0,0.92035,-0.019354,0,0.92056,-0.81092,-0.9214,-1.3887,-86.887,-1.0403,0.53119,-0.0065894,0.16,0.56,0
0.16595,0.07771,0.85048,-0.9248,-0.77823,-1.3614,-0.0026974,0,0,0.56757,0.7581,0,-0.0070133,0,0,0.92615,-0.022036,0,0.92642,-0.77818,-0.92485,-1.3614,-88.946,-1.0215,0.52546,-0.0055404,0.18,0.56,0
0.17692,0.076312,0.83192,-0.92763,-0.75563,-1.3369,0.0080084,0,0,0.53204,0.75565,0,0.020822,0,0,0.92797,-0.026786,0,0.92836,-0.75525,-0.928,-1.3369,87.34,-1.0067,0.51737,-0.0045315,0.2,0.56,0
0.18723,0.074767,0.81336,-0.92879,-0.74135,-1.3144,0.021258,0,0,0.5013,0.74497,0,0.055271,0,0,0.92561,-0.032896,0,0.9262,-0.73897,-0.93117,-1.3144,83.61,-0.99485,0.50741,-0.0036102,0.22,0.56,0
0.19698,0.073104,0.79489,-0.92814,-0.73508,-1.2939,0.033107,0,0,0.47544,0.72641,0,0.08608,0,0,0.91857,-0.039943,0,0.91945,-0.72956,-0.93366,-1.2939,80.534,-0.98569,0.49489,-0.0028478,0.24,0.56,0
0.20625,0.071138,0.77662,-0.92547,-0.7386,-1.2758,0.039337,0,0,0.45548,0.69841,0,0.10228,0,0,0.90588,-0.047569,0,0.90715,-0.73066,-0.93341,-1.2758,78.585,-0.97997,0.47728,-0.002381,0.26,0.56,0
0.21519,0.068463,0.75866,-0.91924,-0.75704,-1.2615,0.033534,0,0,0.44499,0.65585,0,0.087187,0,0,0.8858,-0.05525,0,0.88759,-0.75039,-0.9259,-1.2615,78.768,-0.97928,0.44986,-0.0023911,0.28,0.56,0
0.22405,0.064357,0.74118,-0.89042,-0.79596,-1.2471,0.011446,0,0,0.46369,0.58648,0,0.02976,0,0,0.8539,-0.062192,0,0.85633,-0.79459,-0.89179,-1.2471,83.188,-0.97783,0.41259,-0.0029435,0.3,0.56,0
0.23374,0.058363,0.7245,-0.84421,-0.91151,-1.2512,-0.018161,0,0,0.52911,0.44162,0,-0.047218,0,0,0.80602,-0.067374,0,0.80935,-0.83963,-0.9161,-1.2512,-14.179,-1.0023,0.37919,-0.0024207,0.32,0.56,0
0.24521,0.051243,0.70895,-0.79846,-1.1138,-1.2826,-0.0048789,0,0,0.62939,0.21952,0,-0.012685,0,0,0.74231,-0.091008,0,0.74862,-0.79839,-1.1138,-1.2826,-0.88636,-1.0649,0.42571,0.0019664,0.34,0.56,0
0.25892,0.045089,0.69481,-0.73438,-1.2551,-1.2916,0.053369,0,0,0.72444,0.04755,0,0.13876,0,0,0.66913,-0.13803,0,0.68389,-0.72897,-1.2605,-1.2916,5.7924,-1.0937,0.54776,0.0083489,0.36,0.56,0
0.27419,0.040953,0.68218,-0.66034,-1.3298,-1.2792,0.11911,0,0,0.80456,-0.065777,0,0.30969,0,0,0.58725,-0.21147,0,0.62448,-0.63978,-1.3504,-1.2792,9.7937,-1.0898,0.67784,0.015403,0.38,0.56,0
0.2911,0.037717,0.67132,-0.60852,-1.4183,-1.2794,0.15213,0,0,0.87209,-0.1806,0,0.39555,0,0,0.49116,-0.29364,0,0.57432,-0.58088,-1.4459,-1.2794,10.297,-1.102,0.79495,0.022032,0.4,0.56,0
0.30907,0.033304,0.66253,-0.5428,-0.99125,-0.8743,0.12895,0,0,0.37557,-0.24326,0,0.77536,0,0,0.40214,-0.20749,0,0.46362,-0.47912,-1.0549,-0.8743,25.904,-0.80278,0.51982,0.011949,0.42,0.56,0
0.30612,0.044821,0.63334,-0.4967,-0.55527,-0.47393,0.10209,0,0,-0.11844,-0.42299,0,1.0617,0,0,0.35131,-0.089796,0,0.36293,-0.41978,-0.63219,-0.47393,36.998,-0.50863,0.19118,-0.00026421,0.44,0.56,0
0.30434,0.052052,0.60632,-0.47682,-0.55171,-0.46014,0.0807,0,0,-0.086761,-0.47614,0,0.83928,0,0,0.32752,-0.080661,0,0.33741,-0.4253,-0.60323,-0.46014,32.556,-0.49622,0.16332,-0.00018986,0.46,0.56,0
0.30265,0.056207,0.58093,-0.46482,-0.53961,-0.44656,0.064248,0,0,-0.094955,-0.48385,0,0.66818,0,0,0.31171,-0.068182,0,0.31908,-0.42788,-0.57656,-0.44656,29.9,-0.48367,0.14027,-0.00013331,0.48,0.56,0
0.30054,0.058272,0.55645,-0.45748,-0.52508,-0.43388,0.051391,0,0,-0.12272,-0.47423,0,0.53446,0,0,0.30312,-0.056772,0,0.30837,-0.42977,-0.55279,-0.43388,28.334,-0.47215,0.12102,-9.0669e-05,0.5,0.56,0
0.29774,0.058863,0.53243,-0.45266,-0.50857,-0.42148,0.041305,0,0,-0.16213,-0.4529,0,0.42957,0,0,0.29884,-0.047231,0,0.30253,-0.43074,-0.53049,-0.42148,27.953,-0.4609,0.10469,-5.7385e-05,0.52,0.56,0
0.29405,0.058385,0.50864,-0.44975,-0.49127,-0.40947,0.033569,0,0,-0.20949,-0.4254,0,0.34912,0,0,0.29695,-0.039546,0,0.29956,-0.43104,-0.50998,-0.40947,29.133,-0.45016,0.091653,-3.2276e-05,0.54,0.56,0
