"Displacements:0","Displacements:1","Displacements:2","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0,0.025427,0,-0.80488,-0.068023,-0.26187,0.0005899,0,0,-0.70591,0.252,0,0.0015337,0,0,0.88245,3.4694e-18,0,0.88236,-0.068022,-0.80488,-0.26187,89.954,-0.37826,0.66158,-0.010681,1,0.1,0
0,0.048561,1,-0.78931,-1.4244,-1.6641,0.0080799,0,0,1.1373,0.3116,0,0.021008,0,0,0.63986,-3.1537e-15,0,0.63908,-0.78921,-1.4245,-1.6641,0.72875,-1.2926,0.78311,0.017105,0,0.12,0
0.022745,0.048982,0.9872,-0.78114,-1.402,-1.6421,0.047022,0,0,1.1193,0.31221,0,0.12226,0,0,0.6427,-0.07772,0,0.64653,-0.7776,-1.4055,-1.6421,4.3068,-1.2751,0.77385,0.016514,0.02,0.12,0
0.044772,0.050341,0.97429,-0.80816,-1.3942,-1.635,0.10239,0,0,1.0749,0.31304,0,0.26621,0,0,0.65273,-0.16393,0,0.67186,-0.79079,-1.4116,-1.635,9.6304,-1.2791,0.75762,0.01596,0.04,0.12,0
0.065741,0.052997,0.96109,-0.8775,-1.4112,-1.6477,0.17117,0,0,1.0013,0.30741,0,0.44503,0,0,0.67392,-0.27164,0,0.72468,-0.82733,-1.4614,-1.6477,16.338,-1.3122,0.74492,0.016838,0.06,0.12,0
0.084823,0.057086,0.94734,-1.0032,-1.4789,-1.692,0.31737,0,0,0.89533,0.27703,0,0.82517,0,0,0.77378,-0.42947,0,0.87797,-0.84448,-1.6376,-1.692,26.578,-1.3914,0.82168,0.028073,0.08,0.12,0
0.10155,0.068789,0.93014,-0.87779,-1.0866,-1.1061,0.36959,0,0,0.33262,-0.18765,0,2.3435,0,0,0.63129,-0.40328,0,0.75895,-0.59776,-1.3666,-1.1061,38.209,-1.0235,0.68193,0.024033,0.1,0.12,0
0.10317,0.10413,0.89911,-0.75723,-0.42124,-0.85305,0.22514,0,0,0.22422,0.21001,0,1.6525,0,0,0.77812,-0.10593,0,0.78952,-0.27625,-0.90222,-0.85305,51.147,-0.67717,0.62136,0.029385,0.12,0.12,0
0.11052,0.11801,0.87412,-0.61118,-0.3748,-0.78141,0.085943,0,0,0.39835,0.20073,0,0.88202,0,0,0.68212,-0.070153,0,0.68939,-0.30063,-0.68534,-0.78141,52.916,-0.58913,0.46591,0.007375,0.14,0.12,0
0.1191,0.1261,0.85,-0.56619,-0.33881,-0.74372,0.049779,0,0,0.41543,0.20154,0,0.57107,0,0,0.66388,-0.047076,0,0.66765,-0.27898,-0.62602,-0.74372,52.312,-0.54958,0.44192,0.0055206,0.16,0.12,0
0.12714,0.12989,0.82632,-0.56385,-0.32776,-0.72655,0.02681,0,0,0.38071,0.20624,0,0.35063,0,0,0.65538,-0.031747,0,0.65723,-0.2772,-0.61442,-0.72655,51.221,-0.53939,0.42515,0.0057982,0.18,0.12,0
0.13433,0.13083,0.80281,-0.5687,-0.31861,-0.7122,0.012053,0,0,0.33579,0.21165,0,0.18761,0,0,0.65208,-0.019578,0,0.65281,-0.27407,-0.61324,-0.7122,49.352,-0.53317,0.41529,0.0066601,0.2,0.12,0
0.14057,0.12957,0.77937,-0.57593,-0.31118,-0.69912,0.00011797,0,0,0.28826,0.21608,0,0.048,0,0,0.6516,-0.0086934,0,0.65174,-0.271,-0.61611,-0.69912,-43.162,-0.52874,0.40855,0.0075522,0.22,0.12,0
0.14586,0.12644,0.7559,-0.58381,-0.30466,-0.68649,-0.011471,0,0,0.24026,0.21919,0,-0.0884,0,0,0.65335,0.0022252,0,0.65331,-0.26729,-0.62118,-0.68649,-46.385,-0.52499,0.40467,0.0083674,0.24,0.12,0
0.15018,0.12147,0.73233,-0.59401,-0.29964,-0.67495,-0.025064,0,0,0.18938,0.22195,0,-0.24091,0,0,0.65772,0.014485,0,0.65799,-0.26314,-0.63052,-0.67495,-50.218,-0.52287,0.40476,0.0091666,0.26,0.12,0
0.15343,0.11447,0.70854,-0.61116,-0.29646,-0.66592,-0.045012,0,0,0.12814,0.2266,0,-0.4381,0,0,0.66675,0.02992,0,0.66807,-0.25753,-0.6501,-0.66592,-54.051,-0.52452,0.41357,0.010276,0.28,0.12,0
0.15531,0.10465,0.68432,-0.66369,-0.31266,-0.67308,-0.07535,0,0,0.02198,0.23675,0,-0.7072,0,0,0.68439,0.052932,0,0.6882,-0.26709,-0.70926,-0.67308,-57.383,-0.54981,0.43692,0.012044,0.3,0.12,0
0.15431,0.091374,0.65927,-0.80071,-0.34066,-0.70867,-0.17888,0,0,-0.21538,0.25818,0,-1.3038,0,0,0.77295,0.088395,0,0.78028,-0.25624,-0.88513,-0.70867,-57.785,-0.61668,0.57038,0.020429,0.32,0.12,0
0.14669,0.064716,0.62867,-0.82603,-0.7623,-0.82576,-0.30245,0,0,-0.16972,-0.01997,0,-1.9171,0,0,0.62619,0.36411,0,0.73161,-0.48997,-1.0984,-0.82576,-47.493,-0.8047,0.53009,0.0050612,0.34,0.12,0
0.15175,0.057029,0.6115,-0.96141,-0.93616,-1.1808,-0.27972,0,0,0.28516,0.31799,0,-0.72727,0,0,0.79066,0.35123,0,0.85759,-0.66878,-1.2288,-1.1808,-46.292,-1.0261,0.5376,0.0077659,0.36,0.12,0
0.1581,0.052893,0.59704,-0.85388,-0.86577,-1.1129,-0.18009,0,0,0.33678,0.32131,0,-0.46824,0,0,0.72145,0.19284,0,0.7448,-0.67964,-1.04,-1.1129,-44.054,-0.9442,0.40183,0.0029659,0.38,0.12,0
0.16522,0.049333,0.58264,-0.79773,-0.83398,-1.0721,-0.12528,0,0,0.35674,0.30963,0,-0.32572,0,0,0.72665,0.087041,0,0.73088,-0.68927,-0.94243,-1.0721,-40.885,-0.90129,0.33728,0.0010335,0.4,0.12,0
0.17237,0.046654,0.56798,-0.77773,-0.82028,-1.0474,-0.078527,0,0,0.35055,0.29523,0,-0.20417,0,0,0.74621,0.0066875,0,0.74576,-0.71765,-0.88036,-1.0474,-37.419,-0.8818,0.28557,-2.7005e-05,0.42,0.12,0
0.17925,0.044893,0.55279,-0.77168,-0.81097,-1.0276,-0.03603,0,0,0.33267,0.2816,0,-0.093677,0,0,0.77873,-0.05793,0,0.78075,-0.75029,-0.83237,-1.0276,-30.7,-0.87008,0.24672,-0.0004934,0.44,0.12,0
0.18568,0.044335,0.53683,-0.77547,-0.80112,-1.0098,0.0095917,0,0,0.30463,0.2713,0,0.024938,0,0,0.82317,-0.10784,0,0.83044,-0.77228,-0.80431,-1.0098,18.401,-0.86213,0.22324,-0.00053197,0.46,0.12,0
0.19143,0.045482,0.51986,-0.79374,-0.77862,-0.99157,0.062497,0,0,0.25718,0.27684,0,0.16249,0,0,0.87601,-0.13689,0,0.8871,-0.72323,-0.84913,-0.99157,48.45,-0.85464,0.23254,-6.8759e-05,0.48,0.12,0
0.19596,0.048745,0.50179,-0.82306,-0.70791,-0.96108,0.11516,0,0,0.17942,0.32911,0,0.29942,0,0,0.92919,-0.14122,0,0.94025,-0.63674,-0.89424,-0.96108,58.281,-0.83069,0.29663,0.0011144,0.5,0.12,0
0.19861,0.053804,0.4827,-0.85463,-0.57962,-0.91297,0.14081,0,0,0.075843,0.43335,0,0.3661,0,0,0.97336,-0.12347,0,0.98129,-0.52031,-0.91394,-0.91297,67.16,-0.78241,0.39314,0.0031207,0.52,0.12,0
0.199,0.059333,0.46285,-0.88633,-0.4552,-0.86531,0.13064,0,0,-0.027324,0.53315,0,0.33966,0,0,1.0032,-0.097267,0,1.0079,-0.4187,-0.92282,-0.86531,74.392,-0.73561,0.47797,0.0053354,0.54,0.12,0
0.19751,0.064028,0.44257,-0.90871,-0.37049,-0.82633,0.098478,0,0,-0.10709,0.59259,0,0.25604,0,0,1.0197,-0.072772,0,1.0222,-0.35304,-0.92616,-0.82633,79.95,-0.70184,0.5303,0.0067535,0.56,0.12,0
0.19471,0.06732,0.42207,-0.91832,-0.32072,-0.79378,0.066163,0,0,-0.1619,0.61498,0,0.17202,0,0,1.0277,-0.054994,0,1.0291,-0.31348,-0.92555,-0.79378,83.757,-0.6776,0.55798,0.0072724,0.58,0.12,0
0.19104,0.069207,0.40146,-0.91757,-0.28707,-0.76285,0.040747,0,0,-0.20113,0.61852,0,0.10594,0,0,1.0316,-0.042014,0,1.0325,-0.28444,-0.92019,-0.76285,86.318,-0.65583,0.5735,0.0072856,0.6,0.12,0
0.18667,0.069924,0.3808,-0.91447,-0.26326,-0.73412,0.022566,0,0,-0.23445,0.61211,0,0.058673,0,0,1.0341,-0.03226,0,1.0346,-0.26248,-0.91525,-0.73412,88.018,-0.63728,0.58368,0.0069951,0.62,0.12,0
0.18166,0.069704,0.3601,-0.91167,-0.24547,-0.70724,0.0097821,0,0,-0.26575,0.6003,0,0.025434,0,0,1.0358,-0.024642,0,1.0361,-0.24533,-0.91181,-0.70724,89.159,-0.62146,0.59136,0.0064955,0.64,0.12,0
0.17604,0.068743,0.33937,-0.90994,-0.23162,-0.68183,0.00074238,0,0,-0.29653,0.58528,0,0.0019302,0,0,1.0373,-0.018431,0,1.0374,-0.23162,-0.90994,-0.68183,89.937,-0.6078,0.59785,0.0058346,0.66,0.12,0
0.1698,0.067196,0.31861,-0.90928,-0.2205,-0.65755,-0.0058596,0,0,-0.32726,0.56816,0,-0.015235,0,0,1.0385,-0.013111,0,1.0386,-0.22045,-0.90933,-0.65755,-89.513,-0.59578,0.60374,0.0050402,0.68,0.12,0
0.16295,0.065181,0.29783,-0.90949,-0.21139,-0.63409,-0.011004,0,0,-0.35801,0.54951,0,-0.028609,0,0,1.0395,-0.0082917,0,1.0396,-0.21122,-0.90966,-0.63409,-89.097,-0.58499,0.60933,0.0041314,0.7,0.12,0
0.15548,0.062788,0.27703,-0.91031,-0.20386,-0.61128,-0.015439,0,0,-0.38874,0.52964,0,-0.040141,0,0,1.0405,-0.0036477,0,1.0405,-0.20353,-0.91065,-0.61128,-88.749,-0.57515,0.61478,0.0031232,0.72,0.12,0
0.1474,0.060083,0.25621,-0.91155,-0.19765,-0.58897,-0.019759,0,0,-0.41935,0.50871,0,-0.051374,0,0,1.0413,0.0011235,0,1.0413,-0.19711,-0.91209,-0.58897,-88.416,-0.56605,0.62015,0.0020284,0.74,0.12,0
0.1387,0.057112,0.23538,-0.91299,-0.19265,-0.56707,-0.024458,0,0,-0.44969,0.48675,0,-0.063591,0,0,1.0419,0.0063391,0,1.0419,-0.19182,-0.91382,-0.56707,-88.058,-0.55757,0.62543,0.00085831,0.76,0.12,0
0.12941,0.05391,0.21453,-0.91437,-0.18888,-0.54551,-0.029968,0,0,-0.47952,0.46362,0,-0.077918,0,0,1.0423,0.01237,0,1.0424,-0.18765,-0.91561,-0.54551,-87.639,-0.54959,0.63046,-0.00037456,0.78,0.12,0
0.11952,0.050499,0.19368,-0.91524,-0.18658,-0.52423,-0.036674,0,0,-0.50831,0.43895,0,-0.095353,0,0,1.0424,0.019697,0,1.0426,-0.18474,-0.91708,-0.52423,-87.126,-0.54202,0.63479,-0.0016525,0.8,0.12,0
0.10908,0.046904,0.17284,-0.91464,-0.18623,-0.5031,-0.044837,0,0,-0.53501,0.41193,0,-0.11658,0,0,1.0418,0.028985,0,1.0422,-0.18348,-0.91739,-0.5031,-86.491,-0.53465,0.63735,-0.0029409,0.82,0.12,0
0.098124,0.04316,0.15201,-0.91075,-0.18884,-0.48189,-0.05436,0,0,-0.55752,0.38097,0,-0.14134,0,0,1.0397,0.041205,0,1.0405,-0.18477,-0.91482,-0.48189,-85.718,-0.52716,0.63588,-0.0041663,0.84,0.12,0
0.086776,0.03935,0.13125,-0.90002,-0.19588,-0.46002,-0.0635,0,0,-0.57201,0.34339,0,-0.1651,0,0,1.0339,0.057724,0,1.0355,-0.1902,-0.90571,-0.46002,-84.888,-0.51864,0.62586,-0.0051672,0.86,0.12,0
0.075244,0.035716,0.11065,-0.88434,-0.21266,-0.43975,-0.067655,0,0,-0.57796,0.29523,0,-0.1759,0,0,1.0206,0.080125,0,1.0237,-0.20591,-0.89108,-0.43975,-84.305,-0.51225,0.60326,-0.0058335,0.88,0.12,0
0.063658,0.032709,0.090427,-0.86631,-0.2298,-0.41926,-0.058563,0,0,-0.58117,0.2463,0,-0.15226,0,0,0.99557,0.10344,0,1.001,-0.22446,-0.87166,-0.41926,-84.787,-0.50512,0.5751,-0.0061246,0.9,0.12,0
0.051997,0.030825,0.070832,-0.84954,-0.22501,-0.3932,-0.03915,0,0,-0.59324,0.21864,0,-0.10179,0,0,0.95902,0.11833,0,0.96655,-0.22257,-0.85198,-0.3932,-86.427,-0.48925,0.56381,-0.0064424,0.92,0.12,0
0.039928,0.030147,0.052066,-0.83431,-0.18695,-0.35844,-0.019637,0,0,-0.61862,0.22294,0,-0.051057,0,0,0.91698,0.11301,0,0.92418,-0.18635,-0.8349,-0.35844,-88.264,-0.4599,0.58191,-0.0072162,0.94,0.12,0
0.027252,0.030171,0.034152,-0.82424,-0.14237,-0.32414,-0.0099279,0,0,-0.65014,0.2363,0,-0.025812,0,0,0.87914,0.086917,0,0.88349,-0.14222,-0.82439,-0.32414,-89.166,-0.43025,0.61184,-0.0083523,0.96,0.12,0
0.013923,0.030358,0.0169,-0.81952,-0.10895,-0.29544,-0.0049396,0,0,-0.6813,0.24244,0,-0.012843,0,0,0.85381,0.046154,0,0.8549,-0.10892,-0.81956,-0.29544,-89.602,-0.40797,0.63816,-0.0096036,0.98,0.12,0
0,0.03043,0,-0.79652,-0.073598,-0.26104,0.0013955,0,0,-0.69613,0.24367,0,0.0036283,0,0,0.84501,3.4694e-18,0,0.84479,-0.073595,-0.79653,-0.26104,89.889,-0.37705,0.64981,-0.01024,1,0.12,0
0,0.054143,1,-0.70511,-1.4686,-1.6521,0.0076302,0,0,1.2311,0.23855,0,0.019839,0,0,0.55959,-3.8094e-15,0,0.55867,-0.70503,-1.4687,-1.6521,0.57252,-1.2753,0.87,0.028818,0,0.14,0
0.024622,0.054539,0.98881,-0.69182,-1.4506,-1.6315,0.055228,0,0,1.2216,0.23522,0,0.14359,0,0,0.55776,-0.078755,0,0.56228,-0.68782,-1.4546,-1.6315,4.1413,-1.258,0.86886,0.029034,0.02,0.14,0
0.048865,0.055828,0.97769,-0.69106,-1.4487,-1.6196,0.11803,0,0,1.2071,0.22216,0,0.30689,0,0,0.55052,-0.16591,0,0.57362,-0.6731,-1.4667,-1.6196,8.6527,-1.2531,0.88009,0.031477,0.04,0.14,0
0.072908,0.058005,0.96679,-0.66924,-1.4635,-1.6066,0.20062,0,0,1.2186,0.18605,0,0.52163,0,0,0.53263,-0.27399,0,0.59666,-0.62144,-1.5113,-1.6066,13.401,-1.2465,0.94113,0.041336,0.06,0.14,0
0.097608,0.06155,0.95639,-0.47402,-1.4773,-1.5418,0.25394,0,0,1.3881,0.083843,0,0.66024,0,0,0.42024,-0.42965,0,0.59722,-0.41341,-1.5379,-1.5418,13.425,-1.1644,1.1264,0.073404,0.08,0.14,0
0.12843,0.059207,0.94998,-0.38549,-1.1029,-0.97428,0.21579,0,0,0.72425,-0.30095,0,1.639,0,0,0.2589,-0.40312,0,0.50242,-0.30181,-1.1866,-0.97428,27.482,-0.82088,0.80743,0.064367,0.1,0.14,0
0.12658,0.088317,0.91444,-0.29158,-0.34694,-0.29316,0.085396,0,0,0.018519,-0.62925,0,1.9983,0,0,0.18124,-0.071453,0,0.19517,-0.22949,-0.40903,-0.29316,36.02,-0.31056,0.15766,-9.6312e-05,0.12,0.14,0
0.12917,0.10326,0.88473,-0.26241,-0.33062,-0.27621,0.056783,0,0,0.16148,-0.63654,0,1.3287,0,0,0.1578,-0.053583,0,0.1666,-0.23028,-0.36275,-0.27621,29.506,-0.28974,0.11651,-4.0742e-05,0.14,0.14,0
0.13304,0.11148,0.85763,-0.24855,-0.32105,-0.26617,0.038719,0,0,0.20617,-0.64207,0,0.90602,0,0,0.14743,-0.039681,0,0.15261,-0.23176,-0.33784,-0.26617,23.443,-0.27859,0.093737,-2.3892e-05,0.16,0.14,0
0.13742,0.11584,0.83165,-0.23971,-0.31174,-0.25784,0.025444,0,0,0.2121,-0.63059,0,0.59538,0,0,0.1428,-0.028315,0,0.14552,-0.23163,-0.31982,-0.25784,17.621,-0.26976,0.078439,-1.5779e-05,0.18,0.14,0
0.14152,0.11733,0.80622,-0.23517,-0.30351,-0.25118,0.014511,0,0,0.18737,-0.61222,0,0.33955,0,0,0.14072,-0.018412,0,0.14186,-0.23222,-0.30646,-0.25118,11.504,-0.26329,0.066815,-1.1259e-05,0.2,0.14,0
0.14491,0.1166,0.78099,-0.23324,-0.29593,-0.24553,0.0048303,0,0,0.14374,-0.58968,0,0.11303,0,0,0.14024,-0.009138,0,0.14049,-0.23287,-0.2963,-0.24553,4.3805,-0.25823,0.05814,-8.5039e-06,0.22,0.14,0
0.14727,0.11396,0.75573,-0.23355,-0.28886,-0.24069,-0.0046108,0,0,0.083593,-0.56356,0,-0.10789,0,0,0.14112,0.0002147,0,0.14107,-0.23317,-0.28924,-0.24069,-4.7326,-0.25437,0.052717,-7.0103e-06,0.24,0.14,0
0.14826,0.10951,0.73019,-0.23647,-0.28223,-0.23674,-0.014761,0,0,0.0032101,-0.53222,0,-0.34542,0,0,0.14358,0.01036,0,0.14389,-0.23212,-0.28658,-0.23674,-16.413,-0.25181,0.052302,-7.1551e-06,0.26,0.14,0
0.1474,0.10305,0.70404,-0.2436,-0.27622,-0.23417,-0.026542,0,0,-0.11027,-0.49198,0,-0.62108,0,0,0.14853,0.022161,0,0.1501,-0.22876,-0.29107,-0.23417,-29.213,-0.25133,0.059784,-1.0671e-05,0.28,0.14,0
0.14385,0.094218,0.67672,-0.25637,-0.27023,-0.23317,-0.041676,0,0,-0.27146,-0.43355,0,-0.97522,0,0,0.15906,0.036772,0,0.16318,-0.22105,-0.30555,-0.23317,-40.282,-0.25326,0.079135,-2.3453e-05,0.3,0.14,0
0.13654,0.081464,0.64679,-0.28321,-0.269,-0.23753,-0.064029,0,0,-0.53443,-0.36827,0,-1.4983,0,0,0.18275,0.055852,0,0.1914,-0.21168,-0.34053,-0.23753,-48.164,-0.26325,0.11806,-7.1055e-05,0.32,0.14,0
0.12247,0.060105,0.61093,-0.34794,-0.69415,-0.65203,-0.17708,0,0,0.082613,-0.098558,0,-1.2963,0,0,0.26622,0.34099,0,0.45613,-0.24786,-0.79423,-0.65203,-36.045,-0.56471,0.5017,0.013888,0.34,0.14,0
0.13984,0.062125,0.60427,-0.45595,-0.9108,-1.0143,-0.222,0,0,0.72585,0.13453,0,-0.57721,0,0,0.44402,0.3256,0,0.54692,-0.36556,-1.0012,-1.0143,-22.154,-0.79368,0.64229,0.013589,0.36,0.14,0
0.1515,0.05817,0.59317,-0.63848,-0.89965,-1.0546,-0.18921,0,0,0.54097,0.20145,0,-0.49196,0,0,0.58062,0.17024,0,0.60312,-0.53917,-0.99897,-1.0546,-27.695,-0.86425,0.49,0.0057805,0.38,0.14,0
0.16148,0.05476,0.58104,-0.68409,-0.878,-1.0497,-0.12386,0,0,0.47525,0.22317,0,-0.32204,0,0,0.62676,0.06156,0,0.62877,-0.62375,-0.93834,-1.0497,-25.974,-0.87058,0.3826,0.0020766,0.4,0.14,0
0.17051,0.05196,0.5681,-0.70808,-0.86266,-1.0393,-0.07127,0,0,0.43061,0.22966,0,-0.1853,0,0,0.66774,-0.025545,0,0.66768,-0.68024,-0.89051,-1.0393,-21.34,-0.87002,0.31249,0.00045632,0.42,0.14,0
0.17871,0.050026,0.55433,-0.7285,-0.85213,-1.0285,-0.023787,0,0,0.39003,0.22931,0,-0.061846,0,0,0.71484,-0.10153,0,0.72182,-0.72408,-0.85655,-1.0285,-10.523,-0.86972,0.26439,-0.00021114,0.44,0.14,0
0.18611,0.049261,0.53951,-0.74952,-0.84817,-1.0188,0.025377,0,0,0.35008,0.22184,0,0.065981,0,0,0.7784,-0.1695,0,0.79704,-0.74338,-0.85432,-1.0188,13.613,-0.87217,0.24004,-0.00023378,0.46,0.14,0
0.19271,0.050426,0.5232,-0.7793,-0.84383,-1.0101,0.089946,0,0,0.30008,0.2162,0,0.23386,0,0,0.85863,-0.21815,0,0.88724,-0.71601,-0.90712,-1.0101,35.135,-0.87775,0.2585,0.00043598,0.48,0.14,0
0.19812,0.054868,0.50516,-0.83609,-0.78738,-0.9922,0.16335,0,0,0.20295,0.26627,0,0.4247,0,0,0.94139,-0.21102,0,0.96558,-0.64658,-0.97689,-0.9922,49.24,-0.87189,0.33822,0.0019734,0.5,0.14,0
0.20083,0.062506,0.48554,-0.8628,-0.55941,-0.9122,0.19657,0,0,0.064223,0.45864,0,0.51107,0,0,1.0041,-0.16753,0,1.018,-0.46281,-0.9594,-0.9122,63.829,-0.77814,0.47475,0.0053131,0.52,0.14,0
0.20069,0.07038,0.465,-0.89867,-0.39466,-0.853,0.15192,0,0,-0.059376,0.59584,0,0.395,0,0,1.0358,-0.10879,0,1.0413,-0.35241,-0.94093,-0.853,74.458,-0.71544,0.54985,0.0078072,0.54,0.14,0
0.19845,0.076293,0.44411,-0.92231,-0.33378,-0.82093,0.099786,0,0,-0.13179,0.6333,0,0.25944,0,0,1.0448,-0.076611,0,1.0475,-0.31732,-0.93876,-0.82093,80.634,-0.69234,0.57171,0.0082399,0.56,0.14,0
0.19542,0.079888,0.42321,-0.91361,-0.29432,-0.78559,0.060954,0,0,-0.16642,0.63865,0,0.15848,0,0,1.0445,-0.056498,0,1.046,-0.28838,-0.91955,-0.78559,84.432,-0.6645,0.57599,0.0080535,0.58,0.14,0
0.1918,0.081739,0.40233,-0.90391,-0.26875,-0.75413,0.036312,0,0,-0.19472,0.63099,0,0.094411,0,0,1.0436,-0.04289,0,1.0445,-0.26668,-0.90598,-0.75413,86.739,-0.64226,0.57852,0.0076825,0.6,0.14,0
0.18763,0.082256,0.38146,-0.89757,-0.25044,-0.72587,0.020209,0,0,-0.22321,0.61805,0,0.052544,0,0,1.043,-0.03302,0,1.0435,-0.24981,-0.8982,-0.72587,88.213,-0.62462,0.58169,0.0071979,0.62,0.14,0
0.18287,0.081755,0.36061,-0.89475,-0.23641,-0.69996,0.0094585,0,0,-0.25323,0.60261,0,0.024592,0,0,1.0429,-0.025432,0,1.0432,-0.23628,-0.89489,-0.69996,89.177,-0.61037,0.58599,0.0066111,0.64,0.14,0
0.1775,0.080469,0.33975,-0.89457,-0.22504,-0.67563,0.0019877,0,0,-0.28462,0.58577,0,0.0051679,0,0,1.0431,-0.019274,0,1.0433,-0.22504,-0.89458,-0.67563,89.83,-0.59842,0.5913,0.0059205,0.66,0.14,0
0.17148,0.078568,0.31888,-0.8962,-0.21547,-0.65238,-0.0034959,0,0,-0.31696,0.56799,0,-0.0090893,0,0,1.0436,-0.013997,0,1.0437,-0.21545,-0.89622,-0.65238,-89.706,-0.58802,0.59742,0.0051246,0.68,0.14,0
0.16482,0.076178,0.298,-0.89904,-0.2072,-0.62987,-0.0078682,0,0,-0.34991,0.54948,0,-0.020457,0,0,1.0443,-0.0092052,0,1.0444,-0.20711,-0.89913,-0.62987,-89.349,-0.5787,0.6042,0.0042246,0.7,0.14,0
0.15749,0.073393,0.27711,-0.90271,-0.19994,-0.60791,-0.011766,0,0,-0.38324,0.53035,0,-0.03059,0,0,1.0452,-0.0045805,0,1.0453,-0.19975,-0.9029,-0.60791,-89.041,-0.57019,0.61158,0.0032234,0.72,0.14,0
0.14949,0.070281,0.2562,-0.907,-0.19355,-0.58636,-0.015692,0,0,-0.41683,0.51065,0,-0.0408,0,0,1.0463,0.00017234,0,1.0463,-0.19321,-0.90734,-0.58636,-88.741,-0.5623,0.61951,0.0021242,0.74,0.14,0
0.14081,0.066888,0.23526,-0.91183,-0.18796,-0.56519,-0.020093,0,0,-0.45063,0.4904,0,-0.052242,0,0,1.0476,0.0053657,0,1.0476,-0.18741,-0.91239,-0.56519,-88.411,-0.555,0.62804,0.00092897,0.76,0.14,0
0.13146,0.063245,0.21429,-0.91718,-0.18323,-0.54441,-0.025417,0,0,-0.48459,0.46954,0,-0.066084,0,0,1.0492,0.011377,0,1.0492,-0.18235,-0.91806,-0.54441,-88.019,-0.54827,0.63717,-0.00036222,0.78,0.14,0
0.12143,0.059369,0.19329,-0.92299,-0.17956,-0.52405,-0.032185,0,0,-0.51862,0.44785,0,-0.083682,0,0,1.051,0.01872,0,1.0511,-0.17816,-0.92438,-0.52405,-87.526,-0.5422,0.64682,-0.0017504,0.8,0.14,0
0.11072,0.055268,0.17225,-0.92894,-0.17742,-0.50416,-0.041097,0,0,-0.55221,0.42476,0,-0.10685,0,0,1.0531,0.028179,0,1.0535,-0.17518,-0.93118,-0.50416,-86.879,-0.53684,0.65655,-0.0032316,0.82,0.14,0
0.099342,0.05094,0.15116,-0.93362,-0.17774,-0.48457,-0.052996,0,0,-0.58376,0.39888,0,-0.13779,0,0,1.0554,0.041072,0,1.0562,-0.17404,-0.93731,-0.48457,-86.009,-0.53198,0.66482,-0.0047687,0.84,0.14,0
0.087368,0.046402,0.13003,-0.9329,-0.18254,-0.46466,-0.068976,0,0,-0.60871,0.36677,0,-0.17934,0,0,1.0571,0.059865,0,1.0587,-0.17625,-0.93919,-0.46466,-84.791,-0.5267,0.66724,-0.0062179,0.86,0.14,0
0.074994,0.041705,0.10888,-0.91185,-0.19349,-0.44048,-0.085052,0,0,-0.61278,0.3211,0,-0.22113,0,0,1.0499,0.089436,0,1.0535,-0.18356,-0.92178,-0.44048,-83.339,-0.51528,0.64909,-0.0069927,0.88,0.14,0
0.062857,0.037521,0.088038,-0.89104,-0.24216,-0.428,-0.09024,0,0,-0.60196,0.24159,0,-0.23462,0,0,1.0219,0.14244,0,1.0319,-0.22984,-0.90336,-0.428,-82.228,-0.5204,0.59952,-0.0071288,0.9,0.14,0
0.050916,0.034957,0.068005,-0.8683,-0.26544,-0.40813,-0.061085,0,0,-0.59822,0.18549,0,-0.15882,0,0,0.96742,0.17831,0,0.98435,-0.25932,-0.87443,-0.40813,-84.272,-0.51396,0.55585,-0.0067353,0.92,0.14,0
0.038928,0.034441,0.049341,-0.83006,-0.19561,-0.35704,-0.037267,0,0,-0.61493,0.20986,0,-0.096893,0,0,0.89862,0.17894,0,0.91711,-0.19343,-0.83225,-0.35704,-86.65,-0.46091,0.57475,-0.0071528,0.94,0.14,0
0.026319,0.03481,0.03206,-0.813,-0.15017,-0.32101,-0.025194,0,0,-0.63959,0.2221,0,-0.065505,0,0,0.83846,0.12862,0,0.84825,-0.14921,-0.81396,-0.32101,-87.826,-0.42806,0.59766,-0.007987,0.96,0.14,0
0.013345,0.035093,0.015803,-0.7973,-0.12059,-0.29117,-0.01467,0,0,-0.65797,0.22175,0,-0.038142,0,0,0.80151,0.064917,0,0.80375,-0.12028,-0.79762,-0.29117,-88.759,-0.40302,0.61012,-0.0086527,0.98,0.14,0
0,0.035173,0,-0.77116,-0.088498,-0.2579,0.0015381,0,0,-0.66724,0.22022,0,0.003999,0,0,0.79015,2.7756e-17,0,0.78969,-0.088495,-0.77116,-0.2579,89.871,-0.37252,0.6157,-0.0089983,1,0.14,0
0,0.058103,1,-0.60504,-1.5148,-1.636,0.0055224,0,0,1.3402,0.15749,0,0.014358,0,0,0.48235,-3.0184e-16,0,0.48145,-0.605,-1.5148,-1.636,0.34778,-1.2519,0.97604,0.045287,0,0.16,0
