"Displacements:0","Displacements:1","Displacements:2","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.15105,0.052685,0.21755,-0.80253,-0.42608,-0.51362,-0.011827,0,0,-0.56337,0.019893,0,-0.055456,0,0,0.72082,0.013036,0,0.72096,-0.42532,-0.80329,-0.51362,-85.719,-0.58074,0.36173,-0.0024763,0.78,0.18,0
0.13937,0.049956,0.1959,-0.80572,-0.41088,-0.49558,-0.018575,0,0,-0.60477,0.020518,0,-0.089801,0,0,0.72278,0.021752,0,0.72319,-0.40913,-0.80747,-0.49558,-84.055,-0.57073,0.37911,-0.0032372,0.8,0.18,0
0.12686,0.047121,0.17419,-0.80977,-0.39585,-0.47781,-0.026356,0,0,-0.64732,0.02159,0,-0.12914,0,0,0.72537,0.03224,0,0.72626,-0.39269,-0.81293,-0.47781,-82.629,-0.56115,0.39815,-0.0041119,0.82,0.18,0
0.11348,0.044196,0.15238,-0.81535,-0.38123,-0.46056,-0.035744,0,0,-0.69184,0.023413,0,-0.17613,0,0,0.72897,0.045435,0,0.73074,-0.37608,-0.8205,-0.46056,-81.284,-0.55238,0.41946,-0.0051389,0.84,0.18,0
0.099184,0.041197,0.13045,-0.82384,-0.36739,-0.44433,-0.048027,0,0,-0.74004,0.026466,0,-0.23626,0,0,0.73458,0.062974,0,0.73793,-0.35928,-0.83195,-0.44433,-79.867,-0.54519,0.44454,-0.0064018,0.86,0.18,0
0.083877,0.03809,0.1083,-0.84153,-0.35802,-0.43207,-0.064726,0,0,-0.79845,0.031438,0,-0.31583,0,0,0.74401,0.088461,0,0.7504,-0.34551,-0.85404,-0.43207,-78.403,-0.54387,0.47682,-0.0081727,0.88,0.18,0
0.067246,0.034985,0.085806,-0.87855,-0.35421,-0.42703,-0.098253,0,0,-0.88045,0.038662,0,-0.45832,0,0,0.78367,0.12931,0,0.79582,-0.33186,-0.9009,-0.42703,-76.048,-0.55326,0.53136,-0.011389,0.9,0.18,0
0.048659,0.030822,0.061284,-0.78514,-0.38636,-0.39231,-0.15168,0,0,-0.82047,-0.021711,0,-0.67198,0,0,0.68174,0.28549,0,0.74058,-0.3343,-0.8372,-0.39231,-70.309,-0.52127,0.47674,-0.0075119,0.92,0.18,0
0.036605,0.031088,0.044902,-0.8865,-0.38072,-0.42507,-0.11532,0,0,-0.59987,0.057656,0,-0.29984,0,0,0.78712,0.23071,0,0.81772,-0.35567,-0.91156,-0.42507,-77.743,-0.5641,0.52465,-0.0069812,0.94,0.18,0
0.024664,0.031023,0.0298,-0.85163,-0.34539,-0.38891,-0.072448,0,0,-0.60154,0.056575,0,-0.18837,0,0,0.7509,0.13289,0,0.76179,-0.33522,-0.86179,-0.38891,-82.014,-0.52864,0.50189,-0.0062432,0.96,0.18,0
0.012543,0.030828,0.014866,-0.83558,-0.31908,-0.36126,-0.035811,0,0,-0.61661,0.054843,0,-0.093107,0,0,0.74499,0.06171,0,0.74706,-0.31661,-0.83805,-0.36126,-86.053,-0.50531,0.50061,-0.006271,0.98,0.18,0
0,0.030745,0,-0.81307,-0.28905,-0.33064,-0.0015876,0,0,-0.62716,0.054057,0,-0.0041277,0,0,0.74331,2.0817e-17,0,0.74288,-0.28905,-0.81307,-0.33064,-89.826,-0.47758,0.50452,-0.0064446,1,0.18,0
0,0.032297,1,-0.78986,-1.7728,-1.7688,0.003556,0,0,1.2726,-0.0051892,0,0.0092457,0,0,0.57161,-1.2091e-15,0,0.57148,-0.78985,-1.7728,-1.7688,0.20728,-1.4438,0.98095,0.048478,0,0.2,0
0.025452,0.032482,0.98857,-0.77119,-1.7534,-1.7459,0.020549,0,0,1.2672,-0.0096677,0,0.053428,0,0,0.56751,-0.029319,0,0.56815,-0.77076,-1.7538,-1.7459,1.1981,-1.4235,0.97913,0.048201,0.02,0.2,0
0.050687,0.033009,0.9773,-0.75936,-1.7474,-1.7293,0.039337,0,0,1.261,-0.023468,0,0.10228,0,0,0.55496,-0.057997,0,0.55793,-0.75779,-1.7489,-1.7293,2.2764,-1.412,0.98148,0.048494,0.04,0.2,0
0.07589,0.033747,0.96637,-0.74189,-1.7475,-1.7132,0.052905,0,0,1.2627,-0.044646,0,0.13755,0,0,0.53371,-0.084186,0,0.54038,-0.73911,-1.7503,-1.7132,3.0031,-1.4009,0.99317,0.050077,0.06,0.2,0
0.10119,0.034475,0.95595,-0.72203,-1.7485,-1.6971,0.059111,0,0,1.2676,-0.066781,0,0.15369,0,0,0.50453,-0.10458,0,0.5155,-0.71863,-1.7519,-1.6971,3.2851,-1.3892,1.007,0.051918,0.08,0.2,0
0.12659,0.034997,0.94619,-0.6815,-1.2515,-1.2107,0.058671,0,0,0.79385,-0.079535,0,0.29791,0,0,0.47613,-0.076792,0,0.48381,-0.66734,-1.2656,-1.2107,13.604,-1.0479,0.57449,0.026482,0.1,0.2,0
0.13295,0.041046,0.91834,-0.65234,-0.78111,-0.73615,0.052773,0,0,0.32687,-0.17536,0,0.41163,0,0,0.45805,-0.041139,0,0.45994,-0.63347,-0.79998,-0.73615,19.669,-0.7232,0.1455,6.1854e-05,0.12,0.2,0
0.13967,0.045874,0.89122,-0.63859,-0.78607,-0.72447,0.043389,0,0,0.33495,-0.24025,0,0.33843,0,0,0.44676,-0.039919,0,0.44857,-0.62677,-0.79789,-0.72447,15.236,-0.71638,0.14869,4.0994e-05,0.14,0.2,0
0.14635,0.049332,0.86473,-0.62861,-0.78289,-0.71169,0.033418,0,0,0.32403,-0.27768,0,0.26066,0,0,0.43758,-0.035748,0,0.43905,-0.62168,-0.78982,-0.71169,11.711,-0.70773,0.14573,1.9402e-05,0.16,0.2,0
0.15263,0.051543,0.83871,-0.62221,-0.77456,-0.6986,0.024446,0,0,0.29792,-0.29624,0,0.19068,0,0,0.43122,-0.029869,0,0.43225,-0.61838,-0.77839,-0.6986,8.8962,-0.69846,0.13856,6.3979e-07,0.18,0.2,0
0.15826,0.052711,0.81298,-0.6186,-0.76276,-0.68541,0.016753,0,0,0.26053,-0.3017,0,0.13067,0,0,0.42783,-0.023227,0,0.42845,-0.61668,-0.76468,-0.68541,6.542,-0.68892,0.12828,-1.3353e-05,0.2,0.2,0
0.16305,0.053017,0.78737,-0.61737,-0.74835,-0.67218,0.010068,0,0,0.21373,-0.2971,0,0.078533,0,0,0.42733,-0.0163,0,0.42763,-0.6166,-0.74913,-0.67218,4.37,-0.6793,0.11526,-2.1628e-05,0.22,0.2,0
0.16681,0.052593,0.7617,-0.61839,-0.73162,-0.6589,0.0040578,0,0,0.15801,-0.28358,0,0.03165,0,0,0.42967,-0.009331,0,0.42977,-0.61824,-0.73176,-0.6589,2.0498,-0.66964,0.09962,-2.3761e-05,0.24,0.2,0
0.16937,0.051519,0.73581,-0.62177,-0.71254,-0.64557,-0.0015588,0,0,0.092804,-0.26122,0,-0.012159,0,0,0.43493,-0.0025698,0,0.43494,-0.62174,-0.71257,-0.64557,-0.9835,-0.65996,0.08157,-2.0068e-05,0.26,0.2,0
0.17053,0.049829,0.70951,-0.62776,-0.69075,-0.63206,-0.0069388,0,0,0.01677,-0.2289,0,-0.054122,0,0,0.44322,0.0034868,0,0.44325,-0.627,-0.69151,-0.63206,-6.2119,-0.65019,0.062131,-1.2044e-05,0.28,0.2,0
0.17004,0.047527,0.68263,-0.63682,-0.66548,-0.61823,-0.011858,0,0,-0.072508,-0.18425,0,-0.092491,0,0,0.45444,0.0078395,0,0.45455,-0.63255,-0.66975,-0.61823,-19.807,-0.64018,0.046056,-3.4304e-06,0.3,0.2,0
0.16762,0.044645,0.65498,-0.64897,-0.63507,-0.60354,-0.01536,0,0,-0.17718,-0.12298,0,-0.11981,0,0,0.46795,0.0091283,0,0.4681,-0.62516,-0.65888,-0.60354,-57.171,-0.6292,0.048307,-2.129e-06,0.32,0.2,0
0.16295,0.041345,0.62647,-0.67059,-0.9159,-0.8936,-0.013644,0,0,0.21207,-0.043494,0,-0.074789,0,0,0.48977,0.012264,0,0.49023,-0.64394,-0.94255,-0.8936,-37.689,-0.82669,0.29245,0.0036342,0.34,0.2,0
0.17611,0.039772,0.61638,-0.70543,-1.2297,-1.1969,-0.0040872,0,0,0.63895,-0.04262,0,-0.010627,0,0,0.52475,0.0062917,0,0.52515,-0.7054,-1.2297,-1.1969,-0.44663,-1.044,0.50873,0.0066674,0.36,0.2,0
0.18851,0.038477,0.60548,-0.72596,-1.2101,-1.1863,0.010397,0,0,0.59843,-0.030912,0,0.027033,0,0,0.56207,-0.017913,0,0.56249,-0.72574,-1.2103,-1.1863,1.2298,-1.0408,0.47301,0.0053883,0.38,0.2,0
0.20005,0.037453,0.5939,-0.74686,-1.1859,-1.1737,0.030426,0,0,0.55494,-0.015835,0,0.079108,0,0,0.59175,-0.051025,0,0.59389,-0.74476,-1.188,-1.1737,3.9454,-1.0355,0.43629,0.0042498,0.4,0.2,0
0.21071,0.036808,0.58181,-0.76512,-1.1637,-1.1604,0.057267,0,0,0.51393,-0.0041865,0,0.14889,0,0,0.61293,-0.091137,0,0.61946,-0.75705,-1.1717,-1.1604,8.0167,-1.0297,0.40916,0.0035089,0.42,0.2,0
0.2206,0.036658,0.56939,-0.77738,-1.1473,-1.1468,0.090618,0,0,0.48025,-0.00070178,0,0.23561,0,0,0.62512,-0.1391,0,0.64003,-0.75637,-1.1683,-1.1468,13.05,-1.0238,0.40163,0.0032951,0.44,0.2,0
0.22992,0.037055,0.55681,-0.77485,-1.14,-1.1313,0.13423,0,0,0.46334,-0.01137,0,0.34899,0,0,0.62617,-0.19996,0,0.65662,-0.73082,-1.184,-1.1313,18.161,-1.0154,0.42928,0.0038566,0.46,0.2,0
0.23914,0.038241,0.54434,-0.69595,-1.1338,-1.0933,0.17182,0,0,0.51651,-0.0527,0,0.44673,0,0,0.57574,-0.28674,0,0.64108,-0.63657,-1.1932,-1.0933,19.063,-0.97434,0.51398,0.006095,0.48,0.2,0
0.25058,0.037759,0.53378,-0.65002,-0.94198,-0.83345,0.17842,0,0,0.14315,-0.21163,0,0.82314,0,0,0.48943,-0.29426,0,0.58358,-0.54054,-1.0515,-0.83345,32.474,-0.80849,0.45402,0.0041015,0.5,0.2,0
0.24486,0.047461,0.50673,-0.59977,-0.62463,-0.53623,0.11872,0,0,-0.24782,-0.34476,0,0.92598,0,0,0.42803,-0.12631,0,0.44647,-0.49284,-0.73157,-0.53623,42.011,-0.58688,0.22026,-0.00047783,0.52,0.2,0
0.24067,0.053133,0.48241,-0.56419,-0.60264,-0.51085,0.090565,0,0,-0.208,-0.35796,0,0.70641,0,0,0.39559,-0.099742,0,0.40792,-0.49083,-0.676,-0.51085,39.007,-0.55922,0.17601,-0.00026788,0.54,0.2,0
0.23654,0.056445,0.45926,-0.54772,-0.58698,-0.4935,0.071473,0,0,-0.21148,-0.3646,0,0.55749,0,0,0.38143,-0.080013,0,0.38968,-0.49323,-0.64147,-0.4935,37.321,-0.54274,0.14811,-0.00016686,0.56,0.2,0
0.23221,0.058401,0.43664,-0.53616,-0.57106,-0.47771,0.057721,0,0,-0.22794,-0.36405,0,0.45023,0,0,0.37429,-0.064834,0,0.37983,-0.49331,-0.61391,-0.47771,36.59,-0.52831,0.12911,-0.00010511,0.58,0.2,0
0.22742,0.059349,0.41434,-0.52834,-0.55558,-0.46329,0.046801,0,0,-0.25371,-0.35992,0,0.36505,0,0,0.37009,-0.052768,0,0.37381,-0.49322,-0.5907,-0.46329,36.889,-0.51574,0.1154,-6.1387e-05,0.6,0.2,0
0.22206,0.059545,0.39223,-0.52258,-0.54022,-0.44958,0.037895,0,0,-0.28467,-0.3535,0,0.29558,0,0,0.36749,-0.042867,0,0.36997,-0.49249,-0.57031,-0.44958,38.446,-0.50413,0.106,-2.9126e-05,0.62,0.2,0
0.21604,0.05915,0.37024,-0.51808,-0.52491,-0.43631,0.030373,0,0,-0.3189,-0.34554,0,0.23691,0,0,0.36587,-0.034494,0,0.36748,-0.49093,-0.55206,-0.43631,41.792,-0.4931,0.10029,-5.037e-06,0.64,0.2,0
0.2093,0.058283,0.34833,-0.51444,-0.5096,-0.42332,0.023827,0,0,-0.35536,-0.33649,0,0.18585,0,0,0.36491,-0.027188,0,0.36591,-0.48807,-0.53597,-0.42332,47.898,-0.48245,0.09792,1.2324e-05,0.66,0.2,0
0.20182,0.057035,0.32645,-0.51142,-0.49428,-0.41053,0.017951,0,0,-0.39348,-0.32662,0,0.14001,0,0,0.36446,-0.020596,0,0.36503,-0.48296,-0.52274,-0.41053,57.763,-0.47207,0.098541,2.3528e-05,0.68,0.2,0
0.19356,0.055474,0.30459,-0.5089,-0.47892,-0.39788,0.012502,0,0,-0.43299,-0.31608,0,0.097517,0,0,0.36442,-0.014425,0,0.3647,-0.47439,-0.51343,-0.39788,70.084,-0.4619,0.10181,2.8577e-05,0.7,0.2,0
0.1845,0.053653,0.28272,-0.50683,-0.46354,-0.38535,0.0072817,0,0,-0.47377,-0.30493,0,0.056798,0,0,0.36477,-0.0084139,0,0.36486,-0.46235,-0.50802,-0.38535,80.704,-0.45191,0.10738,2.7033e-05,0.72,0.2,0
0.17461,0.051619,0.26082,-0.50522,-0.44811,-0.37294,0.0021132,0,0,-0.51589,-0.29318,0,0.016483,0,0,0.3655,-0.0023127,0,0.3655,-0.44804,-0.5053,-0.37294,87.884,-0.44209,0.11497,1.8017e-05,0.74,0.2,0
0.16387,0.049408,0.23886,-0.50412,-0.43265,-0.36065,-0.0031661,0,0,-0.55954,-0.28078,0,-0.024696,0,0,0.36666,0.0041413,0,0.36668,-0.4325,-0.50426,-0.36065,-87.469,-0.43247,0.12437,1.1757e-07,0.76,0.2,0
0.15223,0.047051,0.21682,-0.50366,-0.41712,-0.34851,-0.0087169,0,0,-0.6051,-0.26758,0,-0.067992,0,0,0.36834,0.011245,0,0.3685,-0.41625,-0.50453,-0.34851,-84.305,-0.42309,0.13551,-2.8839e-05,0.78,0.2,0
0.13966,0.04458,0.19466,-0.50407,-0.40151,-0.33656,-0.014711,0,0,-0.65329,-0.2533,0,-0.11474,0,0,0.37071,0.019361,0,0.3712,-0.39944,-0.50614,-0.33656,-81.997,-0.41405,0.14848,-7.2266e-05,0.8,0.2,0
0.1261,0.042023,0.17233,-0.50579,-0.38581,-0.32492,-0.021343,0,0,-0.70537,-0.23745,0,-0.16647,0,0,0.37408,0.028962,0,0.37517,-0.38213,-0.50947,-0.32492,-80.208,-0.40551,0.16362,-0.00013581,0.82,0.2,0
0.11145,0.039413,0.14977,-0.50963,-0.37002,-0.31382,-0.028867,0,0,-0.76367,-0.21918,0,-0.22516,0,0,0.37906,0.040711,0,0.38121,-0.36429,-0.51536,-0.31382,-78.767,-0.39782,0.18165,-0.0002296,0.84,0.2,0
0.095554,0.036783,0.12685,-0.51737,-0.35431,-0.30379,-0.037508,0,0,-0.83296,-0.19705,0,-0.29257,0,0,0.38703,0.055607,0,0.39096,-0.3461,-0.52558,-0.30379,-77.647,-0.39182,0.20396,-0.00037332,0.86,0.2,0
0.078131,0.034201,0.10333,-0.53182,-0.33881,-0.29563,-0.047845,0,0,-0.92114,-0.16839,0,-0.37319,0,0,0.40201,0.075197,0,0.40893,-0.3276,-0.54303,-0.29563,-76.815,-0.38875,0.23306,-0.00060917,0.88,0.2,0
0.058709,0.031625,0.078607,-0.56199,-0.32728,-0.29298,-0.059929,0,0,-1.0491,-0.13376,0,-0.46745,0,0,0.43584,0.10207,0,0.44781,-0.31286,-0.57641,-0.29298,-76.474,-0.39409,0.27403,-0.0010381,0.9,0.2,0
0.036166,0.029056,0.051028,-0.58757,-0.3557,-0.317,-0.097696,0,0,-0.72746,-0.075465,0,-0.44078,0,0,0.50212,0.25038,0,0.57245,-0.3167,-0.62658,-0.317,-70.025,-0.42009,0.30973,-0.0015265,0.92,0.2,0
0.02961,0.031267,0.040136,-0.64445,-0.3792,-0.34723,-0.091924,0,0,-0.38638,-0.041557,0,-0.239,0,0,0.59905,0.22033,0,0.6361,-0.35045,-0.67319,-0.34723,-72.637,-0.45696,0.32436,-0.0017521,0.94,0.2,0
0.02071,0.031346,0.027066,-0.71575,-0.36775,-0.35212,-0.069314,0,0,-0.47273,-0.020326,0,-0.18022,0,0,0.66322,0.12855,0,0.67481,-0.35446,-0.72905,-0.35212,-79.14,-0.47854,0.37577,-0.0027248,0.96,0.2,0
0.010701,0.03126,0.013607,-0.73758,-0.34809,-0.33931,-0.034561,0,0,-0.51776,-0.011413,0,-0.089858,0,0,0.67664,0.059971,0,0.67879,-0.34504,-0.74062,-0.33931,-84.968,-0.47499,0.39848,-0.0032474,0.98,0.2,0
0,0.031193,0,-0.7254,-0.32068,-0.31383,-0.0012839,0,0,-0.53505,-0.0089099,0,-0.0033383,0,0,0.68036,-6.9389e-18,0,0.67992,-0.32067,-0.72541,-0.31383,-89.818,-0.4533,0.4082,-0.0034901,1,0.2,0
0,0.031886,1,-0.76377,-1.7905,-1.7663,0.0020145,0,0,1.3033,-0.031484,0,0.0052378,0,0,0.54626,-3.8858e-16,0,0.54618,-0.76377,-1.7905,-1.7663,0.11242,-1.4402,1.0148,0.053578,0,0.22,0
0.026065,0.03199,0.98908,-0.74683,-1.7713,-1.7445,0.013828,0,0,1.297,-0.034827,0,0.035952,0,0,0.54268,-0.021773,0,0.54306,-0.74665,-1.7715,-1.7445,0.77316,-1.4209,1.0116,0.053045,0.02,0.22,0
0.05188,0.032287,0.97829,-0.73793,-1.7626,-1.7284,0.026107,0,0,1.2877,-0.044343,0,0.067877,0,0,0.53204,-0.0425,0,0.53373,-0.73727,-1.7632,-1.7284,1.4586,-1.4096,1.009,0.052549,0.04,0.22,0
0.077572,0.032695,0.96779,-0.72513,-1.7568,-1.7124,0.035004,0,0,1.2834,-0.057747,0,0.091011,0,0,0.51478,-0.060719,0,0.51841,-0.72394,-1.758,-1.7124,1.9411,-1.3981,1.012,0.052867,0.06,0.22,0
0.10322,0.033102,0.9577,-0.71029,-1.7503,-1.6959,0.039863,0,0,1.2812,-0.070701,0,0.10364,0,0,0.49204,-0.074501,0,0.49779,-0.70876,-1.7518,-1.6959,2.1919,-1.3855,1.0162,0.053348,0.08,0.22,0
0.12882,0.033434,0.94811,-0.67586,-1.2503,-1.2099,0.041397,0,0,0.80255,-0.078711,0,0.21187,0,0,0.47044,-0.054678,0,0.47443,-0.66813,-1.258,-1.2099,10.611,-1.0454,0.56841,0.02687,0.1,0.22,0
0.13532,0.0378,0.92043,-0.6496,-0.77358,-0.73376,0.038622,0,0,0.32824,-0.15528,0,0.30125,0,0,0.45684,-0.030044,0,0.45785,-0.63855,-0.78463,-0.73376,15.962,-0.71898,0.12843,5.4116e-05,0.12,0.22,0
0.14195,0.041402,0.89329,-0.63813,-0.77701,-0.7223,0.032989,0,0,0.32827,-0.21333,0,0.25732,0,0,0.44826,-0.030318,0,0.4493,-0.6307,-0.78444,-0.7223,12.706,-0.71248,0.13396,4.009e-05,0.14,0.22,0
0.14845,0.044089,0.86664,-0.62936,-0.77461,-0.71007,0.026437,0,0,0.31477,-0.25171,0,0.20621,0,0,0.44109,-0.028576,0,0.44202,-0.6247,-0.77927,-0.71007,10.001,-0.70468,0.13411,2.2298e-05,0.16,0.22,0
0.15454,0.045888,0.84036,-0.62337,-0.76749,-0.69738,0.020244,0,0,0.28862,-0.27343,0,0.1579,0,0,0.43595,-0.025449,0,0.4367,-0.62058,-0.77028,-0.69738,7.8459,-0.69608,0.12965,5.0435e-06,0.18,0.22,0
0.15999,0.046911,0.81432,-0.61991,-0.75677,-0.68444,0.014866,0,0,0.25167,-0.28206,0,0.11596,0,0,0.43318,-0.021524,0,0.43372,-0.61832,-0.75836,-0.68444,6.1287,-0.68704,0.12135,-8.8252e-06,0.2,0.22,0
0.16461,0.047284,0.78838,-0.61869,-0.74313,-0.67134,0.010313,0,0,0.20533,-0.27998,0,0.080446,0,0,0.43289,-0.017237,0,0.43323,-0.61784,-0.74398,-0.67134,4.7059,-0.67772,0.10966,-1.7551e-05,0.22,0.22,0
0.16821,0.047111,0.76238,-0.61956,-0.7269,-0.65807,0.0064317,0,0,0.15016,-0.26846,0,0.050167,0,0,0.4351,-0.012913,0,0.43529,-0.61918,-0.72729,-0.65807,3.4169,-0.66818,0.094843,-2.0305e-05,0.24,0.22,0
0.17061,0.046469,0.73617,-0.62254,-0.70813,-0.64459,0.0030738,0,0,0.086001,-0.2478,0,0.023975,0,0,0.43979,-0.008886,0,0.43989,-0.62243,-0.70824,-0.64459,2.0541,-0.65842,0.077156,-1.7194e-05,0.26,0.22,0
0.17165,0.045408,0.7096,-0.62772,-0.68661,-0.63083,0.00021862,0,0,0.012148,-0.21754,0,0.0017053,0,0,0.44686,-0.0056241,0,0.44691,-0.62772,-0.68661,-0.63083,0.21269,-0.64839,0.057401,-9.6173e-06,0.28,0.22,0
0.1711,0.043969,0.68254,-0.63517,-0.66187,-0.61663,-0.0018832,0,0,-0.072307,-0.17646,0,-0.014689,0,0,0.45597,-0.0037823,0,0.45602,-0.63504,-0.66201,-0.61663,-4.0137,-0.63789,0.039532,-1.0148e-06,0.3,0.22,0
0.16875,0.042222,0.65488,-0.64471,-0.63343,-0.60174,-0.0024727,0,0,-0.1676,-0.1236,0,-0.019287,0,0,0.46652,-0.0041097,0,0.46657,-0.63291,-0.64523,-0.60174,-78.165,-0.62662,0.038827,2.0176e-06,0.32,0.22,0
0.1644,0.040321,0.62656,-0.66336,-0.92516,-0.89426,0.0018179,0,0,0.22754,-0.060243,0,0.0028579,0,0,0.48306,-0.014403,0,0.48348,-0.64312,-0.94539,-0.89426,-44.27,-0.82759,0.29619,0.0039945,0.34,0.22,0
0.17786,0.038759,0.61668,-0.69041,-1.2418,-1.1964,0.014374,0,0,0.65772,-0.059116,0,0.037372,0,0,0.50945,-0.03068,0,0.51059,-0.69004,-1.2422,-1.1964,1.4922,-1.0429,0.53073,0.0074848,0.36,0.22,0
0.19071,0.037616,0.60618,-0.7036,-1.2262,-1.1851,0.029717,0,0,0.62597,-0.053389,0,0.077264,0,0,0.53763,-0.048191,0,0.53987,-0.70192,-1.2279,-1.1851,3.2442,-1.0383,0.50594,0.0064915,0.38,0.22,0
0.2029,0.0368,0.59518,-0.71536,-1.2074,-1.172,0.047499,0,0,0.59365,-0.046064,0,0.1235,0,0,0.55952,-0.073015,0,0.56422,-0.71082,-1.212,-1.172,5.4633,-1.0316,0.48243,0.0056334,0.4,0.22,0
0.21445,0.036304,0.5838,-0.72265,-1.1898,-1.1575,0.068982,0,0,0.56535,-0.041918,0,0.17935,0,0,0.57305,-0.10436,0,0.58232,-0.71267,-1.1998,-1.1575,8.2271,-1.0233,0.4674,0.0051002,0.42,0.22,0
0.22551,0.036118,0.57225,-0.72043,-1.1772,-1.1415,0.093997,0,0,0.54744,-0.046333,0,0.24439,0,0,0.57564,-0.14253,0,0.59276,-0.70184,-1.1958,-1.1415,11.186,-1.0131,0.46916,0.0050657,0.44,0.22,0
0.23635,0.036184,0.56078,-0.69679,-1.1725,-1.1216,0.11736,0,0,0.55219,-0.066186,0,0.30513,0,0,0.55997,-0.18901,0,0.5907,-0.66941,-1.1998,-1.1216,13.132,-0.99694,0.49595,0.0057423,0.46,0.22,0
0.2476,0.035923,0.54985,-0.67193,-1.2019,-1.112,0.1281,0,0,0.57212,-0.11691,0,0.33307,0,0,0.5197,-0.24472,0,0.57493,-0.64259,-1.2313,-1.112,12.899,-0.9953,0.53905,0.0067361,0.48,0.22,0
0.25923,0.034441,0.53999,-0.62498,-0.88925,-0.81426,0.10957,0,0,0.15636,-0.14622,0,0.53875,0,0,0.46945,-0.18118,0,0.5095,-0.55504,-0.95919,-0.81426,30.655,-0.77616,0.367,0.0033706,0.5,0.22,0
0.25385,0.041875,0.51325,-0.59068,-0.58942,-0.52511,0.090261,0,0,-0.25571,-0.2508,0,0.70404,0,0,0.43358,-0.094318,0,0.44394,-0.49979,-0.68032,-0.52511,45.2,-0.56841,0.16929,-0.0002305,0.52,0.22,0
0.24901,0.046742,0.48796,-0.57112,-0.58426,-0.50927,0.073307,0,0,-0.24123,-0.29247,0,0.5718,0,0,0.41193,-0.083556,0,0.42038,-0.50409,-0.65129,-0.50927,42.44,-0.55488,0.14468,-0.00015488,0.54,0.22,0
0.2442,0.049813,0.46382,-0.55672,-0.57273,-0.49344,0.060076,0,0,-0.24679,-0.30922,0,0.4686,0,0,0.3964,-0.07061,0,0.40265,-0.50411,-0.62533,-0.49344,41.206,-0.54096,0.12689,-0.00010243,0.56,0.22,0
0.23913,0.051644,0.44039,-0.54635,-0.56024,-0.47878,0.049451,0,0,-0.26355,-0.31772,0,0.38572,0,0,0.38667,-0.058944,0,0.39113,-0.50336,-0.60323,-0.47878,41.003,-0.52846,0.11417,-6.4643e-05,0.58,0.22,0
0.23366,0.052587,0.41742,-0.53817,-0.54679,-0.46463,0.040661,0,0,-0.28682,-0.32043,0,0.31715,0,0,0.38038,-0.048909,0,0.38349,-0.50159,-0.58337,-0.46463,41.975,-0.51653,0.10525,-3.593e-05,0.6,0.22,0
0.22766,0.052845,0.39475,-0.53181,-0.53284,-0.45098,0.033154,0,0,-0.31524,-0.31928,0,0.2586,0,0,0.37618,-0.040308,0,0.37833,-0.49917,-0.56548,-0.45098,44.552,-0.50521,0.099579,-1.3695e-05,0.62,0.22,0
0.22105,0.052562,0.37228,-0.52678,-0.51853,-0.43768,0.02663,0,0,-0.34747,-0.31529,0,0.20772,0,0,0.37339,-0.032842,0,0.37483,-0.49571,-0.5496,-0.43768,49.404,-0.49433,0.096945,2.985e-06,0.64,0.22,0
0.21376,0.051843,0.34994,-0.52278,-0.50392,-0.42466,0.020839,0,0,-0.38269,-0.30912,0,0.16254,0,0,0.37162,-0.026222,0,0.37253,-0.49048,-0.53622,-0.42466,57.176,-0.48379,0.097141,1.4385e-05,0.66,0.22,0
0.20574,0.05077,0.32768,-0.51962,-0.48907,-0.41183,0.015579,0,0,-0.42036,-0.30122,0,0.12151,0,0,0.37064,-0.02019,0,0.37118,-0.48253,-0.52616,-0.41183,67.218,-0.47351,0.099931,2.0307e-05,0.68,0.22,0
0.19695,0.049407,0.30546,-0.51718,-0.47401,-0.39918,0.010679,0,0,-0.46021,-0.29184,0,0.083294,0,0,0.37033,-0.014514,0,0.3706,-0.47151,-0.51968,-0.39918,76.839,-0.46346,0.10505,2.0186e-05,0.7,0.22,0
0.18734,0.047805,0.28324,-0.51542,-0.45876,-0.38667,0.0059914,0,0,-0.50213,-0.28115,0,0.046733,0,0,0.37064,-0.0089816,0,0.37074,-0.45813,-0.51604,-0.38667,84.03,-0.45361,0.11225,1.3085e-05,0.72,0.22,0
0.17686,0.046009,0.26099,-0.51435,-0.44332,-0.3743,0.0013878,0,0,-0.5462,-0.2692,0,0.010825,0,0,0.37157,-0.0033826,0,0.37158,-0.4433,-0.51438,-0.3743,88.881,-0.44399,0.12132,-2.3584e-06,0.74,0.22,0
0.16549,0.044056,0.23865,-0.51404,-0.42772,-0.36208,-0.0032424,0,0,-0.59264,-0.25599,0,-0.025291,0,0,0.37319,0.0024982,0,0.3732,-0.42759,-0.51416,-0.36208,-87.852,-0.43461,0.13213,-2.8069e-05,0.76,0.22,0
