"Displacements:0","Displacements:1","Displacements:2","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.17508,-3.9837e-17,0.26,-1.238,-0.902,-0.902,-7.9681e-16,0,0,-0.4368,1.0421e-16,0,-2.0717e-15,0,0,1,-1.4077e-16,0,1,-0.902,-1.238,-0.902,-90,-1.014,0.336,-0.0019482,0.74,0.28,0
0.16598,-5.0766e-17,0.24,-1.237,-0.873,-0.873,4.3232e-16,0,0,-0.4732,-1.1062e-16,0,1.124e-15,0,0,1,-1.0507e-15,0,1,-0.873,-1.237,-0.873,90,-0.99433,0.364,-0.002477,0.76,0.28,0
0.15616,-4.2514e-17,0.22,-1.236,-0.844,-0.844,7.396e-17,0,0,-0.5096,1.5128e-16,0,1.923e-16,0,0,1,-1.4077e-16,0,1,-0.844,-1.236,-0.844,90,-0.97467,0.392,-0.0030937,0.78,0.28,0
0.1456,-4.6029e-17,0.2,-1.235,-0.815,-0.815,1.3847e-15,0,0,-0.546,5.563e-17,0,3.6003e-15,0,0,1,-4.3555e-17,0,1,-0.815,-1.235,-0.815,90,-0.955,0.42,-0.0038052,0.8,0.28,0
0.13432,9.4445e-17,0.18,-1.234,-0.786,-0.786,6.7065e-16,0,0,-0.5824,1.0377e-16,0,1.7437e-15,0,0,1,2.9301e-15,0,1,-0.786,-1.234,-0.786,90,-0.93533,0.448,-0.0046181,0.82,0.28,0
0.1223,9.0808e-17,0.16,-1.233,-0.757,-0.757,-5.7208e-18,0,0,-0.6188,1.0581e-16,0,-1.4874e-17,0,0,1,-2.2204e-16,0,1,-0.757,-1.233,-0.757,-90,-0.91567,0.476,-0.0055392,0.84,0.28,0
0.10956,9.4212e-17,0.14,-1.232,-0.728,-0.728,-3.698e-17,0,0,-0.6552,-7.0028e-18,0,-9.6148e-17,0,0,1,-4.8473e-16,0,1,-0.728,-1.232,-0.728,-90,-0.896,0.504,-0.0065753,0.86,0.28,0
0.096096,8.9232e-17,0.12,-1.231,-0.699,-0.699,2.3904e-16,0,0,-0.6916,8.0887e-17,0,6.2151e-16,0,0,1,-1.8141e-16,0,1,-0.699,-1.231,-0.699,90,-0.87633,0.532,-0.0077332,0.88,0.28,0
0.0819,8.7028e-17,0.1,-1.23,-0.67,-0.67,-4.4795e-17,0,0,-0.728,-3.1448e-17,0,-1.1647e-16,0,0,1,-2.6268e-16,0,1,-0.67,-1.23,-0.67,-90,-0.85667,0.56,-0.0090197,0.9,0.28,0
0.066976,8.4169e-17,0.08,-1.229,-0.641,-0.641,-7.4936e-16,0,0,-0.7644,-1.2299e-17,0,-1.9483e-15,0,0,1,-1.2327e-15,0,1,-0.641,-1.229,-0.641,-90,-0.837,0.588,-0.010459,0.92,0.28,0
0.051324,-4.7836e-17,0.06,-1.228,-0.612,-0.612,-6.7913e-16,0,0,-0.8008,-9.8831e-18,0,-1.7657e-15,0,0,1,-1.4116e-15,0,1,-0.612,-1.228,-0.612,-90,-0.81733,0.616,-0.012005,0.94,0.28,0
0.034944,-4.7452e-17,0.04,-1.227,-0.583,-0.583,-5.7615e-17,0,0,-0.8372,3.3832e-17,0,-1.498e-16,0,0,1,0,0,1,-0.583,-1.227,-0.583,-90,-0.79767,0.644,-0.013718,0.96,0.28,0
0.017836,-4.9529e-17,0.02,-1.226,-0.554,-0.554,4.7228e-17,0,0,-0.8736,4.9793e-17,0,1.2279e-16,0,0,1,0,0,1,-0.554,-1.226,-0.554,90,-0.778,0.672,-0.015586,0.98,0.28,0
0,-4.8848e-17,0,-1.2005,-0.5145,-0.5145,1.5298e-17,0,0,-0.8918,1.6989e-17,0,3.9774e-17,0,0,1,0,0,1,-0.5145,-1.2005,-0.5145,90,-0.74317,0.686,-0.016581,1,0.28,0
0,1.7355e-17,1,-1.2995,-1.9855,-1.9855,8.7215e-18,0,0,0.8918,3.1276e-16,0,2.2676e-17,0,0,1,0,0,1,-1.2995,-1.9855,-1.9855,7.2843e-16,-1.7568,0.686,0.016581,0,0.3,0
0.017836,1.9238e-17,0.98,-1.274,-1.946,-1.946,-1.2069e-16,0,0,0.8736,1.2675e-16,0,-3.1379e-16,0,0,1,4.4961e-15,0,1,-1.274,-1.946,-1.946,-1.029e-14,-1.722,0.672,0.015586,0.02,0.3,0
0.034944,1.5911e-17,0.96,-1.273,-1.917,-1.917,1.811e-16,0,0,0.8372,1.3052e-16,0,4.7085e-16,0,0,1,-6.5976e-15,0,1,-1.273,-1.917,-1.917,1.6112e-14,-1.7023,0.644,0.013718,0.04,0.3,0
0.051324,2.8159e-17,0.94,-1.272,-1.888,-1.888,2.6489e-16,0,0,0.8008,-5.018e-17,0,6.8871e-16,0,0,1,3.695e-15,0,1,-1.272,-1.888,-1.888,2.4638e-14,-1.6827,0.616,0.012005,0.06,0.3,0
0.066976,4.943e-17,0.92,-1.271,-1.859,-1.859,-5.7769e-17,0,0,0.7644,8.2003e-17,0,-1.502e-16,0,0,1,-5.5225e-17,0,1,-1.271,-1.859,-1.859,-5.6292e-15,-1.663,0.588,0.010441,0.08,0.3,0
0.0819,1.1029e-17,0.9,-1.27,-1.83,-1.83,-4.2129e-16,0,0,0.728,-1.2609e-16,0,-1.0953e-15,0,0,1,3.4018e-15,0,1,-1.27,-1.83,-1.83,-4.1644e-14,-1.6433,0.56,0.0090366,0.1,0.3,0
0.096096,8.7118e-18,0.88,-1.269,-1.801,-1.801,-4.8422e-17,0,0,0.6916,-8.8176e-17,0,-1.259e-16,0,0,1,-8.7109e-17,0,1,-1.269,-1.801,-1.801,-5.215e-15,-1.6237,0.532,0.0077332,0.12,0.3,0
0.10956,1.3712e-17,0.86,-1.268,-1.772,-1.772,3.3323e-16,0,0,0.6552,-2.4389e-16,0,8.664e-16,0,0,1,1.0951e-14,0,1,-1.268,-1.772,-1.772,3.7882e-14,-1.604,0.504,0.0065753,0.14,0.3,0
0.1223,5.7655e-17,0.84,-1.267,-1.743,-1.743,5.6767e-16,0,0,0.6188,-2.7362e-16,0,1.476e-15,0,0,1,-1.6455e-14,0,1,-1.267,-1.743,-1.743,6.8331e-14,-1.5843,0.476,0.0055392,0.16,0.3,0
0.13432,2.3165e-19,0.82,-1.266,-1.714,-1.714,-1.2722e-15,0,0,0.5824,-7.1756e-17,0,-3.3078e-15,0,0,1,2.4265e-15,0,1,-1.266,-1.714,-1.714,-1.6271e-13,-1.5647,0.448,0.0046181,0.18,0.3,0
0.1456,-3.4673e-18,0.8,-1.265,-1.685,-1.685,6.1916e-16,0,0,0.546,-1.9794e-16,0,1.6098e-15,0,0,1,-5.9165e-31,0,1,-1.265,-1.685,-1.685,8.4465e-14,-1.545,0.42,0.0038052,0.2,0.3,0
0.15616,4.4115e-17,0.78,-1.264,-1.656,-1.656,2.2188e-16,0,0,0.5096,-2.2655e-16,0,5.7689e-16,0,0,1,-5.1782e-15,0,1,-1.264,-1.656,-1.656,3.2431e-14,-1.5253,0.392,0.0030937,0.22,0.3,0
0.16598,-1.536e-17,0.76,-1.263,-1.627,-1.627,-5.3529e-16,0,0,0.4732,-5.3813e-17,0,-1.3918e-15,0,0,1,8.8818e-16,0,1,-1.263,-1.627,-1.627,-8.4259e-14,-1.5057,0.364,0.002477,0.24,0.3,0
0.17508,-1.9499e-17,0.74,-1.262,-1.598,-1.598,-1.8224e-16,0,0,0.4368,1.4364e-17,0,-4.7384e-16,0,0,1,0,0,1,-1.262,-1.598,-1.598,-3.1077e-14,-1.486,0.336,0.0019482,0.26,0.3,0
0.18346,-2.3945e-17,0.72,-1.261,-1.569,-1.569,7.6024e-16,0,0,0.4004,2.7483e-17,0,1.9766e-15,0,0,1,2.4265e-15,0,1,-1.261,-1.569,-1.569,1.4142e-13,-1.4663,0.308,0.0015006,0.28,0.3,0
0.1911,7.0781e-17,0.7,-1.26,-1.54,-1.54,1.3123e-15,0,0,0.364,-1.1119e-16,0,3.4119e-15,0,0,1,-1.5384e-15,0,1,-1.26,-1.54,-1.54,2.6853e-13,-1.4467,0.28,0.0011275,0.3,0.3,0
0.19802,6.543e-17,0.68,-1.259,-1.511,-1.511,-2.4652e-32,0,0,0.3276,2.6821e-17,0,-9.8608e-32,0,0,1,-2.1014e-15,0,1,-1.259,-1.511,-1.511,-5.605e-30,-1.427,0.252,0.00082192,0.32,0.3,0
0.2042,6.4772e-17,0.66,-1.258,-1.482,-1.482,-1.1186e-15,0,0,0.2912,-1.623e-16,0,-2.9084e-15,0,0,1,-4.4409e-16,0,1,-1.258,-1.482,-1.482,-2.9771e-13,-1.4073,0.224,0.00058402,0.34,0.3,0
0.20966,-3.4017e-17,0.64,-1.257,-1.453,-1.453,-1.554e-15,0,0,0.2548,1.1424e-16,0,-4.0404e-15,0,0,1,2.061e-16,0,1,-1.257,-1.453,-1.453,-4.5427e-13,-1.3877,0.196,0.00038672,0.36,0.3,0
0.2144,-3.5087e-17,0.62,-1.256,-1.424,-1.424,4.4376e-16,0,0,0.2184,-1.8112e-16,0,1.1538e-15,0,0,1,4.9304e-32,0,1,-1.256,-1.424,-1.424,1.5134e-13,-1.368,0.168,0.00024353,0.38,0.3,0
0.2184,-4.0834e-17,0.6,-1.255,-1.395,-1.395,7.915e-16,0,0,0.182,-6.5531e-17,0,2.0579e-15,0,0,1,1.0943e-15,0,1,-1.255,-1.395,-1.395,3.2393e-13,-1.3483,0.14,0.00014093,0.4,0.3,0
0.22168,5.1872e-17,0.58,-1.254,-1.366,-1.366,1.1415e-15,0,0,0.1456,-2.3103e-16,0,2.9678e-15,0,0,1,1.1899e-16,0,1,-1.254,-1.366,-1.366,5.8395e-13,-1.3287,0.112,7.2157e-05,0.42,0.3,0
0.22422,5.1741e-17,0.56,-1.253,-1.337,-1.337,3.1259e-17,0,0,0.1092,-1.7764e-16,0,8.1274e-17,0,0,1,0,0,1,-1.253,-1.337,-1.337,2.1322e-14,-1.309,0.084,3.0441e-05,0.44,0.3,0
0.22604,5.7595e-17,0.54,-1.252,-1.308,-1.308,-9.0816e-16,0,0,0.0728,-1.4055e-16,0,-2.3612e-15,0,0,1,-1.4789e-15,0,1,-1.252,-1.308,-1.308,-9.2917e-13,-1.2893,0.056,9.0196e-06,0.46,0.3,0
0.22714,-3.9925e-17,0.52,-1.251,-1.279,-1.279,-1.1926e-15,0,0,0.0364,-7.7318e-17,0,-3.1007e-15,0,0,1,-2.3235e-15,0,1,-1.251,-1.279,-1.279,-2.4403e-12,-1.2697,0.028,1.1275e-06,0.48,0.3,0
0.2275,-4.6574e-17,0.5,-1.25,-1.25,-1.25,-1.9818e-17,0,0,-3.0705e-16,-1.5075e-16,0,-5.1526e-17,0,0,1,0,0,1,-1.243,-1.257,-1.25,-45,-1.25,0.014,-8.3909e-21,0.5,0.3,0
0.22714,-4.6926e-17,0.48,-1.249,-1.221,-1.221,3.9268e-16,0,0,-0.0364,-1.2601e-16,0,1.021e-15,0,0,1,0,0,1,-1.221,-1.249,-1.221,90,-1.2303,0.028,-1.1275e-06,0.52,0.3,0
0.22604,-4.2046e-17,0.46,-1.248,-1.192,-1.192,-3.9268e-16,0,0,-0.0728,-9.3777e-17,0,-1.021e-15,0,0,1,0,0,1,-1.192,-1.248,-1.192,-90,-1.2107,0.056,-9.0196e-06,0.54,0.3,0
0.22422,-2.975e-17,0.44,-1.247,-1.163,-1.163,2.3226e-15,0,0,-0.1092,1.6967e-16,0,6.0388e-15,0,0,1,-3.4773e-15,0,1,-1.163,-1.247,-1.163,90,-1.191,0.084,-3.0441e-05,0.56,0.3,0
0.22168,1.3309e-16,0.42,-1.246,-1.134,-1.134,5.1854e-16,0,0,-0.1456,-1.1661e-16,0,1.3482e-15,0,0,1,5.0911e-15,0,1,-1.134,-1.246,-1.134,90,-1.1713,0.112,-7.2157e-05,0.58,0.3,0
0.2184,1.2583e-16,0.4,-1.245,-1.105,-1.105,-3.6143e-16,0,0,-0.182,-2.799e-16,0,-9.397e-16,0,0,1,-7.6918e-16,0,1,-1.105,-1.245,-1.105,-90,-1.1517,0.14,-0.00014093,0.6,0.3,0
0.2144,1.1749e-16,0.38,-1.244,-1.076,-1.076,4.0413e-16,0,0,-0.2184,-1.7398e-16,0,1.0507e-15,0,0,1,1.2133e-15,0,1,-1.076,-1.244,-1.076,90,-1.132,0.168,-0.00024353,0.62,0.3,0
0.20966,1.2967e-16,0.36,-1.243,-1.047,-1.047,-1.9818e-17,0,0,-0.2548,-1.656e-16,0,-5.1526e-17,0,0,1,-1.6255e-16,0,1,-1.047,-1.243,-1.047,-90,-1.1123,0.196,-0.00038672,0.64,0.3,0
0.2042,1.2754e-16,0.34,-1.242,-1.018,-1.018,1.0522e-16,0,0,-0.2912,-2.1859e-17,0,2.7357e-16,0,0,1,3.251e-16,0,1,-1.018,-1.242,-1.018,90,-1.0927,0.224,-0.00057726,0.66,0.3,0
0.19802,1.3002e-16,0.32,-1.241,-0.989,-0.989,-1.981e-15,0,0,-0.3276,-7.8309e-17,0,-5.1506e-15,0,0,1,-2.9896e-15,0,1,-0.989,-1.241,-0.989,-90,-1.073,0.252,-0.00082192,0.68,0.3,0
0.1911,-3.738e-17,0.3,-1.24,-0.96,-0.96,-1.0081e-15,0,0,-0.364,-1.1247e-17,0,-2.621e-15,0,0,1,-2.5455e-15,0,1,-0.96,-1.24,-0.96,-90,-1.0533,0.28,-0.0011275,0.7,0.3,0
0.18346,-3.7037e-17,0.28,-1.239,-0.931,-0.931,-4.979e-16,0,0,-0.4004,1.0619e-16,0,-1.2945e-15,0,0,1,1.6255e-16,0,1,-0.931,-1.239,-0.931,-90,-1.0337,0.308,-0.0015006,0.72,0.3,0
0.17508,-3.6824e-17,0.26,-1.238,-0.902,-0.902,4.2394e-16,0,0,-0.4368,-7.7799e-17,0,1.1022e-15,0,0,1,-1.354e-15,0,1,-0.902,-1.238,-0.902,90,-1.014,0.336,-0.0019482,0.74,0.3,0
0.16598,-4.7493e-17,0.24,-1.237,-0.873,-0.873,-3.1872e-16,0,0,-0.4732,8.2726e-17,0,-8.2868e-16,0,0,1,-8.8818e-16,0,1,-0.873,-1.237,-0.873,-90,-0.99433,0.364,-0.002477,0.76,0.3,0
0.15616,-3.7546e-17,0.22,-1.236,-0.844,-0.844,1.281e-16,0,0,-0.5096,1.2711e-16,0,3.3307e-16,0,0,1,-1.4077e-16,0,1,-0.844,-1.236,-0.844,90,-0.97467,0.392,-0.0030937,0.78,0.3,0
0.1456,-4.401e-17,0.2,-1.235,-0.815,-0.815,1.0645e-15,0,0,-0.546,4.1589e-17,0,2.7676e-15,0,0,1,6.7411e-16,0,1,-0.815,-1.235,-0.815,90,-0.955,0.42,-0.0038052,0.8,0.3,0
0.13432,9.67e-17,0.18,-1.234,-0.786,-0.786,1.0904e-15,0,0,-0.5824,1.1292e-16,0,2.8351e-15,0,0,1,1.4651e-15,0,1,-0.786,-1.234,-0.786,90,-0.93533,0.448,-0.0046181,0.82,0.3,0
0.1223,9.6409e-17,0.16,-1.233,-0.757,-0.757,-1.563e-17,0,0,-0.6188,1.0977e-16,0,-4.0637e-17,0,0,1,-5.9497e-17,0,1,-0.757,-1.233,-0.757,-90,-0.91567,0.476,-0.0055392,0.84,0.3,0
0.10956,9.3659e-17,0.14,-1.232,-0.728,-0.728,-8.3869e-17,0,0,-0.6552,8.9002e-18,0,-2.1806e-16,0,0,1,-4.8473e-16,0,1,-0.728,-1.232,-0.728,-90,-0.896,0.504,-0.0065753,0.86,0.3,0
0.096096,9.4662e-17,0.12,-1.231,-0.699,-0.699,1.2238e-16,0,0,-0.6916,5.0488e-17,0,3.1819e-16,0,0,1,-7.0385e-17,0,1,-0.699,-1.231,-0.699,90,-0.87633,0.532,-0.0077332,0.88,0.3,0
0.0819,8.832e-17,0.1,-1.23,-0.67,-0.67,1.0103e-16,0,0,-0.728,2.8681e-17,0,2.6268e-16,0,0,1,0,0,1,-0.67,-1.23,-0.67,90,-0.85667,0.56,-0.0090197,0.9,0.3,0
0.066976,8.4748e-17,0.08,-1.229,-0.641,-0.641,-1.2381e-15,0,0,-0.7644,-4.4115e-17,0,-3.2191e-15,0,0,1,-1.2847e-15,0,1,-0.641,-1.229,-0.641,1.1369e-13,-0.837,0.588,-0.010459,0.92,0.3,0
0.051324,-4.7659e-17,0.06,-1.228,-0.612,-0.612,-5.9038e-16,0,0,-0.8008,-3.7112e-17,0,-1.535e-15,0,0,1,-1.9463e-15,0,1,-0.612,-1.228,-0.612,-90,-0.81733,0.616,-0.012005,0.94,0.3,0
0.034944,-4.6116e-17,0.04,-1.227,-0.583,-0.583,4.8754e-17,0,0,-0.8372,2.1935e-18,0,1.2676e-16,0,0,1,1.0159e-17,0,1,-0.583,-1.227,-0.583,90,-0.79767,0.644,-0.013718,0.96,0.3,0
0.017836,-4.6666e-17,0.02,-1.226,-0.554,-0.554,-2.8022e-17,0,0,-0.8736,5.6645e-17,0,-7.2858e-17,0,0,1,-7.075e-17,0,1,-0.554,-1.226,-0.554,-90,-0.778,0.672,-0.015586,0.98,0.3,0
0,-4.7166e-17,0,-1.2005,-0.5145,-0.5145,-1.4914e-17,0,0,-0.8918,9.1829e-17,0,-3.8778e-17,0,0,1,-1.7596e-17,0,1,-0.5145,-1.2005,-0.5145,-90,-0.74317,0.686,-0.016581,1,0.3,0
0,2.3924e-17,1,-1.2995,-1.9855,-1.9855,-5.9377e-17,0,0,0.8918,2.2375e-16,0,-1.5438e-16,0,0,1,0,0,1,-1.2995,-1.9855,-1.9855,-4.9593e-15,-1.7568,0.686,0.016581,0,0.32,0
0.017836,2.1209e-17,0.98,-1.274,-1.946,-1.946,-7.7536e-17,0,0,0.8736,8.2855e-17,0,-2.0159e-16,0,0,1,4.409e-15,0,1,-1.274,-1.946,-1.946,-6.6108e-15,-1.722,0.672,0.015586,0.02,0.32,0
0.034944,1.597e-17,0.96,-1.273,-1.917,-1.917,1.8038e-16,0,0,0.8372,-2.2466e-17,0,4.6899e-16,0,0,1,-6.9227e-15,0,1,-1.273,-1.917,-1.917,1.6048e-14,-1.7023,0.644,0.013718,0.04,0.32,0
0.051324,2.7739e-17,0.94,-1.272,-1.888,-1.888,3.4733e-16,0,0,0.8008,2.1791e-17,0,9.0305e-16,0,0,1,5.9474e-15,0,1,-1.272,-1.888,-1.888,3.2306e-14,-1.6827,0.616,0.012005,0.06,0.32,0
0.066976,5.4536e-17,0.92,-1.271,-1.859,-1.859,1.0445e-16,0,0,0.7644,1.43e-16,0,2.7158e-16,0,0,1,-4.6151e-15,0,1,-1.271,-1.859,-1.859,1.0178e-14,-1.663,0.588,0.010441,0.08,0.32,0
0.0819,8.3122e-18,0.9,-1.27,-1.83,-1.83,-5.7207e-16,0,0,0.728,1.1658e-18,0,-1.4874e-15,0,0,1,5.6223e-15,0,1,-1.27,-1.83,-1.83,-5.7292e-14,-1.6433,0.56,0.0090366,0.1,0.32,0
0.096096,8.478e-18,0.88,-1.269,-1.801,-1.801,1.1247e-16,0,0,0.6916,-6.3922e-17,0,2.9243e-16,0,0,1,-6.5019e-16,0,1,-1.269,-1.801,-1.801,1.2113e-14,-1.6237,0.532,0.0077332,0.12,0.32,0
0.10956,5.5478e-18,0.86,-1.268,-1.772,-1.772,4.8687e-16,0,0,0.6552,-2.8359e-16,0,1.2659e-15,0,0,1,3.8459e-15,0,1,-1.268,-1.772,-1.772,5.5349e-14,-1.604,0.504,0.0065753,0.14,0.32,0
0.1223,5.8622e-17,0.84,-1.267,-1.743,-1.743,1.1932e-16,0,0,0.6188,-3.3691e-17,0,3.1022e-16,0,0,1,-6.2725e-15,0,1,-1.267,-1.743,-1.743,1.4362e-14,-1.5843,0.476,0.0055392,0.16,0.32,0
0.13432,-5.7079e-18,0.82,-1.266,-1.714,-1.714,-8.5248e-16,0,0,0.5824,-2.6164e-16,0,-2.2165e-15,0,0,1,1.3004e-15,0,1,-1.266,-1.714,-1.714,-1.0903e-13,-1.5647,0.448,0.0046181,0.18,0.32,0
0.1456,-1.3702e-17,0.8,-1.265,-1.685,-1.685,5.4786e-16,0,0,0.546,-3.7382e-16,0,1.4244e-15,0,0,1,1.5384e-15,0,1,-1.265,-1.685,-1.685,7.4738e-14,-1.545,0.42,0.0038052,0.2,0.32,0
0.15616,4.1117e-17,0.78,-1.264,-1.656,-1.656,-3.1872e-16,0,0,0.5096,-2.6123e-16,0,-8.2868e-16,0,0,1,-3.0767e-15,0,1,-1.264,-1.656,-1.656,-4.6586e-14,-1.5253,0.392,0.0030937,0.22,0.32,0
0.16598,-1.9508e-17,0.76,-1.263,-1.627,-1.627,-6.7177e-16,0,0,0.4732,-5.722e-17,0,-1.7466e-15,0,0,1,1.5384e-15,0,1,-1.263,-1.627,-1.627,-1.0574e-13,-1.5057,0.364,0.002477,0.24,0.32,0
0.17508,-2.1816e-17,0.74,-1.262,-1.598,-1.598,-1.5936e-16,0,0,0.4368,-2.6128e-16,0,-4.1434e-16,0,0,1,0,0,1,-1.262,-1.598,-1.598,-2.7175e-14,-1.486,0.336,0.0019482,0.26,0.32,0
0.18346,-2.6882e-17,0.72,-1.261,-1.569,-1.569,7.6862e-16,0,0,0.4004,-1.1245e-16,0,1.9984e-15,0,0,1,1.2133e-15,0,1,-1.261,-1.569,-1.569,1.4298e-13,-1.4663,0.308,0.0015006,0.28,0.32,0
0.1911,7.0528e-17,0.7,-1.26,-1.54,-1.54,1.0988e-15,0,0,0.364,-1.5243e-16,0,2.8568e-15,0,0,1,-1.2133e-15,0,1,-1.26,-1.54,-1.54,2.2484e-13,-1.4467,0.28,0.0011275,0.3,0.32,0
0.19802,6.5228e-17,0.68,-1.259,-1.511,-1.511,0,0,0,0.3276,4.0336e-17,0,0,0,0,1,-2.1014e-15,0,1,-1.259,-1.511,-1.511,0,-1.427,0.252,0.00082192,0.32,0.32,0
0.2042,5.735e-17,0.66,-1.258,-1.482,-1.482,-1.2018e-15,0,0,0.2912,-9.6701e-17,0,-3.1246e-15,0,0,1,-8.8818e-16,0,1,-1.258,-1.482,-1.482,-3.2788e-13,-1.4073,0.224,0.00058402,0.34,0.32,0
0.20966,-3.1753e-17,0.64,-1.257,-1.453,-1.453,-1.0645e-15,0,0,0.2548,-1.1711e-16,0,-2.7676e-15,0,0,1,3.251e-16,0,1,-1.257,-1.453,-1.453,-3.1117e-13,-1.3877,0.196,0.00038672,0.36,0.32,0
0.2144,-4.1466e-17,0.62,-1.256,-1.424,-1.424,5.4143e-17,0,0,0.2184,-9.9436e-17,0,1.4077e-16,0,0,1,3.251e-16,0,1,-1.256,-1.424,-1.424,1.8465e-14,-1.368,0.168,0.00024353,0.38,0.32,0
0.2184,-4.3572e-17,0.6,-1.255,-1.395,-1.395,1.2581e-15,0,0,0.182,-1.7316e-16,0,3.2712e-15,0,0,1,-1.7764e-15,0,1,-1.255,-1.395,-1.395,5.149e-13,-1.3483,0.14,0.00014093,0.4,0.32,0
0.22168,4.9754e-17,0.58,-1.254,-1.366,-1.366,8.4564e-16,0,0,0.1456,-6.8522e-17,0,2.1987e-15,0,0,1,-2.1014e-15,0,1,-1.254,-1.366,-1.366,4.3261e-13,-1.3287,0.112,7.2157e-05,0.42,0.32,0
0.22422,5.0256e-17,0.56,-1.253,-1.337,-1.337,3.9268e-16,0,0,0.1092,-9.44e-17,0,1.021e-15,0,0,1,0,0,1,-1.253,-1.337,-1.337,2.6785e-13,-1.309,0.084,3.0441e-05,0.44,0.32,0
0.22604,4.9974e-17,0.54,-1.252,-1.308,-1.308,-9.1654e-16,0,0,0.0728,-1.8443e-16,0,-2.383e-15,0,0,1,-2.1014e-15,0,1,-1.252,-1.308,-1.308,-9.3774e-13,-1.2893,0.056,9.0196e-06,0.46,0.32,0
0.22714,-3.9865e-17,0.52,-1.251,-1.279,-1.279,-1.1102e-15,0,0,0.0364,-1.5462e-16,0,-2.8866e-15,0,0,1,-2.3799e-16,0,1,-1.251,-1.279,-1.279,-2.2718e-12,-1.2697,0.028,1.1275e-06,0.48,0.32,0
0.2275,-4.9337e-17,0.5,-1.25,-1.25,-1.25,-1.1666e-16,0,0,-2.9837e-16,-9.4067e-17,0,-3.0332e-16,0,0,1,-2.4265e-15,0,1,-1.243,-1.257,-1.25,-45,-1.25,0.014,-3.3617e-21,0.5,0.32,0
0.22714,-4.9462e-17,0.48,-1.249,-1.221,-1.221,1.2504e-16,0,0,-0.0364,-3.9482e-17,0,3.251e-16,0,0,1,3.251e-16,0,1,-1.221,-1.249,-1.221,90,-1.2303,0.028,-1.1275e-06,0.52,0.32,0
0.22604,-4.5965e-17,0.46,-1.248,-1.192,-1.192,-1.0522e-16,0,0,-0.0728,-2.3344e-16,0,-2.7357e-16,0,0,1,0,0,1,-1.192,-1.248,-1.192,-90,-1.2107,0.056,-9.0196e-06,0.54,0.32,0
0.22422,-2.7769e-17,0.44,-1.247,-1.163,-1.163,2.1289e-15,0,0,-0.1092,-7.2269e-17,0,5.5352e-15,0,0,1,5.6308e-16,0,1,-1.163,-1.247,-1.163,90,-1.191,0.084,-3.0441e-05,0.56,0.32,0
0.22168,1.2893e-16,0.42,-1.246,-1.134,-1.134,6.0394e-16,0,0,-0.1456,-1.7292e-16,0,1.5703e-15,0,0,1,2.1014e-15,0,1,-1.134,-1.246,-1.134,90,-1.1713,0.112,-7.2157e-05,0.58,0.32,0
0.2184,1.201e-16,0.4,-1.245,-1.105,-1.105,-1.9062e-16,0,0,-0.182,-1.1975e-16,0,-4.9561e-16,0,0,1,7.3956e-32,0,1,-1.105,-1.245,-1.105,-90,-1.1517,0.14,-0.00014093,0.6,0.32,0
0.2144,1.1877e-16,0.38,-1.244,-1.076,-1.076,1.9062e-16,0,0,-0.2184,-3.4737e-18,0,4.9561e-16,0,0,1,-2.9582e-31,0,1,-1.076,-1.244,-1.076,90,-1.132,0.168,-0.00024353,0.62,0.32,0
0.20966,1.2419e-16,0.36,-1.243,-1.047,-1.047,6.5584e-17,0,0,-0.2548,-2.0285e-16,0,1.7052e-16,0,0,1,0,0,1,-1.047,-1.243,-1.047,90,-1.1123,0.196,-0.00038672,0.64,0.32,0
0.2042,1.2743e-16,0.34,-1.242,-1.018,-1.018,2.0206e-16,0,0,-0.2912,-1.6184e-16,0,5.2536e-16,0,0,1,0,0,1,-1.018,-1.242,-1.018,90,-1.0927,0.224,-0.00057726,0.66,0.32,0
0.19802,1.2644e-16,0.32,-1.241,-0.989,-0.989,-1.705e-15,0,0,-0.3276,-1.9107e-16,0,-4.4329e-15,0,0,1,-1.1697e-15,0,1,-0.989,-1.241,-0.989,-90,-1.073,0.252,-0.00082192,0.68,0.32,0
0.1911,-3.4445e-17,0.3,-1.24,-0.96,-0.96,-1.1987e-15,0,0,-0.364,9.2085e-17,0,-3.1166e-15,0,0,1,-1.9389e-15,0,1,-0.96,-1.24,-0.96,-90,-1.0533,0.28,-0.0011275,0.7,0.32,0
0.18346,-3.5969e-17,0.28,-1.239,-0.931,-0.931,3.9635e-17,0,0,-0.4004,-1.4183e-16,0,1.0305e-16,0,0,1,-7.3956e-32,0,1,-0.931,-1.239,-0.931,90,-1.0337,0.308,-0.0015006,0.72,0.32,0
0.17508,-4.2949e-17,0.26,-1.238,-0.902,-0.902,-1.9369e-16,0,0,-0.4368,-2.0569e-16,0,-5.0359e-16,0,0,1,2.9582e-31,0,1,-0.902,-1.238,-0.902,-90,-1.014,0.336,-0.0019482,0.74,0.32,0
