"Displacements:0","Displacements:1","Displacements:2","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.024146,0.046399,0.9881,-0.74706,-1.5188,-1.6679,0.049473,0,0,1.197,0.19379,0,0.12863,0,0,0.59338,-0.069682,0,0.59671,-0.7439,-1.5219,-1.6679,3.6531,-1.3112,0.86033,0.029559,0.02,0.14,0
0.047881,0.047809,0.97627,-0.74666,-1.5139,-1.6544,0.10593,0,0,1.1801,0.18266,0,0.27542,0,0,0.58684,-0.14664,0,0.60388,-0.7323,-1.5283,-1.6544,7.718,-1.305,0.86598,0.030981,0.04,0.14,0
0.071351,0.050248,0.96462,-0.73001,-1.524,-1.6408,0.18067,0,0,1.1841,0.15189,0,0.46975,0,0,0.57063,-0.24167,0,0.61798,-0.69083,-1.5632,-1.6408,12.235,-1.2983,0.91365,0.038217,0.06,0.14,0
0.095244,0.054262,0.95344,-0.56907,-1.5342,-1.5844,0.23679,0,0,1.32,0.06529,0,0.61566,0,0,0.47429,-0.37742,0,0.60248,-0.5141,-1.5892,-1.5844,13.069,-1.2292,1.0727,0.063391,0.08,0.14,0
0.12415,0.054287,0.94565,-0.49301,-1.1736,-1.0516,0.21869,0,0,0.744,-0.27192,0,1.412,0,0,0.33316,-0.36757,0,0.51976,-0.40337,-1.2633,-1.0516,26.535,-0.90609,0.78407,0.05295,0.1,0.14,0
0.125,0.078801,0.91241,-0.40481,-0.49527,-0.42209,0.10678,0,0,0.1348,-0.57076,0,1.6657,0,0,0.25683,-0.091148,0,0.27287,-0.33408,-0.566,-0.42209,33.522,-0.44072,0.20279,-0.00017259,0.12,0.14,0
0.12954,0.091992,0.88401,-0.36925,-0.4757,-0.40082,0.071589,0,0,0.24622,-0.58405,0,1.1168,0,0,0.22786,-0.068187,0,0.23778,-0.33327,-0.51168,-0.40082,26.686,-0.41526,0.15602,-7.9136e-05,0.14,0.14,0
0.13485,0.099345,0.85772,-0.35345,-0.46362,-0.38808,0.04896,0,0,0.27011,-0.58928,0,0.76377,0,0,0.21529,-0.050421,0,0.22104,-0.33483,-0.48224,-0.38808,20.814,-0.40171,0.12928,-5.0931e-05,0.16,0.14,0
0.14035,0.10331,0.83235,-0.34329,-0.45143,-0.37714,0.032518,0,0,0.26404,-0.57948,0,0.50728,0,0,0.2097,-0.035926,0,0.21269,-0.33426,-0.46046,-0.37714,15.511,-0.39062,0.11114,-3.6787e-05,0.18,0.14,0
0.14541,0.10474,0.8074,-0.33797,-0.44026,-0.36804,0.01906,0,0,0.23451,-0.56337,0,0.29734,0,0,0.20724,-0.02331,0,0.20849,-0.33453,-0.4437,-0.36804,10.219,-0.38209,0.096861,-2.8549e-05,0.2,0.14,0
0.14973,0.10422,0.78261,-0.3356,-0.42968,-0.36002,0.0071979,0,0,0.19044,-0.54334,0,0.11229,0,0,0.20676,-0.011508,0,0.20702,-0.33506,-0.43023,-0.36002,4.3501,-0.3751,0.085468,-2.3083e-05,0.22,0.14,0
0.15303,0.102,0.75777,-0.33576,-0.41954,-0.35289,-0.0043403,0,0,0.13359,-0.51993,0,-0.067709,0,0,0.20795,0.00037906,0,0.20789,-0.33554,-0.41977,-0.35289,-2.9575,-0.3694,0.077037,-1.9525e-05,0.24,0.14,0
0.15507,0.098181,0.7327,-0.33888,-0.40976,-0.34671,-0.016745,0,0,0.061036,-0.49178,0,-0.26123,0,0,0.21109,0.013262,0,0.21144,-0.33513,-0.41351,-0.34671,-12.646,-0.36512,0.073286,-1.8525e-05,0.26,0.14,0
0.15547,0.092603,0.70711,-0.34681,-0.40046,-0.34203,-0.03119,0,0,-0.037285,-0.45571,0,-0.48656,0,0,0.2173,0.028243,0,0.21905,-0.3325,-0.41477,-0.34203,-24.653,-0.3631,0.077944,-2.3099e-05,0.28,0.14,0
0.15358,0.084952,0.68055,-0.36133,-0.39082,-0.33907,-0.049947,0,0,-0.17362,-0.40366,0,-0.77918,0,0,0.23036,0.046816,0,0.23498,-0.32399,-0.42815,-0.33907,-36.776,-0.36374,0.097498,-4.379e-05,0.3,0.14,0
0.14853,0.073915,0.65183,-0.39417,-0.38637,-0.3428,-0.077049,0,0,-0.40066,-0.33986,0,-1.202,0,0,0.26002,0.071194,0,0.2699,-0.31312,-0.46742,-0.3428,-46.448,-0.37444,0.1418,-0.0001251,0.32,0.14,0
0.13755,0.056313,0.61814,-0.4571,-0.76901,-0.72842,-0.17197,0,0,0.12404,-0.090474,0,-1.0808,0,0,0.34222,0.31071,0,0.4853,-0.35165,-0.87446,-0.72842,-35.651,-0.65151,0.4796,0.010517,0.34,0.14,0
0.15349,0.056312,0.61007,-0.55027,-0.98169,-1.0696,-0.19494,0,0,0.6752,0.11436,0,-0.50684,0,0,0.49888,0.28522,0,0.57095,-0.47524,-1.0567,-1.0696,-21.052,-0.86721,0.58806,0.010427,0.36,0.14,0
0.16456,0.052209,0.59819,-0.70198,-0.96623,-1.0986,-0.15623,0,0,0.51567,0.17214,0,-0.40619,0,0,0.61713,0.14885,0,0.63338,-0.6295,-1.0387,-1.0986,-24.889,-0.92229,0.44224,0.0041683,0.38,0.14,0
0.17412,0.048951,0.58538,-0.74073,-0.94207,-1.0902,-0.095535,0,0,0.45434,0.19259,0,-0.24839,0,0,0.6582,0.052514,0,0.65953,-0.70261,-0.98019,-1.0902,-21.75,-0.92434,0.34597,0.0014242,0.4,0.14,0
0.18273,0.046451,0.57186,-0.76265,-0.92343,-1.0777,-0.046846,0,0,0.40954,0.20053,0,-0.1218,0,0,0.69445,-0.025315,0,0.69448,-0.75,-0.93608,-1.0777,-15.116,-0.92125,0.28465,0.00027541,0.42,0.14,0
0.1905,0.044858,0.5576,-0.78229,-0.90836,-1.0648,-0.0029345,0,0,0.36726,0.20337,0,-0.0076296,0,0,0.736,-0.09376,0,0.74177,-0.78223,-0.90843,-1.0648,-1.3327,-0.91848,0.24518,-0.00013901,0.44,0.14,0
0.19742,0.044382,0.54242,-0.80401,-0.89802,-1.053,0.041887,0,0,0.32372,0.20151,0,0.10891,0,0,0.7922,-0.1557,0,0.80764,-0.78805,-0.91397,-1.053,20.853,-0.91835,0.22957,-5.3273e-05,0.46,0.14,0
0.20345,0.045597,0.52592,-0.83369,-0.88477,-1.0414,0.098382,0,0,0.2701,0.20368,0,0.25579,0,0,0.8639,-0.20184,0,0.88822,-0.75758,-0.96087,-1.0414,37.723,-0.91997,0.25338,0.00055946,0.48,0.14,0
0.20823,0.049544,0.50786,-0.88621,-0.8282,-1.0222,0.15957,0,0,0.17677,0.25218,0,0.4149,0,0,0.93937,-0.19965,0,0.96108,-0.69501,-1.0194,-1.0222,50.151,-0.9122,0.32578,0.0017754,0.5,0.14,0
0.21052,0.056104,0.48834,-0.91457,-0.63316,-0.95266,0.18621,0,0,0.049519,0.41535,0,0.48414,0,0,0.99871,-0.16415,0,1.0122,-0.54047,-1.0072,-0.95266,63.538,-0.83346,0.44202,0.0042082,0.52,0.14,0
0.21021,0.06284,0.46791,-0.94918,-0.48985,-0.89962,0.14756,0,0,-0.064421,0.5327,0,0.38365,0,0,1.0315,-0.11283,0,1.0375,-0.44653,-0.99249,-0.89962,73.64,-0.77955,0.50596,0.0059038,0.54,0.14,0
0.20794,0.067943,0.44708,-0.97287,-0.43278,-0.86878,0.10199,0,0,-0.13533,0.5668,0,0.26518,0,0,1.0436,-0.082704,0,1.0468,-0.41416,-0.99149,-0.86878,79.655,-0.75814,0.52681,0.0061573,0.56,0.14,0
0.2048,0.071098,0.42617,-0.96872,-0.39413,-0.83502,0.067114,0,0,-0.17381,0.57317,0,0.1745,0,0,1.0465,-0.062852,0,1.0483,-0.38639,-0.97646,-0.83502,83.426,-0.73262,0.5336,0.0059941,0.58,0.14,0
0.20099,0.072768,0.40522,-0.96267,-0.36747,-0.80427,0.044004,0,0,-0.20593,0.56783,0,0.11441,0,0,1.0479,-0.04879,0,1.049,-0.36424,-0.96591,-0.80427,85.794,-0.71147,0.53933,0.0056845,0.6,0.14,0
0.19656,0.073285,0.38426,-0.95867,-0.34725,-0.77603,0.028153,0,0,-0.23743,0.55742,0,0.073197,0,0,1.0489,-0.03819,0,1.0496,-0.34595,-0.95996,-0.77603,87.369,-0.69398,0.5458,0.0052661,0.62,0.14,0
0.19149,0.072911,0.36327,-0.95715,-0.33088,-0.74967,0.016959,0,0,-0.26971,0.54444,0,0.044094,0,0,1.0499,-0.029771,0,1.0503,-0.33042,-0.95761,-0.74967,88.45,-0.67923,0.55334,0.0047425,0.64,0.14,0
0.18577,0.07184,0.34226,-0.95754,-0.31696,-0.72461,0.0086893,0,0,-0.30282,0.52994,0,0.022592,0,0,1.051,-0.022757,0,1.0512,-0.31684,-0.95766,-0.72461,89.223,-0.66637,0.5618,0.0041113,0.66,0.14,0
0.17938,0.070217,0.32123,-0.95928,-0.30473,-0.70043,0.0022368,0,0,-0.3365,0.51441,0,0.0058158,0,0,1.052,-0.016625,0,1.0522,-0.30472,-0.95929,-0.70043,89.804,-0.65481,0.57099,0.0033715,0.68,0.14,0
0.17231,0.068151,0.30018,-0.96191,-0.29374,-0.67687,-0.0031637,0,0,-0.37055,0.49807,0,-0.0082257,0,0,1.0532,-0.010985,0,1.0532,-0.29373,-0.96192,-0.67687,-89.729,-0.64417,0.58075,0.0025245,0.7,0.14,0
0.16456,0.065724,0.2791,-0.96513,-0.28374,-0.65376,-0.0080761,0,0,-0.40478,0.48103,0,-0.020998,0,0,1.0543,-0.0055148,0,1.0543,-0.28364,-0.96523,-0.65376,-89.321,-0.63421,0.591,0.0015732,0.72,0.14,0
0.15612,0.062997,0.258,-0.96877,-0.27456,-0.63101,-0.01295,0,0,-0.43909,0.46337,0,-0.03367,0,0,1.0554,9.0333e-05,0,1.0554,-0.27432,-0.96901,-0.63101,-88.932,-0.62478,0.60169,0.00052079,0.74,0.14,0
0.14699,0.060016,0.23689,-0.97271,-0.26616,-0.60855,-0.018179,0,0,-0.47341,0.4451,0,-0.047264,0,0,1.0566,0.0061499,0,1.0566,-0.26569,-0.97318,-0.60855,-88.527,-0.6158,0.6128,-0.0006297,0.76,0.14,0
0.13718,0.056813,0.21574,-0.97687,-0.25855,-0.58637,-0.02415,0,0,-0.50765,0.42616,0,-0.062789,0,0,1.0577,0.013043,0,1.0578,-0.25774,-0.97768,-0.58637,-88.077,-0.60726,0.62427,-0.0018756,0.78,0.14,0
0.12669,0.053412,0.19458,-0.98109,-0.25191,-0.56448,-0.031296,0,0,-0.5416,0.40633,0,-0.081369,0,0,1.0589,0.021268,0,1.0591,-0.25057,-0.98243,-0.56448,-87.547,-0.59916,0.63594,-0.0032128,0.8,0.14,0
0.11552,0.049829,0.17339,-0.98493,-0.24662,-0.54285,-0.040168,0,0,-0.5747,0.3851,0,-0.10444,0,0,1.06,0.031559,0,1.0604,-0.24444,-0.9871,-0.54285,-86.895,-0.59146,0.64729,-0.0046279,0.82,0.14,0
0.1037,0.046079,0.15218,-0.98697,-0.24339,-0.52128,-0.05138,0,0,-0.60539,0.36127,0,-0.13359,0,0,1.0606,0.045097,0,1.0615,-0.23985,-0.9905,-0.52128,-86.066,-0.58388,0.65682,-0.0060713,0.84,0.14,0
0.091303,0.042194,0.13096,-0.9835,-0.24382,-0.49916,-0.065631,0,0,-0.62964,0.33194,0,-0.17064,0,0,1.0597,0.063994,0,1.0616,-0.23804,-0.98928,-0.49916,-84.969,-0.57549,0.66059,-0.0073903,0.86,0.14,0
0.078514,0.038246,0.10979,-0.96222,-0.24918,-0.47321,-0.079238,0,0,-0.63572,0.29124,0,-0.20602,0,0,1.0499,0.092228,0,1.0538,-0.24049,-0.97092,-0.47321,-83.735,-0.56154,0.64631,-0.0080496,0.88,0.14,0
0.065874,0.034825,0.088966,-0.94114,-0.28485,-0.45676,-0.082962,0,0,-0.62969,0.22349,0,-0.2157,0,0,1.021,0.13934,0,1.0306,-0.27452,-0.95147,-0.45676,-82.906,-0.56092,0.60671,-0.0080776,0.9,0.14,0
0.053326,0.032823,0.068947,-0.91725,-0.29556,-0.43279,-0.058027,0,0,-0.62979,0.1784,0,-0.15087,0,0,0.96898,0.16897,0,0.98416,-0.29019,-0.92261,-0.43279,-84.713,-0.54853,0.57456,-0.0077556,0.92,0.14,0
0.040682,0.032503,0.050207,-0.88114,-0.23146,-0.38399,-0.038284,0,0,-0.6463,0.19829,0,-0.099538,0,0,0.90555,0.16597,0,0.92131,-0.22921,-0.88339,-0.38399,-86.639,-0.49886,0.59216,-0.0082587,0.94,0.14,0
0.027474,0.032849,0.032725,-0.86358,-0.19093,-0.34908,-0.026807,0,0,-0.66885,0.20559,0,-0.069697,0,0,0.85115,0.11822,0,0.85929,-0.18986,-0.86465,-0.34908,-87.722,-0.46786,0.61094,-0.0090849,0.96,0.14,0
0.013928,0.033083,0.016161,-0.84758,-0.16266,-0.31923,-0.015438,0,0,-0.68685,0.20354,0,-0.040138,0,0,0.81813,0.059508,0,0.81997,-0.16232,-0.84793,-0.31923,-88.71,-0.44316,0.62218,-0.0097677,0.98,0.14,0
0,0.033145,0,-0.82111,-0.13027,-0.28541,0.001194,0,0,-0.69641,0.20169,0,0.0031045,0,0,0.80803,1.0408e-17,0,0.80766,-0.13027,-0.82111,-0.28541,89.901,-0.41226,0.62782,-0.010141,1,0.14,0
0,0.049205,1,-0.68148,-1.5807,-1.6786,0.0065996,0,0,1.2963,0.12734,0,0.017159,0,0,0.52676,3.0982e-15,0,0.52611,-0.68143,-1.5808,-1.6786,0.42047,-1.3136,0.95206,0.042745,0,0.16,0
0.025927,0.049549,0.98947,-0.66256,-1.5642,-1.6575,0.046434,0,0,1.2934,0.12126,0,0.12073,0,0,0.52187,-0.064029,0,0.52511,-0.66018,-1.5666,-1.6575,2.9402,-1.2948,0.95513,0.043388,0.02,0.16,0
0.051737,0.050574,0.97913,-0.64173,-1.5644,-1.641,0.09589,0,0,1.299,0.099521,0,0.24931,0,0,0.50494,-0.13262,0,0.52131,-0.63187,-1.5743,-1.641,5.8709,-1.2824,0.97746,0.047212,0.04,0.16,0
0.077887,0.052185,0.96927,-0.58377,-1.578,-1.6178,0.13967,0,0,1.3442,0.051733,0,0.36314,0,0,0.46384,-0.21061,0,0.50873,-0.56452,-1.5973,-1.6178,7.8467,-1.2599,1.0432,0.058225,0.06,0.16,0
0.10551,0.053173,0.96057,-0.53582,-1.6602,-1.6194,0.15463,0,0,1.4086,-0.053061,0,0.40204,0,0,0.38758,-0.30131,0,0.49283,-0.51495,-1.6811,-1.6194,7.6896,-1.2718,1.1365,0.074651,0.08,0.16,0
0.13423,0.051501,0.95376,-0.44829,-1.0459,-1.0046,0.10969,0,0,0.74861,-0.091942,0,0.85202,0,0,0.3052,-0.19872,0,0.3798,-0.40198,-1.0922,-1.0046,24.065,-0.83292,0.65828,0.039819,0.1,0.16,0
0.13545,0.070164,0.92136,-0.39274,-0.45395,-0.40757,0.076591,0,0,0.11568,-0.36182,0,1.1948,0,0,0.2598,-0.062199,0,0.26741,-0.34086,-0.50583,-0.40757,34.108,-0.41809,0.14373,-4.9416e-05,0.12,0.16,0
0.13886,0.081968,0.89141,-0.37268,-0.45351,-0.39643,0.055187,0,0,0.18521,-0.44526,0,0.86092,0,0,0.24156,-0.054146,0,0.24763,-0.34469,-0.4815,-0.39643,26.892,-0.40754,0.11965,-3.5817e-05,0.14,0.16,0
0.14286,0.088993,0.86338,-0.3607,-0.44658,-0.38608,0.039213,0,0,0.19798,-0.47187,0,0.61172,0,0,0.22894,-0.043013,0,0.23293,-0.34549,-0.46179,-0.38608,21.202,-0.39778,0.10224,-2.7165e-05,0.16,0.16,0
0.14678,0.092865,0.83647,-0.35317,-0.4385,-0.37691,0.026679,0,0,0.1852,-0.48039,0,0.41619,0,0,0.22192,-0.032155,0,0.2242,-0.34551,-0.44615,-0.37691,16.009,-0.38953,0.089188,-2.18e-05,0.18,0.16,0
0.15027,0.094474,0.81012,-0.34847,-0.42933,-0.36836,0.0161,0,0,0.15515,-0.47556,0,0.25116,0,0,0.21857,-0.021877,0,0.21962,-0.34538,-0.43242,-0.36836,10.857,-0.38205,0.078123,-1.7534e-05,0.2,0.16,0
0.15298,0.094283,0.78401,-0.34658,-0.4196,-0.36052,0.0065423,0,0,0.10872,-0.46078,0,0.10206,0,0,0.21785,-0.011913,0,0.21814,-0.346,-0.42018,-0.36052,5.08,-0.37557,0.068088,-1.3759e-05,0.22,0.16,0
0.15462,0.092557,0.75784,-0.3474,-0.40931,-0.35332,-0.0026465,0,0,0.046196,-0.43675,0,-0.041285,0,0,0.21947,-0.0018576,0,0.21944,-0.34729,-0.40943,-0.35332,-2.4431,-0.37001,0.059355,-1.0366e-05,0.24,0.16,0
0.15483,0.089396,0.73134,-0.35123,-0.39837,-0.34677,-0.012049,0,0,-0.034773,-0.40251,0,-0.18796,0,0,0.22371,0.0087055,0,0.22385,-0.34833,-0.40128,-0.34677,-13.536,-0.36546,0.053743,-7.9498e-06,0.26,0.16,0
0.15323,0.084752,0.70415,-0.35845,-0.38631,-0.34079,-0.022289,0,0,-0.1378,-0.35505,0,-0.3477,0,0,0.23165,0.020077,0,0.23251,-0.3461,-0.39866,-0.34079,-29.001,-0.36185,0.05541,-8.4675e-06,0.28,0.16,0
0.14932,0.078311,0.67574,-0.37047,-0.37301,-0.33567,-0.034126,0,0,-0.27145,-0.29129,0,-0.53237,0,0,0.24532,0.032039,0,0.24749,-0.33759,-0.40589,-0.33567,-43.933,-0.35972,0.069281,-1.7035e-05,0.3,0.16,0
0.14237,0.069307,0.64527,-0.38897,-0.35489,-0.3307,-0.048799,0,0,-0.45446,-0.18867,0,-0.76127,0,0,0.26503,0.041463,0,0.26855,-0.32024,-0.42362,-0.3307,-54.623,-0.35819,0.098563,-4.7314e-05,0.32,0.16,0
0.13114,0.056376,0.61214,-0.42964,-0.67528,-0.68856,-0.070333,0,0,0.10271,0.029589,0,-0.54699,0,0,0.31624,0.13242,0,0.35286,-0.37071,-0.73421,-0.68856,-35.172,-0.59783,0.35951,0.0054242,0.34,0.16,0
0.14648,0.056521,0.60501,-0.51895,-1.0762,-1.0836,-0.10776,0,0,0.73399,0.0095364,0,-0.28018,0,0,0.41283,0.18844,0,0.45726,-0.49884,-1.0963,-1.0836,-10.572,-0.89291,0.59122,0.010597,0.36,0.16,0
0.1605,0.054565,0.59562,-0.5728,-1.0122,-1.0711,-0.098152,0,0,0.6478,0.076647,0,-0.2552,0,0,0.50886,0.096318,0,0.51761,-0.55187,-1.0331,-1.0711,-12.038,-0.88535,0.5013,0.0063449,0.38,0.16,0
0.17239,0.051957,0.58466,-0.64565,-0.98714,-1.0745,-0.061728,0,0,0.55749,0.11356,0,-0.16049,0,0,0.57294,0.01397,0,0.57263,-0.63484,-0.99796,-1.0745,-9.9381,-0.90243,0.40682,0.0030497,0.4,0.16,0
0.1828,0.049826,0.57271,-0.69501,-0.96707,-1.0713,-0.016601,0,0,0.48922,0.13554,0,-0.043164,0,0,0.61865,-0.061855,0,0.62128,-0.694,-0.96808,-1.0713,-3.4791,-0.91113,0.33775,0.0013733,0.42,0.16,0
0.19196,0.048427,0.55991,-0.74017,-0.95394,-1.0681,0.028717,0,0,0.42636,0.14847,0,0.074664,0,0,0.6637,-0.13693,0,0.67728,-0.73638,-0.95773,-1.0681,7.5195,-0.92075,0.29262,0.00069671,0.44,0.16,0
0.19986,0.047958,0.54616,-0.78382,-0.94603,-1.0651,0.07853,0,0,0.36568,0.15481,0,0.20418,0,0,0.72594,-0.21753,0,0.7576,-0.75203,-0.97782,-1.0651,22.038,-0.93166,0.27984,0.00076731,0.46,0.16,0
0.20658,0.049136,0.53087,-0.8485,-0.96571,-1.0751,0.14691,0,0,0.29462,0.14225,0,0.38197,0,0,0.83801,-0.31066,0,0.89524,-0.74894,-1.0653,-1.0751,34.126,-0.96312,0.32138,0.0016995,0.48,0.16,0
0.21164,0.053946,0.51264,-0.93241,-0.9345,-1.0727,0.25107,0,0,0.18238,0.17968,0,0.65279,0,0,0.9687,-0.36649,0,1.0401,-0.68238,-1.1845,-1.0727,44.881,-0.97987,0.45663,0.0039191,0.5,0.16,0
0.21388,0.064827,0.49212,-0.91961,-0.4961,-0.91683,0.2186,0,0,-0.0036028,0.54696,0,0.56836,0,0,1.0597,-0.16946,0,1.071,-0.40351,-1.0122,-0.91683,67.044,-0.77751,0.56705,0.0084788,0.52,0.16,0
0.2115,0.074258,0.47025,-1.0056,-0.45119,-0.9073,0.14484,0,0,-0.12785,0.59294,0,0.37657,0,0,1.084,-0.1108,0,1.0895,-0.41564,-1.0412,-0.9073,76.208,-0.78805,0.57052,0.0077954,0.54,0.16,0
0.20876,0.079662,0.44877,-0.97235,-0.40179,-0.86101,0.088359,0,0,-0.14475,0.59698,0,0.22973,0,0,1.0702,-0.08033,0,1.0732,-0.38842,-0.98572,-0.86101,81.395,-0.74505,0.54574,0.0069008,0.56,0.16,0
0.20571,0.08278,0.42744,-0.95145,-0.37263,-0.82466,0.059249,0,0,-0.16482,0.58764,0,0.15405,0,0,1.0639,-0.061391,0,1.0656,-0.36663,-0.95745,-0.82466,84.215,-0.71625,0.53689,0.0063391,0.58,0.16,0
0.20217,0.084241,0.40621,-0.94162,-0.35215,-0.79434,0.040847,0,0,-0.19146,0.57484,0,0.1062,0,0,1.0603,-0.048142,0,1.0614,-0.34934,-0.94444,-0.79434,86.055,-0.69604,0.53605,0.0058698,0.6,0.16,0
0.19805,0.084496,0.38503,-0.93876,-0.33614,-0.7675,0.028527,0,0,-0.22264,0.56076,0,0.07417,0,0,1.0584,-0.038139,0,1.0591,-0.3348,-0.94011,-0.7675,87.296,-0.6808,0.54011,0.0053935,0.62,0.16,0
0.19327,0.083834,0.36387,-0.9399,-0.32255,-0.74261,0.019624,0,0,-0.25648,0.54607,0,0.051023,0,0,1.0576,-0.030138,0,1.058,-0.32193,-0.94052,-0.74261,88.181,-0.66835,0.54718,0.0048544,0.64,0.16,0
0.18779,0.08246,0.34272,-0.94334,-0.31044,-0.71886,0.012807,0,0,-0.29183,0.53095,0,0.033297,0,0,1.0575,-0.023417,0,1.0578,-0.31018,-0.9436,-0.71886,88.841,-0.65755,0.55622,0.0042242,0.66,0.16,0
0.18159,0.080522,0.32157,-0.94812,-0.29933,-0.69581,0.007254,0,0,-0.32801,0.51542,0,0.01886,0,0,1.0579,-0.017498,0,1.0581,-0.29925,-0.9482,-0.69581,89.359,-0.64775,0.56661,0.0034888,0.68,0.16,0
0.17467,0.078132,0.30041,-0.95369,-0.28895,-0.6732,0.0024212,0,0,-0.36464,0.49953,0,0.0062951,0,0,1.0587,-0.012027,0,1.0588,-0.28894,-0.9537,-0.6732,89.791,-0.63861,0.57803,0.0026422,0.7,0.16,0
0.16701,0.075371,0.27922,-0.95979,-0.27915,-0.6509,-0.0020978,0,0,-0.40155,0.48328,0,-0.0054544,0,0,1.0598,-0.0067076,0,1.0598,-0.27914,-0.95979,-0.6509,-89.823,-0.62995,0.5903,0.0016814,0.72,0.16,0
0.15861,0.072302,0.25801,-0.96631,-0.26984,-0.62886,-0.0066363,0,0,-0.43869,0.46672,0,-0.017254,0,0,1.0612,-0.0012633,0,1.0612,-0.26978,-0.96638,-0.62886,-89.454,-0.62167,0.60337,0.00060462,0.74,0.16,0
0.14946,0.06897,0.23677,-0.97333,-0.261,-0.60707,-0.011502,0,0,-0.47613,0.4499,0,-0.029906,0,0,1.063,0.0045999,0,1.063,-0.26081,-0.97351,-0.60707,-89.075,-0.6138,0.6173,-0.00059222,0.76,0.16,0
0.13956,0.065409,0.21549,-0.981,-0.25263,-0.58558,-0.017024,0,0,-0.51404,0.43284,0,-0.044262,0,0,1.0653,0.011232,0,1.0653,-0.25223,-0.9814,-0.58558,-88.662,-0.6064,0.63225,-0.0019174,0.78,0.16,0
0.1289,0.061638,0.19416,-0.98965,-0.24485,-0.56451,-0.023621,0,0,-0.55268,0.41556,0,-0.061416,0,0,1.0682,0.019097,0,1.0683,-0.2441,-0.9904,-0.56451,-88.185,-0.59967,0.64846,-0.0033867,0.8,0.16,0
0.11745,0.057668,0.17277,-0.99973,-0.23797,-0.54408,-0.031915,0,0,-0.59235,0.39794,0,-0.082978,0,0,1.072,0.028895,0,1.0724,-0.23663,-1.0011,-0.54408,-87.605,-0.59393,0.66622,-0.0050278,0.82,0.16,0
0.1052,0.053496,0.15128,-1.0118,-0.23265,-0.52461,-0.043059,0,0,-0.63333,0.37956,0,-0.11195,0,0,1.0774,0.041803,0,1.0782,-0.23027,-1.0142,-0.52461,-86.846,-0.58968,0.68585,-0.0068831,0.84,0.16,0
0.092121,0.049091,0.12967,-1.0255,-0.23011,-0.50634,-0.058845,0,0,-0.67485,0.3591,0,-0.153,0,0,1.0849,0.060115,0,1.0866,-0.22578,-1.0298,-0.50634,-85.791,-0.5873,0.7068,-0.0089798,0.86,0.16,0
0.07821,0.04444,0.10788,-1.0343,-0.23289,-0.48804,-0.085158,0,0,-0.71014,0.3317,0,-0.22141,0,0,1.0987,0.089231,0,1.1022,-0.22394,-1.0433,-0.48804,-84.001,-0.58508,0.72432,-0.011133,0.88,0.16,0
0.063715,0.039294,0.085723,-0.9691,-0.2242,-0.44371,-0.11092,0,0,-0.68301,0.28537,0,-0.28839,0,0,1.0752,0.1444,0,1.0829,-0.20803,-0.98527,-0.44371,-81.708,-0.54567,0.69026,-0.010493,0.9,0.16,0
0.05089,0.036031,0.064877,-0.95209,-0.34671,-0.45452,-0.13162,0,0,-0.64684,0.14014,0,-0.34221,0,0,0.99014,0.32592,0,1.0466,-0.31934,-0.97947,-0.45452,-78.249,-0.58444,0.60399,-0.0094337,0.92,0.16,0
0.037841,0.036364,0.046117,-0.88355,-0.25736,-0.38839,-0.082837,0,0,-0.6437,0.17034,0,-0.21538,0,0,0.87357,0.25634,0,0.911,-0.24659,-0.89432,-0.38839,-82.59,-0.50977,0.58976,-0.0085173,0.94,0.16,0
0.025142,0.036741,0.029934,-0.82673,-0.21411,-0.34219,-0.059066,0,0,-0.62991,0.1665,0,-0.15357,0,0,0.78314,0.15849,0,0.79834,-0.20847,-0.83237,-0.34219,-84.543,-0.46101,0.56895,-0.0077266,0.96,0.16,0
0.012645,0.036843,0.014792,-0.79236,-0.1879,-0.30887,-0.031549,0,0,-0.62854,0.15726,0,-0.082027,0,0,0.74834,0.075775,0,0.7515,-0.18626,-0.79401,-0.30887,-87.02,-0.42971,0.55666,-0.0074308,0.98,0.16,0
0,0.036836,0,-0.76233,-0.15761,-0.27598,-0.00015023,0,0,-0.63226,0.15388,0,-0.00039058,0,0,0.73959,1.7347e-17,0,0.73894,-0.15761,-0.76233,-0.27598,-89.986,-0.39865,0.55508,-0.0074553,1,0.16,0
0,0.051056,1,-0.60553,-1.6189,-1.6673,0.0037245,0,0,1.3803,0.062933,0,0.0096837,0,0,0.46699,-1.7347e-15,0,0.46647,-0.60551,-1.6189,-1.6673,0.21057,-1.2973,1.0385,0.057097,0,0.18,0
0.027607,0.05125,0.99066,-0.5861,-1.605,-1.648,0.036085,0,0,1.3804,0.05593,0,0.093821,0,0,0.46076,-0.05402,0,0.46341,-0.58483,-1.6062,-1.648,2.0259,-1.2797,1.0429,0.057944,0.02,0.18,0
