"Displacements:0","Displacements:1","Displacements:2","Stress/Strain:0","Stress/Strain:1","Stress/Strain:2","Stress/Strain:3","Stress/Strain:4","Stress/Strain:5","Stress/Strain:6","Stress/Strain:7","Stress/Strain:8","Stress/Strain:9","Stress/Strain:10","Stress/Strain:11","Stress/Strain:12","Stress/Strain:13","Stress/Strain:14","Stress/Strain:15","Principal Stress:0","Principal Stress:1","Principal Stress:2","Principal Stress:3","Principal Stress:4","Principal Stress:5","Principal Stress:6","nodes:0","nodes:1","nodes:2"
0.12944,0.085852,0.88342,-0.42767,-0.55688,-0.47205,0.077438,0,0,0.28847,-0.55138,0,1.0067,0,0,0.26785,-0.074257,0,0.27788,-0.39142,-0.59312,-0.47205,25.081,-0.48553,0.17584,-9.465e-05,0.14,0.14,0
0.13548,0.092698,0.85757,-0.41154,-0.54369,-0.45808,0.053022,0,0,0.30253,-0.55645,0,0.68929,0,0,0.25454,-0.054857,0,0.2603,-0.3929,-0.56233,-0.45808,19.373,-0.4711,0.14803,-6.4418e-05,0.16,0.14,0
0.14154,0.096418,0.83252,-0.40114,-0.53012,-0.44588,0.03539,0,0,0.29082,-0.54756,0,0.46007,0,0,0.24864,-0.03905,0,0.25162,-0.39207,-0.53919,-0.44588,14.378,-0.45905,0.12893,-4.9005e-05,0.18,0.14,0
0.14711,0.097804,0.80784,-0.39564,-0.51745,-0.4355,0.021001,0,0,0.25908,-0.53273,0,0.27302,0,0,0.24608,-0.025302,0,0.24732,-0.39212,-0.52097,-0.4355,9.5122,-0.44953,0.11356,-3.991e-05,0.2,0.14,0
0.15191,0.09737,0.7833,-0.39312,-0.50529,-0.42618,0.0083469,0,0,0.2149,-0.51421,0,0.10851,0,0,0.24564,-0.012452,0,0.2459,-0.39251,-0.50591,-0.42618,4.2325,-0.44153,0.10087,-3.3591e-05,0.22,0.14,0
0.15571,0.09537,0.75871,-0.39317,-0.49351,-0.41775,-0.003947,0,0,0.15974,-0.49247,0,-0.051311,0,0,0.24698,0.00048171,0,0.24692,-0.39302,-0.49367,-0.41775,-2.2492,-0.43481,0.090846,-2.9102e-05,0.24,0.14,0
0.1583,0.091876,0.7339,-0.39624,-0.482,-0.41025,-0.017167,0,0,0.091055,-0.46633,0,-0.22317,0,0,0.25041,0.014492,0,0.25076,-0.39293,-0.4853,-0.41025,-10.91,-0.4295,0.085043,-2.7226e-05,0.26,0.14,0
0.15935,0.086761,0.70863,-0.40423,-0.47084,-0.40425,-0.032589,0,0,0.00011992,-0.43287,0,-0.42365,0,0,0.25712,0.030783,0,0.25887,-0.39094,-0.48413,-0.40425,-22.188,-0.42644,0.087306,-3.1518e-05,0.28,0.14,0
0.1583,0.079734,0.68248,-0.41904,-0.45913,-0.39995,-0.052736,0,0,-0.1241,-0.38469,0,-0.68557,0,0,0.27112,0.050997,0,0.27579,-0.38267,-0.4955,-0.39995,-34.594,-0.42604,0.10526,-5.4504e-05,0.3,0.14,0
0.15439,0.069599,0.65441,-0.45406,-0.4526,-0.40288,-0.081515,0,0,-0.33268,-0.32316,0,-1.0597,0,0,0.30313,0.077611,0,0.31319,-0.37181,-0.53485,-0.40288,-45.257,-0.43651,0.14994,-0.00014837,0.32,0.14,0
0.14499,0.053836,0.62185,-0.51523,-0.81121,-0.77104,-0.16732,0,0,0.14469,-0.087028,0,-0.97364,0,0,0.38388,0.29377,0,0.50448,-0.40983,-0.91661,-0.77104,-35.31,-0.69916,0.46469,0.0089591,0.34,0.14,0
0.16018,0.052987,0.61301,-0.60075,-1.0194,-1.099,-0.18049,0,0,0.64778,0.10358,0,-0.46928,0,0,0.52926,0.26364,0,0.5878,-0.53367,-1.0864,-1.099,-20.386,-0.90639,0.55918,0.0089645,0.36,0.14,0
0.17091,0.048892,0.60068,-0.73718,-1.0017,-1.1223,-0.13982,0,0,0.50072,0.15682,0,-0.36353,0,0,0.63791,0.13748,0,0.65134,-0.67698,-1.0619,-1.1223,-23.295,-0.95375,0.41844,0.0034998,0.38,0.14,0
0.1802,0.045762,0.58749,-0.77232,-0.97625,-1.1121,-0.081954,0,0,0.44166,0.17656,0,-0.21308,0,0,0.67624,0.047846,0,0.67728,-0.74347,-1.0051,-1.1121,-19.395,-0.95355,0.32844,0.0011904,0.4,0.14,0
0.18857,0.043445,0.57363,-0.79292,-0.95589,-1.0983,-0.035589,0,0,0.39696,0.1851,0,-0.092532,0,0,0.70992,-0.024892,0,0.70998,-0.78549,-0.96333,-1.0983,-11.797,-0.94903,0.27173,0.00024192,0.42,0.14,0
0.19608,0.042039,0.55909,-0.81186,-0.93852,-1.0842,0.0062366,0,0,0.35405,0.1894,0,0.016215,0,0,0.74846,-0.089151,0,0.75359,-0.81155,-0.93882,-1.0842,2.8122,-0.94486,0.2363,-7.7771e-05,0.44,0.14,0
0.20273,0.041711,0.54369,-0.83356,-0.92492,-1.0712,0.048618,0,0,0.30898,0.19021,0,0.12641,0,0,0.80068,-0.14769,0,0.81441,-0.81253,-0.94595,-1.0712,23.392,-0.94324,0.22408,3.146e-05,0.46,0.14,0
0.20844,0.042942,0.52707,-0.86278,-0.90715,-1.058,0.10078,0,0,0.25385,0.19616,0,0.26202,0,0,0.8677,-0.19224,0,0.88966,-0.78177,-0.98816,-1.058,38.792,-0.94266,0.2488,0.00058562,0.48,0.14,0
0.21289,0.046614,0.50899,-0.91262,-0.8506,-1.0379,0.15553,0,0,0.16293,0.24356,0,0.40439,0,0,0.93904,-0.19239,0,0.95921,-0.72301,-1.0402,-1.0379,50.638,-0.93372,0.31607,0.0016214,0.5,0.14,0
0.21496,0.052588,0.48951,-0.94139,-0.67293,-0.9738,0.17871,0,0,0.04214,0.39113,0,0.46464,0,0,0.99626,-0.16096,0,1.0093,-0.58366,-1.0307,-0.9738,63.455,-0.86271,0.42146,0.0036101,0.52,0.14,0
0.21457,0.058699,0.46914,-0.97496,-0.54123,-0.92399,0.14329,0,0,-0.066262,0.49759,0,0.37256,0,0,1.0292,-0.11356,0,1.0353,-0.49817,-1.018,-0.92399,73.273,-0.8134,0.4798,0.0049466,0.54,0.14,0
0.21231,0.063343,0.44834,-0.99839,-0.48653,-0.89382,0.1014,0,0,-0.13595,0.52947,0,0.26364,0,0,1.0426,-0.084678,0,1.046,-0.46718,-1.0177,-0.89382,79.193,-0.79291,0.50026,0.0051238,0.56,0.14,0
0.20914,0.066235,0.42743,-0.99643,-0.44855,-0.86092,0.068879,0,0,-0.17615,0.53608,0,0.17908,0,0,1.047,-0.065134,0,1.049,-0.44003,-1.005,-0.86092,82.943,-0.76863,0.50845,0.0049692,0.58,0.14,0
0.20526,0.067781,0.40646,-0.9922,-0.42151,-0.83057,0.046854,0,0,-0.21011,0.53178,0,0.12182,0,0,1.0494,-0.050989,0,1.0506,-0.41769,-0.99602,-0.83057,85.338,-0.7481,0.5159,0.0046846,0.6,0.14,0
0.20073,0.068275,0.38545,-0.9894,-0.40039,-0.80239,0.03139,0,0,-0.24312,0.5226,0,0.081614,0,0,1.0512,-0.040143,0,1.0519,-0.39872,-0.99107,-0.80239,86.958,-0.73073,0.52413,0.0042949,0.62,0.14,0
0.19554,0.067951,0.36441,-0.98857,-0.38285,-0.77584,0.020185,0,0,-0.27655,0.51088,0,0.052481,0,0,1.0527,-0.031411,0,1.0532,-0.38218,-0.98924,-0.77584,88.094,-0.71576,0.5334,0.0038007,0.64,0.14,0
0.18967,0.066983,0.34335,-0.98928,-0.36762,-0.75042,0.011687,0,0,-0.31053,0.49764,0,0.030385,0,0,1.0541,-0.024058,0,1.0544,-0.3674,-0.9895,-0.75042,88.923,-0.70244,0.54354,0.0031994,0.66,0.14,0
0.18312,0.065501,0.32225,-0.99109,-0.35398,-0.72577,0.0048907,0,0,-0.34491,0.48333,0,0.012716,0,0,1.0554,-0.01758,0,1.0556,-0.35395,-0.99113,-0.72577,89.56,-0.69028,0.55438,0.0024899,0.68,0.14,0
0.17587,0.063605,0.30113,-0.99362,-0.34153,-0.70167,-0.0009041,0,0,-0.37953,0.46818,0,-0.0023507,0,0,1.0567,-0.011593,0,1.0568,-0.34153,-0.99362,-0.70167,-89.921,-0.67894,0.56575,0.0016735,0.7,0.14,0
0.16794,0.06137,0.27998,-0.99661,-0.33002,-0.67797,-0.0062183,0,0,-0.41423,0.45233,0,-0.016168,0,0,1.0579,-0.0057769,0,1.0579,-0.32997,-0.99666,-0.67797,-89.466,-0.6682,0.57756,0.00075268,0.72,0.14,0
0.1593,0.058855,0.25881,-0.99989,-0.31931,-0.65458,-0.011468,0,0,-0.44891,0.43584,0,-0.029817,0,0,1.059,0.00017437,0,1.059,-0.31912,-1.0001,-0.65458,-89.035,-0.65793,0.58976,-0.00026941,0.74,0.14,0
0.14998,0.056102,0.23762,-1.0034,-0.30934,-0.63143,-0.017016,0,0,-0.48351,0.41872,0,-0.044241,0,0,1.06,0.0065802,0,1.0601,-0.30892,-1.0038,-0.63143,-88.596,-0.64804,0.60228,-0.0013895,0.76,0.14,0
0.13996,0.053145,0.21641,-1.0069,-0.30012,-0.60852,-0.023214,0,0,-0.51789,0.40092,0,-0.060355,0,0,1.061,0.013816,0,1.0611,-0.29936,-1.0077,-0.60852,-88.121,-0.63851,0.61505,-0.0026037,0.78,0.14,0
0.12926,0.050009,0.19518,-1.0103,-0.2918,-0.58581,-0.030446,0,0,-0.55183,0.38221,0,-0.079159,0,0,1.0618,0.022369,0,1.0621,-0.29051,-1.0116,-0.58581,-87.578,-0.6293,0.62787,-0.0039055,0.8,0.14,0
0.11789,0.046716,0.17394,-1.0131,-0.28471,-0.56327,-0.039186,0,0,-0.58474,0.36213,0,-0.10189,0,0,1.0624,0.03294,0,1.0629,-0.28261,-1.0152,-0.56327,-86.929,-0.62035,0.64017,-0.0052776,0.82,0.14,0
0.10587,0.043285,0.15269,-1.0138,-0.27948,-0.54068,-0.049933,0,0,-0.6151,0.33956,0,-0.12983,0,0,1.0622,0.046634,0,1.0632,-0.2761,-1.0172,-0.54068,-86.128,-0.61133,0.65051,-0.0066654,0.84,0.14,0
0.093286,0.039758,0.13145,-1.0091,-0.27748,-0.51743,-0.063198,0,0,-0.63919,0.31193,0,-0.16431,0,0,1.0601,0.065377,0,1.0621,-0.27207,-1.0145,-0.51743,-85.099,-0.60134,0.6552,-0.0079159,0.86,0.14,0
0.080306,0.036212,0.11028,-0.98797,-0.27976,-0.4906,-0.075485,0,0,-0.64658,0.27409,0,-0.19626,0,0,1.0492,0.092685,0,1.0532,-0.27181,-0.99592,-0.4906,-83.983,-0.58611,0.64326,-0.0085299,0.88,0.14,0
0.067423,0.033194,0.089483,-0.96701,-0.30854,-0.47215,-0.078495,0,0,-0.64332,0.21269,0,-0.20409,0,0,1.0201,0.13656,0,1.0294,-0.29931,-0.97624,-0.47215,-83.295,-0.58257,0.60918,-0.0085371,0.9,0.14,0
0.054573,0.031483,0.069477,-0.94284,-0.31285,-0.44619,-0.055839,0,0,-0.64566,0.17333,0,-0.14518,0,0,0.96973,0.16295,0,0.98385,-0.30794,-0.94776,-0.44619,-84.974,-0.56729,0.58311,-0.0082858,0.92,0.14,0
0.041597,0.031262,0.050693,-0.90814,-0.25182,-0.39868,-0.038271,0,0,-0.6623,0.19092,0,-0.099504,0,0,0.90946,0.15826,0,0.92371,-0.2496,-0.91037,-0.39868,-86.674,-0.51955,0.60028,-0.0088416,0.94,0.14,0
0.028081,0.031597,0.033098,-0.89056,-0.21375,-0.36439,-0.027224,0,0,-0.68402,0.19583,0,-0.070781,0,0,0.8583,0.11217,0,0.86556,-0.21266,-0.89165,-0.36439,-87.7,-0.48957,0.61728,-0.0096635,0.96,0.14,0
0.014236,0.031805,0.016361,-0.87459,-0.18609,-0.33457,-0.015606,0,0,-0.70203,0.19301,0,-0.040576,0,0,0.82746,0.056377,0,0.82909,-0.18574,-0.87494,-0.33457,-88.702,-0.46508,0.62815,-0.010361,0.98,0.14,0
0,0.031858,0,-0.84799,-0.1535,-0.30045,0.0010263,0,0,-0.71181,0.19103,0,0.0026683,0,0,0.81806,6.9389e-18,0,0.81773,-0.15349,-0.84799,-0.30045,89.915,-0.43398,0.63392,-0.010751,1,0.14,0
0,0.044749,1,-0.72294,-1.6143,-1.7012,0.0069987,0,0,1.2717,0.11293,0,0.018197,0,0,0.55214,3.7123e-16,0,0.55161,-0.72289,-1.6144,-1.7012,0.44983,-1.3461,0.9379,0.041152,0,0.16,0
0.025434,0.045113,0.98896,-0.70406,-1.5966,-1.6791,0.04368,0,0,1.2676,0.10735,0,0.11357,0,0,0.54761,-0.059487,0,0.55027,-0.70193,-1.5987,-1.6791,2.7952,-1.3266,0.93959,0.041551,0.02,0.16,0
0.050704,0.04621,0.9781,-0.68567,-1.5951,-1.6623,0.090482,0,0,1.2697,0.087374,0,0.23525,0,0,0.53192,-0.12315,0,0.54537,-0.67675,-1.604,-1.6623,5.6269,-1.3144,0.95776,0.04456,0.04,0.16,0
0.076221,0.04798,0.96768,-0.63392,-1.6065,-1.6398,0.13319,0,0,1.3076,0.043323,0,0.3463,0,0,0.49406,-0.19538,0,0.53071,-0.61601,-1.6244,-1.6398,7.6588,-1.2934,1.0162,0.05385,0.06,0.16,0
0.10301,0.049397,0.95833,-0.58875,-1.6811,-1.6393,0.15142,0,0,1.3657,-0.05437,0,0.39369,0,0,0.42395,-0.27904,0,0.50913,-0.56815,-1.7017,-1.6393,7.7475,-1.3031,1.1037,0.068304,0.08,0.16,0
0.13085,0.048654,0.95072,-0.5079,-1.1002,-1.0529,0.11477,0,0,0.75834,-0.10251,0,0.79003,0,0,0.34726,-0.18977,0,0.4086,-0.46075,-1.1473,-1.0529,23.185,-0.88697,0.65155,0.036828,0.1,0.16,0
0.13334,0.065472,0.91932,-0.45323,-0.53296,-0.47972,0.083308,0,0,0.17221,-0.34606,0,1.083,0,0,0.30284,-0.068455,0,0.31074,-0.40074,-0.58545,-0.47972,32.213,-0.48864,0.16052,-5.2602e-05,0.12,0.16,0
0.13774,0.076299,0.89015,-0.43189,-0.53311,-0.46753,0.060347,0,0,0.23168,-0.42627,0,0.78451,0,0,0.28307,-0.059269,0,0.28928,-0.40374,-0.56126,-0.46753,25.007,-0.47751,0.13724,-4.275e-05,0.14,0.16,0
0.14261,0.082834,0.86271,-0.41903,-0.52541,-0.45587,0.042987,0,0,0.23945,-0.45195,0,0.55883,0,0,0.26949,-0.046975,0,0.27355,-0.40383,-0.54061,-0.45587,19.473,-0.46677,0.11957,-3.5111e-05,0.16,0.16,0
0.14732,0.086474,0.83625,-0.41115,-0.51624,-0.44547,0.02936,0,0,0.22307,-0.46003,0,0.38167,0,0,0.26199,-0.035065,0,0.2643,-0.40351,-0.52389,-0.44547,14.597,-0.45762,0.10584,-3.0216e-05,0.18,0.16,0
0.15153,0.088022,0.81031,-0.40624,-0.50574,-0.43566,0.01792,0,0,0.1912,-0.45555,0,0.23296,0,0,0.25844,-0.023826,0,0.2595,-0.40311,-0.50887,-0.43566,9.9044,-0.44921,0.093819,-2.585e-05,0.2,0.16,0
0.15496,0.087899,0.78457,-0.40424,-0.49451,-0.42654,0.0076245,0,0,0.14493,-0.44182,0,0.099118,0,0,0.25773,-0.012949,0,0.25801,-0.4036,-0.49515,-0.42654,4.7941,-0.44177,0.082508,-2.1508e-05,0.22,0.16,0
0.15733,0.08635,0.75877,-0.40503,-0.48258,-0.41804,-0.0022576,0,0,0.084541,-0.41955,0,-0.029349,0,0,0.25953,-0.001983,0,0.25949,-0.40497,-0.48265,-0.41804,-1.666,-0.43522,0.072042,-1.7092e-05,0.24,0.16,0
0.15835,0.083468,0.73266,-0.40896,-0.46984,-0.41017,-0.012379,0,0,0.0078774,-0.38784,0,-0.16093,0,0,0.26416,0.0095347,0,0.2643,-0.40654,-0.47226,-0.41017,-11.065,-0.42966,0.063982,-1.3306e-05,0.26,0.16,0
0.15765,0.079214,0.70593,-0.41648,-0.45575,-0.40286,-0.023441,0,0,-0.088559,-0.3438,0,-0.30474,0,0,0.27277,0.021949,0,0.27365,-0.40554,-0.46669,-0.40286,-25.026,-0.42503,0.062539,-1.2485e-05,0.28,0.16,0
0.1548,0.07331,0.67811,-0.42932,-0.44017,-0.39647,-0.036203,0,0,-0.21355,-0.28404,0,-0.47064,0,0,0.28761,0.03506,0,0.28982,-0.39814,-0.47135,-0.39647,-40.74,-0.42198,0.074063,-2.083e-05,0.3,0.16,0
0.1491,0.065137,0.64841,-0.44894,-0.41868,-0.38997,-0.051752,0,0,-0.38332,-0.18661,0,-0.67278,0,0,0.3091,0.045605,0,0.31275,-0.37989,-0.48773,-0.38997,-53.149,-0.4192,0.10317,-5.4588e-05,0.32,0.16,0
0.13947,0.053622,0.61629,-0.48991,-0.73133,-0.73615,-0.071426,0,0,0.12741,0.010435,0,-0.49353,0,0,0.35925,0.1264,0,0.38881,-0.42972,-0.79152,-0.73615,-34.819,-0.65246,0.35398,0.0049945,0.34,0.16,0
0.1542,0.053149,0.60834,-0.57182,-1.1096,-1.1128,-0.10082,0,0,0.70322,0.0041554,0,-0.26212,0,0,0.44926,0.17407,0,0.48456,-0.55354,-1.1278,-1.1128,-10.277,-0.93138,0.56691,0.0093352,0.36,0.16,0
0.1676,0.051026,0.59832,-0.622,-1.0465,-1.0989,-0.08741,0,0,0.61992,0.068097,0,-0.22727,0,0,0.5377,0.088761,0,0.54472,-0.6047,-1.0638,-1.0989,-11.192,-0.92245,0.47758,0.0054928,0.38,0.16,0
0.179,0.04851,0.58684,-0.68728,-1.0196,-1.0989,-0.051192,0,0,0.53511,0.10307,0,-0.1331,0,0,0.59678,0.012122,0,0.5965,-0.67958,-1.0273,-1.0989,-8.5613,-0.93527,0.38852,0.0026706,0.4,0.16,0
0.189,0.046552,0.57445,-0.73151,-0.99762,-1.0932,-0.0078423,0,0,0.47017,0.12424,0,-0.02039,0,0,0.63898,-0.058695,0,0.64128,-0.73128,-0.99785,-1.0932,-1.6866,-0.94077,0.3249,0.0012636,0.42,0.16,0
0.19781,0.045354,0.56128,-0.77231,-0.98191,-1.0875,0.035581,0,0,0.4098,0.13732,0,0.092509,0,0,0.68049,-0.12902,0,0.69225,-0.76644,-0.98779,-1.0875,9.3765,-0.94726,0.28465,0.00071285,0.44,0.16,0
0.20539,0.045081,0.54723,-0.81253,-0.97062,-1.0822,0.083368,0,0,0.35053,0.14502,0,0.21676,0,0,0.73763,-0.20475,0,0.76529,-0.77669,-1.0065,-1.0822,23.262,-0.95511,0.27554,0.0008072,0.46,0.16,0
0.21183,0.046375,0.53177,-0.87489,-0.98368,-1.0893,0.1477,0,0,0.27879,0.13736,0,0.38403,0,0,0.84121,-0.29267,0,0.89187,-0.77188,-1.0867,-1.0893,34.891,-0.98264,0.31614,0.0016224,0.48,0.16,0
0.21655,0.050924,0.51358,-0.95318,-0.94449,-1.0829,0.24285,0,0,0.16861,0.17991,0,0.63141,0,0,0.96385,-0.34934,0,1.0293,-0.70595,-1.1917,-1.0829,45.513,-0.99352,0.44153,0.0035316,0.5,0.16,0
0.21857,0.060796,0.49322,-0.94679,-0.54862,-0.94184,0.21211,0,0,-0.0064304,0.51118,0,0.55148,0,0,1.0518,-0.17105,0,1.0637,-0.4568,-1.0386,-0.94184,66.593,-0.81242,0.53996,0.007218,0.52,0.16,0
0.21629,0.069354,0.47151,-1.0279,-0.50431,-0.93117,0.14391,0,0,-0.12575,0.55491,0,0.37417,0,0,1.0785,-0.11458,0,1.0844,-0.46737,-1.0649,-0.93117,75.601,-0.82113,0.54313,0.0065784,0.54,0.16,0
0.21354,0.074301,0.45008,-1.0012,-0.45692,-0.88751,0.091115,0,0,-0.14778,0.55977,0,0.2369,0,0,1.0688,-0.084274,0,1.072,-0.44207,-1.016,-0.88751,80.744,-0.78187,0.52172,0.005828,0.56,0.16,0
0.21038,0.077177,0.42876,-0.98402,-0.42769,-0.85227,0.063011,0,0,-0.17128,0.55195,0,0.16383,0,0,1.0645,-0.06496,0,1.0664,-0.42064,-0.99107,-0.85227,83.618,-0.75466,0.51524,0.0053441,0.58,0.16,0
0.20669,0.078544,0.4075,-0.97597,-0.40638,-0.8222,0.044777,0,0,-0.1999,0.54058,0,0.11642,0,0,1.0621,-0.051208,0,1.0633,-0.40288,-0.97947,-0.8222,85.532,-0.73485,0.51625,0.0049185,0.6,0.16,0
0.20238,0.078804,0.38627,-0.9738,-0.38919,-0.79517,0.032238,0,0,-0.23222,0.52778,0,0.083818,0,0,1.061,-0.040686,0,1.0618,-0.38741,-0.97557,-0.79517,86.853,-0.71938,0.52189,0.0044688,0.62,0.16,0
0.1974,0.078218,0.36506,-0.97504,-0.37426,-0.76985,0.022956,0,0,-0.26675,0.51426,0,0.059685,0,0,1.0608,-0.032188,0,1.0613,-0.37339,-0.97591,-0.76985,87.815,-0.70638,0.53041,0.0039495,0.64,0.16,0
0.19171,0.076971,0.34384,-0.97827,-0.36074,-0.74555,0.015689,0,0,-0.30254,0.50024,0,0.040791,0,0,1.0611,-0.024999,0,1.0613,-0.36035,-0.97867,-0.74555,88.546,-0.69485,0.54085,0.0033369,0.66,0.16,0
0.1853,0.075198,0.32261,-0.98268,-0.34818,-0.72187,0.0096611,0,0,-0.33905,0.4858,0,0.025119,0,0,1.0617,-0.018636,0,1.0618,-0.34803,-0.98283,-0.72187,89.128,-0.68424,0.55264,0.0026191,0.68,0.16,0
0.17815,0.073001,0.30137,-0.9878,-0.33632,-0.69861,0.0043497,0,0,-0.37595,0.47097,0,0.011309,0,0,1.0626,-0.012738,0,1.0627,-0.3363,-0.98783,-0.69861,89.618,-0.67425,0.56543,0.0017903,0.7,0.16,0
0.17026,0.070455,0.28011,-0.9934,-0.32503,-0.67564,-0.00063778,0,0,-0.41309,0.45579,0,-0.0016582,0,0,1.0638,-0.0070001,0,1.0638,-0.32503,-0.9934,-0.67564,-89.945,-0.66469,0.57905,0.00084764,0.72,0.16,0
0.16163,0.067619,0.25882,-0.99938,-0.31422,-0.6529,-0.0056249,0,0,-0.45042,0.44029,0,-0.014625,0,0,1.0652,-0.0011342,0,1.0652,-0.31417,-0.99942,-0.6529,-89.53,-0.6555,0.59346,-0.00021148,0.74,0.16,0
0.15224,0.064538,0.2375,-1.0058,-0.30384,-0.63038,-0.01091,0,0,-0.488,0.42451,0,-0.028366,0,0,1.0669,0.0051635,0,1.0669,-0.30367,-1.0059,-0.63038,-89.11,-0.64667,0.60867,-0.0013911,0.76,0.16,0
0.14211,0.061243,0.21614,-1.0127,-0.29393,-0.60813,-0.016809,0,0,-0.52594,0.40847,0,-0.043702,0,0,1.069,0.012252,0,1.069,-0.29353,-1.0131,-0.60813,-88.661,-0.63825,0.62479,-0.0026985,0.78,0.16,0
0.13121,0.057758,0.19474,-1.0204,-0.28458,-0.58623,-0.023717,0,0,-0.5644,0.39215,0,-0.061665,0,0,1.0715,0.020605,0,1.0717,-0.28381,-1.0212,-0.58623,-88.156,-0.6304,0.64198,-0.0041472,0.8,0.16,0
0.11953,0.054096,0.17328,-1.0291,-0.27604,-0.56484,-0.032212,0,0,-0.60359,0.37543,0,-0.083752,0,0,1.0748,0.030921,0,1.0752,-0.27467,-1.0305,-0.56484,-87.555,-0.62334,0.66043,-0.0057585,0.82,0.16,0
0.10706,0.050263,0.15175,-1.0393,-0.26892,-0.5442,-0.043341,0,0,-0.64356,0.35787,0,-0.11269,0,0,1.0791,0.044357,0,1.08,-0.26649,-1.0417,-0.5442,-86.79,-0.61746,0.68027,-0.0075624,0.84,0.16,0
0.093788,0.046239,0.13012,-1.05,-0.26424,-0.52441,-0.058694,0,0,-0.68334,0.33821,0,-0.1526,0,0,1.0851,0.063121,0,1.0869,-0.25988,-1.0544,-0.52441,-85.752,-0.6129,0.70077,-0.0095634,0.86,0.16,0
0.079729,0.042029,0.10835,-1.0551,-0.26408,-0.5041,-0.083407,0,0,-0.71628,0.31202,0,-0.21686,0,0,1.0954,0.092283,0,1.0992,-0.25538,-1.0638,-0.5041,-84.046,-0.60776,0.71715,-0.011549,0.88,0.16,0
0.065137,0.037437,0.086302,-0.9924,-0.25363,-0.46011,-0.10719,0,0,-0.69198,0.26843,0,-0.2787,0,0,1.0698,0.14586,0,1.0781,-0.23839,-1.0076,-0.46011,-81.909,-0.56871,0.68582,-0.010918,0.9,0.16,0
0.05205,0.034623,0.065556,-0.97254,-0.35831,-0.46481,-0.12672,0,0,-0.66005,0.13845,0,-0.32947,0,0,0.98742,0.31123,0,1.0391,-0.3332,-0.99766,-0.46481,-78.789,-0.59856,0.6094,-0.0098208,0.92,0.16,0
0.038735,0.034975,0.046805,-0.9076,-0.2776,-0.40237,-0.081271,0,0,-0.65681,0.16219,0,-0.2113,0,0,0.87746,0.24203,0,0.91066,-0.26729,-0.91792,-0.40237,-82.766,-0.52919,0.59471,-0.0089525,0.94,0.16,0
0.025778,0.035286,0.030457,-0.85241,-0.23653,-0.35714,-0.057929,0,0,-0.64385,0.1568,0,-0.15062,0,0,0.79344,0.14949,0,0.8068,-0.23112,-0.85781,-0.35714,-84.673,-0.48202,0.57415,-0.0081643,0.96,0.16,0
0.012981,0.035354,0.015067,-0.82002,-0.21071,-0.32429,-0.030759,0,0,-0.64446,0.14765,0,-0.079974,0,0,0.76144,0.071448,0,0.7642,-0.20916,-0.82157,-0.32429,-87.117,-0.45167,0.56373,-0.0079232,0.98,0.16,0
0,0.035338,0,-0.79044,-0.18011,-0.29116,-0.00031177,0,0,-0.64906,0.14437,0,-0.00081061,0,0,0.75337,1.0408e-17,0,0.7528,-0.18011,-0.79044,-0.29116,-89.971,-0.42057,0.56308,-0.0079801,1,0.16,0
0,0.046372,1,-0.65583,-1.6505,-1.6919,0.0043473,0,0,1.3469,0.053805,0,0.011303,0,0,0.49662,2.0591e-15,0,0.49619,-0.65581,-1.6505,-1.6919,0.25041,-1.3328,1.016,0.05357,0,0.18,0
0.026938,0.046598,0.99007,-0.63645,-1.6352,-1.6716,0.03453,0,0,1.3457,0.047253,0,0.089778,0,0,0.49086,-0.050211,0,0.49301,-0.63526,-1.6364,-1.6716,1.9777,-1.3144,1.0192,0.054155,0.02,0.18,0
0.053826,0.047246,0.98037,-0.61389,-1.6349,-1.655,0.066732,0,0,1.3535,0.026107,0,0.1735,0,0,0.47193,-0.10153,0,0.48241,-0.60955,-1.6393,-1.655,3.7236,-1.3013,1.0377,0.057343,0.04,0.18,0
0.081076,0.048008,0.97119,-0.58165,-1.6515,-1.6411,0.089182,0,0,1.3773,-0.013449,0,0.23187,0,0,0.43661,-0.15333,0,0.46286,-0.57427,-1.6589,-1.6411,4.7327,-1.2914,1.0758,0.063894,0.06,0.18,0
0.10892,0.048272,0.9629,-0.54739,-1.6688,-1.6278,0.089925,0,0,1.4045,-0.05335,0,0.2338,0,0,0.38344,-0.19609,0,0.43164,-0.54022,-1.676,-1.6278,4.5557,-1.2813,1.1124,0.070254,0.08,0.18,0
0.13725,0.047418,0.95585,-0.48225,-1.0603,-1.0363,0.077307,0,0,0.76747,-0.052012,0,0.55569,0,0,0.33133,-0.13082,0,0.36449,-0.45079,-1.0917,-1.0363,21.959,-0.8596,0.62043,0.035917,0.1,0.18,0
0.13962,0.059804,0.92483,-0.44887,-0.51036,-0.47274,0.061842,0,0,0.15515,-0.24459,0,0.80395,0,0,0.30288,-0.047179,0,0.30663,-0.41055,-0.54868,-0.47274,31.781,-0.47732,0.11982,-1.5154e-05,0.12,0.18,0
0.14346,0.068801,0.89528,-0.43259,-0.51562,-0.46352,0.047502,0,0,0.20104,-0.33867,0,0.61752,0,0,0.28933,-0.044753,0,0.29284,-0.41102,-0.53719,-0.46352,24.423,-0.47058,0.10978,-1.9416e-05,0.14,0.18,0
